,ts,height_cov,velocity_cov
970,51291,0.05949779972434044,0.011727402918040752
971,51301,0.05949687585234642,0.011721011251211166
972,51311,0.0594959557056427,0.011714626103639603
973,51321,0.05949503555893898,0.011708248406648636
974,51331,0.05949411168694496,0.011701878160238266
975,51341,0.05949319154024124,0.011695513501763344
976,51351,0.05949227139353752,0.011689156293869019
977,51361,0.0594913586974144,0.011682805605232716
978,51371,0.05949044227600098,0.01167646236717701
979,51381,0.059489525854587555,0.0116701265797019
980,51391,0.05948860943317413,0.011663797311484814
981,51401,0.05948770046234131,0.01165747456252575
982,51411,0.05948678404092789,0.011651158332824707
983,51421,0.059485871344804764,0.011644848622381687
984,51431,0.05948496237397194,0.011638546362519264
985,51441,0.059484053403139114,0.011632250621914864
986,51451,0.05948314443230629,0.01162596233189106
987,51461,0.059482231736183167,0.011619680561125278
988,51471,0.05948132649064064,0.011613406240940094
989,51481,0.059480417519807816,0.011607137508690357
990,51491,0.05947951227426529,0.011600876227021217
991,51501,0.05947861075401306,0.0115946214646101
992,51511,0.059477705508470535,0.011588373221457005
993,51521,0.05947680398821831,0.011582131497561932
994,51531,0.05947590246796608,0.011575897224247456
995,51541,0.05947500094771385,0.011569669470191002
996,51551,0.059474099427461624,0.01156344823539257
997,51561,0.059473201632499695,0.011557234451174736
998,51571,0.059472303837537766,0.01155102625489235
999,51581,0.059471406042575836,0.011544824577867985
1000,51591,0.059470511972904205,0.011538630351424217
1001,51601,0.059469617903232574,0.011532442644238472
1002,51611,0.059468720108270645,0.011526261456310749
1003,51621,0.05946783348917961,0.011520086787641048
1004,51631,0.05946694314479828,0.011513919569551945
1005,51641,0.059466056525707245,0.011507757939398289
1006,51651,0.05946516618132591,0.011501602828502655
1007,51661,0.05946427583694458,0.011495454236865044
1008,51671,0.059463389217853546,0.01148931309580803
1009,51681,0.05946250259876251,0.011483178474009037
1010,51691,0.05946161597967148,0.011477049440145493
1011,51701,0.05946073308587074,0.011470927856862545
1012,51711,0.05945985019207001,0.01146481279283762
1013,51721,0.05945897102355957,0.011458704248070717
1014,51731,0.05945809185504913,0.011452602222561836
1015,51741,0.059457212686538696,0.011446506716310978
1016,51751,0.05945633724331856,0.011440417729318142
1017,51761,0.05945546180009842,0.011434334330260754
1018,51771,0.05945458263158798,0.011428258381783962
1019,51781,0.059453703463077545,0.011422188952565193
1020,51791,0.05945282429456711,0.011416125111281872
1021,51801,0.05945194885134697,0.011410067789256573
1022,51811,0.05945107340812683,0.011404016986489296
1023,51821,0.05945019796490669,0.011397972702980042
1024,51831,0.05944932624697685,0.01139193493872881
1025,51841,0.05944845452904701,0.0113859036937356
1026,51851,0.05944758281111717,0.011379878968000412
1027,51861,0.05944671109318733,0.011373859830200672
1028,51871,0.05944584310054779,0.011367847211658955
1029,51881,0.05944497510790825,0.01136184111237526
1030,51891,0.05944410338997841,0.011355841532349586
1031,51901,0.05944323539733887,0.011349847540259361
1032,51911,0.059442367404699326,0.011343860998749733
1033,51921,0.059441499412059784,0.011337880045175552
1034,51931,0.05944063514471054,0.011331905610859394
1035,51941,0.0594397708773613,0.011325937695801258
1036,51951,0.05943891033530235,0.011319976300001144
1037,51961,0.05943804979324341,0.011314020492136478
1038,51971,0.059437189251184464,0.011308071203529835
1039,51981,0.05943633243441582,0.011302128434181213
1040,51991,0.05943547561764717,0.01129619125276804
1041,52001,0.05943462625145912,0.011290260590612888
1042,52011,0.059433769434690475,0.011284335516393185
1043,52021,0.05943291634321213,0.011278416961431503
1044,52031,0.05943205952644348,0.011272504925727844
1045,52041,0.059431206434965134,0.011266599409282207
1046,52051,0.059430353343486786,0.011260699480772018
1047,52061,0.05942950397729874,0.011254806071519852
1048,52071,0.05942865461111069,0.011248918250203133
1049,52081,0.05942780524492264,0.011243036948144436
1050,52091,0.05942695960402489,0.011237161234021187
1051,52101,0.059426113963127136,0.01123129203915596
1052,52111,0.059425268322229385,0.011225429363548756
1053,52121,0.05942442640662193,0.011219573207199574
1054,52131,0.05942358076572418,0.011213722638785839
1055,52141,0.05942274257540703,0.011207878589630127
1056,52151,0.05942189320921898,0.011202040128409863
1057,52161,0.05942104756832123,0.01119620818644762
1058,52171,0.059420205652713776,0.011190381832420826
1059,52181,0.05941936373710632,0.011184561997652054
1060,52191,0.05941852554678917,0.011178748682141304
1061,52201,0.059417687356472015,0.011172940023243427
1062,52211,0.05941684916615486,0.011167137883603573
1063,52221,0.05941601097583771,0.01116134226322174
1064,52231,0.05941517651081085,0.011155552230775356
1065,52241,0.059414342045784,0.01114976778626442
1066,52251,0.05941350758075714,0.011143989861011505
1067,52261,0.059412676841020584,0.011138217523694038
1068,52271,0.05941184237599373,0.011132451705634594
1069,52281,0.05941100791096687,0.011126691475510597
1070,52291,0.059410177171230316,0.011120937764644623
1071,52301,0.05940934270620346,0.011115189641714096
1072,52311,0.059408508241176605,0.011109447106719017
1073,52321,0.05940768122673035,0.011103710159659386
1074,52331,0.05940685048699379,0.011097979731857777
1075,52341,0.05940601974725723,0.011092254891991615
1076,52351,0.059405192732810974,0.011086536571383476
1077,52361,0.059404369443655014,0.011080823838710785
1078,52371,0.059403542429208755,0.011075117625296116
1079,52381,0.059402719140052795,0.011069416999816895
1080,52391,0.059401895850896835,0.011063721962273121
1081,52401,0.059401072561740875,0.011058032512664795
1082,52411,0.059400249272584915,0.011052349582314491
1083,52421,0.059399425983428955,0.011046672239899635
1084,52431,0.05939860641956329,0.011041001416742802
1085,52441,0.05939778685569763,0.011035335250198841
1086,52451,0.05939696729183197,0.011029675602912903
1087,52461,0.05939615145325661,0.011024021543562412
1088,52471,0.059395335614681244,0.01101837307214737
1089,52481,0.05939451977610588,0.011012730188667774
1090,52491,0.05939370393753052,0.011007093824446201
1091,52501,0.05939289182424545,0.011001463048160076
1092,52511,0.05939207971096039,0.010995837859809399
1093,52521,0.059391267597675323,0.010990218259394169
1094,52531,0.05939045548439026,0.010984604246914387
1095,52541,0.059389643371105194,0.010978996753692627
1096,52551,0.05938883498311043,0.010973394848406315
1097,52561,0.05938802659511566,0.01096779853105545
1098,52571,0.059387218207120895,0.010962207801640034
1099,52581,0.05938641354441643,0.010956622660160065
1100,52591,0.05938560515642166,0.010951043106615543
1101,52601,0.059384796768426895,0.010945470072329044
1102,52611,0.05938399210572243,0.010939901694655418
1103,52621,0.05938318744301796,0.01093433890491724
1104,52631,0.05938238278031349,0.01092878170311451
1105,52641,0.05938158556818962,0.010923231020569801
1106,52651,0.05938078463077545,0.010917684994637966
1107,52661,0.05937998369336128,0.010912144556641579
1108,52671,0.059379179030656815,0.010906610637903214
1109,52681,0.059378378093242645,0.010901082307100296
1110,52691,0.059377580881118774,0.010895559564232826
1111,52701,0.059376783668994904,0.010890042409300804
1112,52711,0.05937599018216133,0.010884529910981655
1113,52721,0.05937519297003746,0.010879023931920528
1114,52731,0.05937439575791359,0.010873522609472275
1115,52741,0.05937360227108002,0.010868026874959469
1116,52751,0.059372808784246445,0.010862537659704685
1117,52761,0.05937201902270317,0.01085705403238535
1118,52771,0.059371232986450195,0.010851575993001461
1119,52781,0.05937044695019722,0.010846102610230446
1120,52791,0.059369660913944244,0.010840635746717453
1121,52801,0.05936887487769127,0.010835174471139908
1122,52811,0.0593680813908577,0.01082971878349781
1123,52821,0.059367287904024124,0.01082426868379116
1124,52831,0.05936650186777115,0.010818823240697384
1125,52841,0.05936571583151817,0.010813383385539055
1126,52851,0.0593649297952652,0.010807948186993599
1127,52861,0.05936414748430252,0.010802519507706165
1128,52871,0.059363365173339844,0.010797095485031605
1129,52881,0.05936258286237717,0.010791677050292492
1130,52891,0.05936180055141449,0.010786264203488827
1131,52901,0.05936102196574211,0.01078085694462061
1132,52911,0.05936024338006973,0.01077545527368784
1133,52921,0.059359464794397354,0.010770059190690517
1134,52931,0.059358686208724976,0.010764667764306068
1135,52941,0.0593579076230526,0.010759281925857067
1136,52951,0.05935713276267052,0.010753901675343513
1137,52961,0.05935635790228844,0.010748526081442833
1138,52971,0.05935558304190636,0.0107431560754776
1139,52981,0.05935480818152428,0.010737791657447815
1140,52991,0.059354037046432495,0.010732432827353477
1141,53001,0.059353265911340714,0.010727079585194588
1142,53011,0.05935249105095863,0.010721731930971146
1143,53021,0.05935171991586685,0.010716388933360577
1144,53031,0.05935094878077507,0.010711051523685455
1145,53041,0.05935017764568329,0.010705719701945782
1146,53051,0.05934940651059151,0.010700392536818981
1147,53061,0.059348639100790024,0.010695070959627628
1148,53071,0.05934787169098854,0.010689754039049149
1149,53081,0.05934710055589676,0.010684442706406116
1150,53091,0.059346333146095276,0.010679136961698532
1151,53101,0.05934556573629379,0.01067383587360382
1152,53111,0.05934479832649231,0.010668540373444557
1153,53121,0.059344034641981125,0.010663250461220741
1154,53131,0.05934327095746994,0.010657966136932373
1155,53141,0.059342507272958755,0.010652686469256878
1156,53151,0.05934174731373787,0.01064741238951683
1157,53161,0.059340983629226685,0.01064214389771223
1158,53171,0.0593402236700058,0.010636880062520504
1159,53181,0.05933946371078491,0.01063162088394165
1160,53191,0.059338703751564026,0.010626367293298244
1161,53201,0.05933794751763344,0.010621118359267712
1162,53211,0.05933719128370285,0.010615875013172626
1163,53221,0.05933643504977226,0.010610637255012989
1164,53231,0.059335675090551376,0.010605404153466225
1165,53241,0.05933491885662079,0.010600176639854908
1166,53251,0.0593341663479805,0.010594953782856464
1167,53261,0.05933341756463051,0.010589736513793468
1168,53271,0.05933266133069992,0.01058452483266592
1169,53281,0.05933190509676933,0.010579317808151245
1170,53291,0.059331152588129044,0.010574116371572018
1171,53301,0.059330400079488754,0.010568919591605663
1172,53311,0.05932965129613876,0.010563727468252182
1173,53321,0.059328898787498474,0.010558540932834148
1174,53331,0.05932815000414848,0.010553359985351562
1175,53341,0.05932740122079849,0.01054818369448185
1176,53351,0.0593266561627388,0.010543012991547585
1177,53361,0.05932591110467911,0.010537846945226192
1178,53371,0.05932516232132912,0.010532685555517673
1179,53381,0.059324417263269424,0.010527528822422028
1180,53391,0.059323668479919434,0.01052237767726183
1181,53401,0.05932292342185974,0.010517231188714504
1182,53411,0.05932217836380005,0.010512090288102627
1183,53421,0.05932144075632095,0.010506954044103622
1184,53431,0.05932069942355156,0.010501822456717491
1185,53441,0.059319958090782166,0.010496696457266808
1186,53451,0.05931921675801277,0.010491576045751572
1187,53461,0.05931847542524338,0.010486460290849209
1188,53471,0.05931773781776428,0.010481349192559719
1189,53481,0.059317003935575485,0.010476242750883102
1190,53491,0.05931626632809639,0.010471141897141933
1191,53501,0.05931553244590759,0.010466045700013638
1192,53511,0.0593147911131382,0.010460954159498215
1193,53521,0.0593140535056591,0.01045586820691824
1194,53531,0.05931331589818001,0.010450786910951138
1195,53541,0.05931258201599121,0.010445711202919483
1196,53551,0.05931185185909271,0.010440639220178127
1197,53561,0.059311117976903915,0.010435572825372219
1198,53571,0.05931038782000542,0.010430512018501759
1199,53581,0.05930965393781662,0.010425455868244171
1200,53591,0.05930892750620842,0.010420404374599457
1201,53601,0.05930819734930992,0.010415357537567616
1202,53611,0.05930746719241142,0.010410315357148647
1203,53621,0.059306737035512924,0.010405277833342552
1204,53631,0.05930601432919502,0.010400245897471905
1205,53641,0.05930529162287712,0.01039521861821413
1206,53651,0.05930456519126892,0.010390195995569229
1207,53661,0.05930383503437042,0.010385178029537201
1208,53671,0.05930311232805252,0.010380164720118046
1209,53681,0.05930238962173462,0.010375156998634338
1210,53691,0.05930166319012642,0.010370153933763504
1211,53701,0.05930093675851822,0.010365155525505543
1212,53711,0.059300217777490616,0.010360161773860455
1213,53721,0.05929949879646301,0.010355173610150814
1214,53731,0.05929878354072571,0.010350190103054047
1215,53741,0.059298060834407806,0.010345210321247578
1216,53751,0.0592973418533802,0.010340236127376556
1217,53761,0.0592966265976429,0.010335266590118408
1218,53771,0.059295907616615295,0.010330301709473133
1219,53781,0.05929519236087799,0.010325341485440731
1220,53791,0.059294480830430984,0.010320385918021202
1221,53801,0.05929376557469368,0.010315435007214546
1222,53811,0.05929304659366608,0.010310488753020763
1223,53821,0.05929233133792877,0.010305548086762428
1224,53831,0.059291619807481766,0.010300612077116966
1225,53841,0.05929090455174446,0.010295680724084377
1226,53851,0.059290193021297455,0.010290754027664661
1227,53861,0.05928948521614075,0.010285831987857819
1228,53871,0.05928877741098404,0.010280914604663849
1229,53881,0.059288062155246735,0.010276001878082752
1230,53891,0.05928735435009003,0.010271093808114529
1231,53901,0.05928664654493332,0.010266190394759178
1232,53911,0.05928593501448631,0.0102612916380167
1233,53921,0.059285230934619904,0.010256397537887096
1234,53931,0.059284526854753494,0.010251508094370365
1235,53941,0.059283822774887085,0.010246624238789082
1236,53951,0.059283118695020676,0.010241744108498096
1237,53961,0.059282414615154266,0.010236869566142559
1238,53971,0.059281714260578156,0.01023199874907732
1239,53981,0.059281010180711746,0.010227132588624954
1240,53991,0.05928030610084534,0.010222271084785461
1241,54001,0.059279609471559525,0.010217414237558842
1242,54011,0.059278909116983414,0.010212562046945095
1243,54021,0.0592782087624073,0.010207714512944221
1244,54031,0.05927750840783119,0.010202871635556221
1245,54041,0.05927681177854538,0.010198033414781094
1246,54051,0.05927611514925957,0.01019319985061884
1247,54061,0.059275418519973755,0.010188370943069458
1248,54071,0.05927472189068794,0.01018354669213295
1249,54081,0.05927402898669243,0.01017872616648674
1250,54091,0.059273332357406616,0.010173910297453403
1251,54101,0.0592726394534111,0.01016909908503294
1252,54111,0.05927194282412529,0.01016429252922535
1253,54121,0.05927124619483948,0.010159490630030632
1254,54131,0.059270549565553665,0.010154693387448788
1255,54141,0.05926985293626785,0.010149900801479816
1256,54151,0.05926916003227234,0.010145111940801144
1257,54161,0.059268467128276825,0.010140328668057919
1258,54171,0.05926777794957161,0.010135549120604992
1259,54181,0.059267088770866394,0.010130774229764938
1260,54191,0.05926639959216118,0.010126003995537758
1261,54201,0.05926571413874626,0.01012123841792345
1262,54211,0.059265024960041046,0.010116477496922016
1263,54221,0.05926433578133583,0.010111721232533455
1264,54231,0.059263646602630615,0.010106968693435192
1265,54241,0.0592629611492157,0.010102220810949802
1266,54251,0.05926227569580078,0.010097477585077286
1267,54261,0.05926159396767616,0.010092738084495068
1268,54271,0.059260912239551544,0.010088004171848297
1269,54281,0.05926022678613663,0.010083273984491825
1270,54291,0.05925954505801201,0.010078548453748226
1271,54301,0.05925885960459709,0.010073826648294926
1272,54311,0.059258174151182175,0.010069109499454498
1273,54321,0.059257492423057556,0.010064397007226944
1274,54331,0.05925681069493294,0.010059689171612263
1275,54341,0.05925613269209862,0.010054985992610455
1276,54351,0.059255450963974,0.01005028747022152
1277,54361,0.05925476923584938,0.010045592673122883
1278,54371,0.05925409123301506,0.01004090253263712
1279,54381,0.05925341695547104,0.010036216117441654
1280,54391,0.05925273895263672,0.010031534358859062
1281,54401,0.0592520646750927,0.010026857256889343
1282,54411,0.059251390397548676,0.010022184811532497
1283,54421,0.05925071984529495,0.010017517022788525
1284,54431,0.05925004184246063,0.01001285295933485
1285,54441,0.05924936756491661,0.010008192621171474
1286,54451,0.05924869328737259,0.010003536939620972
1287,54461,0.059248022735118866,0.009998885914683342
1288,54471,0.059247348457574844,0.00999423861503601
1289,54481,0.05924667790532112,0.009989595972001553
1290,54491,0.0592460073530674,0.009984957985579967
1291,54501,0.059245336800813675,0.009980323724448681
1292,54511,0.05924466252326965,0.009975694119930267
1293,54521,0.05924399569630623,0.009971069172024727
1294,54531,0.059243328869342804,0.009966447949409485
1295,54541,0.05924266204237938,0.009961830452084541
1296,54551,0.05924199894070625,0.00995721761137247
1297,54561,0.05924133583903313,0.009952609427273273
1298,54571,0.05924067273736,0.00994800589978695
1299,54581,0.059240009635686874,0.009943406097590923
1300,54591,0.05923934280872345,0.009938810020685196
1301,54601,0.059238675981760025,0.009934218600392342
1302,54611,0.0592380128800869,0.00992963183671236
1303,54621,0.05923734977841377,0.009925048798322678
1304,54631,0.059236690402030945,0.009920470416545868
1305,54641,0.05923602730035782,0.009915895760059357
1306,54651,0.05923536419868469,0.009911325760185719
1307,54661,0.059234704822301865,0.009906759485602379
1308,54671,0.05923404172062874,0.009902197867631912
1309,54681,0.05923338606953621,0.009897639974951744
1310,54691,0.05923273041844368,0.009893086738884449
1311,54701,0.05923207104206085,0.009888537228107452
1312,54711,0.05923141539096832,0.009883992373943329
1313,54721,0.05923075973987579,0.009879452176392078
1314,54731,0.05923010781407356,0.009874915704131126
1315,54741,0.05922945216298103,0.009870382957160473
1316,54751,0.059228796511888504,0.009865854866802692
1317,54761,0.059228140860795975,0.00986133050173521
1318,54771,0.059227485209703445,0.009856810793280602
1319,54781,0.059226829558610916,0.009852295741438866
1320,54791,0.059226177632808685,0.009847784414887428
1321,54801,0.059225521981716156,0.00984327681362629
1322,54811,0.059224873781204224,0.009838772937655449
1323,54821,0.05922422185540199,0.009834272786974907
1324,54831,0.05922357365489006,0.009829778224229813
1325,54841,0.05922292545437813,0.009825287386775017
1326,54851,0.059222277253866196,0.00982080027461052
1327,54861,0.05922162905335426,0.009816317819058895
1328,54871,0.05922098457813263,0.00981183908879757
1329,54881,0.0592203363776207,0.009807365015149117
1330,54891,0.05921969190239906,0.009802894666790962
1331,54901,0.05921905115246773,0.009798428043723106
1332,54911,0.059218406677246094,0.009793966077268124
1333,54921,0.05921776220202446,0.00978950783610344
1334,54931,0.059217121452093124,0.009785054251551628
1335,54941,0.05921647697687149,0.009780604392290115
1336,54951,0.05921583250164986,0.009776158258318901
1337,54961,0.05921519175171852,0.009771715849637985
1338,54971,0.059214551001787186,0.009767277166247368
1339,54981,0.05921391025185585,0.009762843139469624
1340,54991,0.05921327322721481,0.009758412837982178
1341,55001,0.059212636202573776,0.00975398626178503
1342,55011,0.05921199545264244,0.009749564342200756
1343,55021,0.059211358428001404,0.00974514614790678
1344,55031,0.05921072140336037,0.009740732610225677
1345,55041,0.05921008437871933,0.009736321866512299
1346,55051,0.05920945480465889,0.009731915779411793
1347,55061,0.05920882150530815,0.009727513417601585
1348,55071,0.05920818820595741,0.009723114781081676
1349,55081,0.05920755863189697,0.00971872080117464
1350,55091,0.059206925332546234,0.009714330546557903
1351,55101,0.0592062883079052,0.009709944017231464
1352,55111,0.05920565873384476,0.009705561213195324
1353,55121,0.05920502543449402,0.009701183065772057
1354,55131,0.05920439213514328,0.009696808643639088
1355,55141,0.05920375511050224,0.009692437946796417
1356,55151,0.0592031255364418,0.00968807190656662
1357,55161,0.05920249596238136,0.009683709591627121
1358,55171,0.059201862663030624,0.00967935100197792
1359,55181,0.059201229363679886,0.009674997068941593
1360,55191,0.059200603514909744,0.009670646861195564
1361,55201,0.0591999776661396,0.009666300378739834
1362,55211,0.05919934809207916,0.009661957621574402
1363,55221,0.05919871851801872,0.009657618589699268
1364,55231,0.05919809639453888,0.009653283283114433
1365,55241,0.059197474271059036,0.009648951701819897
1366,55251,0.059196848422288895,0.009644623845815659
1367,55261,0.059196218848228455,0.009640300646424294
1368,55271,0.05919559672474861,0.009635981172323227
1369,55281,0.05919497460126877,0.009631665423512459
1370,55291,0.05919434875249863,0.00962735339999199
1371,55301,0.059193722903728485,0.009623045101761818
1372,55311,0.05919310078024864,0.009618740528821945
1373,55321,0.0591924823820591,0.009614439681172371
1374,55331,0.05919186398386955,0.009610142558813095
1375,55341,0.05919124186038971,0.009605849161744118
1376,55351,0.059190619736909866,0.009601560421288013
1377,55361,0.05918999761343002,0.009597275406122208
1378,55371,0.05918938294053078,0.0095929941162467
1379,55381,0.05918876826763153,0.009588716551661491
1380,55391,0.05918814614415169,0.009584442712366581
1381,55401,0.05918752774596214,0.009580172598361969
1382,55411,0.0591869093477726,0.00957590714097023
1383,55421,0.05918629467487335,0.00957164540886879
1384,55431,0.059185680001974106,0.009567386470735073
1385,55441,0.05918506160378456,0.009563131257891655
1386,55451,0.059184446930885315,0.009558879770338535
1387,55461,0.05918382853269577,0.009554632008075714
1388,55471,0.059183213859796524,0.009550388902425766
1389,55481,0.059182602912187576,0.009546149522066116
1390,55491,0.05918198823928833,0.009541913866996765
1391,55501,0.059181373566389084,0.009537681937217712
1392,55511,0.059180762618780136,0.009533453732728958
1393,55521,0.05918015539646149,0.009529229253530502
1394,55531,0.05917954817414284,0.009525008499622345
1395,55541,0.05917893722653389,0.009520791471004486
1396,55551,0.05917832627892494,0.009516578167676926
1397,55561,0.059177715331315994,0.009512368589639664
1398,55571,0.059177104383707047,0.009508163668215275
1399,55581,0.0591764971613884,0.009503962472081184
1400,55591,0.059175893664360046,0.009499764069914818
1401,55601,0.059175290167331696,0.00949556939303875
1402,55611,0.059174682945013046,0.00949137844145298
1403,55621,0.0591740719974041,0.009487191215157509
1404,55631,0.05917346850037575,0.009483007714152336
1405,55641,0.0591728650033474,0.009478827938437462
1406,55651,0.059172261506319046,0.009474651888012886
1407,55661,0.059171658009290695,0.009470479562878609
1408,55671,0.05917105823755264,0.00946631096303463
1409,55681,0.05917045846581459,0.00946214608848095
1410,55691,0.05916986241936684,0.009457984939217567
1411,55701,0.059169262647628784,0.00945382658392191
1412,55711,0.05916866287589073,0.00944967195391655
1413,55721,0.05916806310415268,0.009445521049201488
1414,55731,0.059167467057704926,0.009441373869776726
1415,55741,0.05916687101125717,0.009437231346964836
1416,55751,0.05916627496480942,0.00943309161812067
1417,55761,0.05916568264365196,0.009428955614566803
1418,55771,0.05916509032249451,0.009424823336303234
1419,55781,0.05916449427604675,0.009420694783329964
1420,55791,0.059163898229599,0.009416569955646992
1421,55801,0.05916329845786095,0.009412447921931744
1422,55811,0.05916270241141319,0.009408329613506794
1423,55821,0.05916210636496544,0.009404215961694717
1424,55831,0.059161510318517685,0.00940010603517294
1425,55841,0.05916091427206993,0.009395998902618885
1426,55851,0.05916031822562218,0.009391894564032555
1427,55861,0.05915972217917442,0.009387793950736523
1428,55871,0.05915912985801697,0.009383697994053364
1429,55881,0.05915854498744011,0.009379605762660503
1430,55891,0.05915796011686325,0.009375516325235367
1431,55901,0.05915737524628639,0.009371430613100529
1432,55911,0.059156790375709534,0.009367348626255989
1433,55921,0.059156205505132675,0.009363269433379173
1434,55931,0.05915562063455582,0.00935919489711523
1435,55941,0.05915503203868866,0.009355123154819012
1436,55951,0.0591544434428215,0.009351055137813091
1437,55961,0.059153854846954346,0.00934699084609747
1438,55971,0.05915326625108719,0.009342930279672146
1439,55981,0.05915267765522003,0.00933887343853712
1440,55991,0.059152089059352875,0.00933481939136982
1441,56001,0.05915150046348572,0.009330770000815392
1442,56011,0.05915091186761856,0.009326723404228687
1443,56021,0.059150323271751404,0.009322680532932281
1444,56031,0.05914973467588425,0.0093186404556036
