,ts,height_cov,velocity_cov
1445,56041,0.05914914980530739,0.009314604103565216
1446,56051,0.05914856493473053,0.009310571476817131
1447,56061,0.05914798006415367,0.00930654164403677
1448,56071,0.05914739519357681,0.009302516467869282
1449,56081,0.059146810322999954,0.009298494085669518
1450,56091,0.059146229177713394,0.009294475428760052
1451,56101,0.059145648032426834,0.009290460497140884
1452,56111,0.059145066887140274,0.009286449290812016
1453,56121,0.059144485741853714,0.00928244087845087
1454,56131,0.059143904596567154,0.00927843526005745
1455,56141,0.05914332717657089,0.009274433366954327
1456,56151,0.05914274603128433,0.009270435199141502
1457,56161,0.05914216488599777,0.009266440756618977
1458,56171,0.05914158374071121,0.00926245003938675
1459,56181,0.05914100632071495,0.009258462116122246
1460,56191,0.05914042890071869,0.00925447791814804
1461,56201,0.05913985148072243,0.009250497445464134
1462,56211,0.059139274060726166,0.009246519766747952
1463,56221,0.0591387003660202,0.009242545813322067
1464,56231,0.05913812667131424,0.009238575585186481
1465,56241,0.059137552976608276,0.00923460815101862
1466,56251,0.05913697928190231,0.009230644442141056
1467,56261,0.05913640931248665,0.009226684458553791
1468,56271,0.059135835617780685,0.009222728200256824
1469,56281,0.05913526192307472,0.009218774735927582
1470,56291,0.05913469195365906,0.009214824996888638
1471,56301,0.05913412198424339,0.009210878051817417
1472,56311,0.05913355201482773,0.009206934832036495
1473,56321,0.05913298577070236,0.009202994406223297
1474,56331,0.059132423251867294,0.009199057705700397
1475,56341,0.05913185328245163,0.009195124730467796
1476,56351,0.05913128703832626,0.009191194549202919
1477,56361,0.0591307207942009,0.00918726809322834
1478,56371,0.05913015455007553,0.00918334536254406
1479,56381,0.05912959203124046,0.009179425425827503
1480,56391,0.059129029512405396,0.009175509214401245
1481,56401,0.05912846326828003,0.009171596728265285
1482,56411,0.05912790074944496,0.00916768703609705
1483,56421,0.059127338230609894,0.009163780137896538
1484,56431,0.059126775711774826,0.009159876964986324
1485,56441,0.05912621691823006,0.009155976586043835
1486,56451,0.05912565439939499,0.009152079932391644
1487,56461,0.05912509188055992,0.00914818700402975
1488,56471,0.05912453681230545,0.009144296869635582
1489,56481,0.05912398174405098,0.009140409529209137
1490,56491,0.05912342295050621,0.00913652591407299
1491,56501,0.05912286415696144,0.009132646024227142
1492,56511,0.05912230536341667,0.009128769859671593
1493,56521,0.0591217502951622,0.009124896489083767
1494,56531,0.05912118777632713,0.009121025912463665
1495,56541,0.059120628982782364,0.009117159061133862
1496,56551,0.059120070189237595,0.009113295003771782
1497,56561,0.059119511395692825,0.0091094346717
1498,56571,0.059118956327438354,0.009105577133595943
1499,56581,0.059118397533893585,0.009101723320782185
1500,56591,0.059117842465639114,0.00909787230193615
1501,56601,0.059117283672094345,0.009094025008380413
1502,56611,0.059116724878549576,0.0090901805087924
1503,56621,0.059116169810295105,0.009086339734494686
1504,56631,0.059115614742040634,0.009082501754164696
1505,56641,0.05911505967378616,0.009078667499125004
1506,56651,0.059114500880241394,0.00907483696937561
1507,56661,0.05911394953727722,0.00907100923359394
1508,56671,0.05911339819431305,0.00906718522310257
1509,56681,0.05911284685134888,0.009063363075256348
1510,56691,0.059112295508384705,0.009059544652700424
1511,56701,0.05911174789071083,0.0090557299554348
1512,56711,0.05911119654774666,0.009051918983459473
1513,56721,0.059110645204782486,0.009048109874129295
1514,56731,0.059110093861818314,0.009044304490089417
1515,56741,0.05910954251885414,0.009040501900017262
1516,56751,0.05910899117588997,0.00903670210391283
1517,56761,0.059108443558216095,0.009032906964421272
1518,56771,0.05910789221525192,0.009029114618897438
1519,56781,0.05910734459757805,0.009025325067341328
1520,56791,0.059106793254613876,0.009021538309752941
1521,56801,0.05910624563694,0.009017755277454853
1522,56811,0.05910569801926613,0.009013975039124489
1523,56821,0.059105150401592255,0.009010198526084423
1524,56831,0.05910460278391838,0.009006424807012081
1525,56841,0.05910405516624451,0.009002654813230038
1526,56851,0.05910351127386093,0.008998887613415718
1527,56861,0.059102967381477356,0.008995123207569122
1528,56871,0.05910242348909378,0.008991362527012825
1529,56881,0.059101879596710205,0.008987604640424252
1530,56891,0.05910133942961693,0.008983850479125977
1531,56901,0.05910079553723335,0.008980099111795425
1532,56911,0.059100255370140076,0.008976350538432598
1533,56921,0.0590997114777565,0.008972604759037495
1534,56931,0.059099167585372925,0.00896886270493269
1535,56941,0.05909862741827965,0.008965124376118183
1536,56951,0.05909808352589607,0.0089613888412714
1537,56961,0.059097547084093094,0.008957656100392342
1538,56971,0.05909700691699982,0.008953927084803581
1539,56981,0.05909646674990654,0.00895019993185997
1540,56991,0.05909592658281326,0.008946476504206657
1541,57001,0.059095390141010284,0.008942756801843643
1542,57011,0.059094853699207306,0.008939038962125778
1543,57021,0.059094320982694626,0.008935324847698212
1544,57031,0.05909378081560135,0.008931614458560944
1545,57041,0.05909324437379837,0.0089279068633914
1546,57051,0.05909271165728569,0.008924202062189579
1547,57061,0.05909217894077301,0.008920500986278057
1548,57071,0.05909164622426033,0.008916802704334259
1549,57081,0.05909111350774765,0.008913107216358185
1550,57091,0.05909058079123497,0.008909414522349834
1551,57101,0.05909005180001259,0.008905724622309208
1552,57111,0.05908952280879021,0.00890203844755888
1553,57121,0.05908899009227753,0.008898355066776276
1554,57131,0.05908845365047455,0.008894674479961395
1555,57141,0.05908792465925217,0.008890997618436813
1556,57151,0.05908739194273949,0.00888732261955738
1557,57161,0.059086862951517105,0.008883651345968246
1558,57171,0.059086333960294724,0.008879982866346836
1559,57181,0.05908580869436264,0.00887631718069315
1560,57191,0.05908527970314026,0.008872654289007187
1561,57201,0.05908475071191788,0.008868995122611523
1562,57211,0.059084225445985794,0.008865338750183582
1563,57221,0.05908369645476341,0.008861685171723366
1564,57231,0.05908317118883133,0.008858035318553448
1565,57241,0.05908264219760895,0.008854388259351254
1566,57251,0.059082116931676865,0.008850743994116783
1567,57261,0.05908159166574478,0.008847103454172611
1568,57271,0.0590810663998127,0.008843465708196163
1569,57281,0.059080541133880615,0.008839830756187439
1570,57291,0.05908001959323883,0.008836198598146439
1571,57301,0.05907949432730675,0.008832569234073162
1572,57311,0.05907897278666496,0.008828943595290184
1573,57321,0.05907845124602318,0.008825319819152355
1574,57331,0.05907792970538139,0.008821699768304825
1575,57341,0.05907740816473961,0.008818081580102444
1576,57351,0.05907687917351723,0.008814467117190361
1577,57361,0.05907635763287544,0.008810855448246002
1578,57371,0.05907583609223366,0.008807246573269367
1579,57381,0.05907531455159187,0.00880364142358303
1580,57391,0.05907479301095009,0.008800039067864418
1581,57401,0.059074271470308304,0.00879643950611353
1582,57411,0.05907375365495682,0.008792842738330364
1583,57421,0.05907323211431503,0.008789248764514923
1584,57431,0.05907271429896355,0.008785657584667206
1585,57441,0.05907219275832176,0.008782070130109787
1586,57451,0.05907167121767998,0.008778485469520092
1587,57461,0.05907115340232849,0.008774902671575546
1588,57471,0.059070635586977005,0.008771323598921299
1589,57481,0.05907011777162552,0.008767747320234776
1590,57491,0.05906960368156433,0.008764173835515976
1591,57501,0.05906908959150314,0.008760604076087475
1592,57511,0.05906857177615166,0.008757036179304123
1593,57521,0.05906805768609047,0.00875347200781107
1594,57531,0.059067536145448685,0.00874991063028574
1595,57541,0.0590670183300972,0.008746352046728134
1596,57551,0.05906650424003601,0.008742796257138252
1597,57561,0.059065986424684525,0.008739243261516094
1598,57571,0.05906547233462334,0.008735693991184235
1599,57581,0.05906495824456215,0.008732147514820099
1600,57591,0.05906444042921066,0.008728602901101112
1601,57601,0.059063926339149475,0.00872506108134985
1602,57611,0.059063415974378586,0.008721522055566311
1603,57621,0.0590629056096077,0.00871798675507307
1604,57631,0.05906239151954651,0.008714454248547554
1605,57641,0.05906188488006592,0.008710924535989761
1606,57651,0.05906137824058533,0.008707397617399693
1607,57661,0.059060871601104736,0.008703873492777348
1608,57671,0.059060364961624146,0.008700352162122726
1609,57681,0.059059858322143555,0.00869683362543583
1610,57691,0.059059351682662964,0.00869331881403923
1611,57701,0.05905884504318237,0.00868980586528778
1612,57711,0.059058334678411484,0.008686295710504055
1613,57721,0.05905782803893089,0.008682788349688053
1614,57731,0.0590573251247406,0.008679283782839775
1615,57741,0.05905681475996971,0.008675782009959221
1616,57751,0.05905630812048912,0.00867228303104639
1617,57761,0.05905580148100853,0.008668786846101284
1618,57771,0.05905529856681824,0.008665294386446476
1619,57781,0.059054795652627945,0.008661804720759392
1620,57791,0.05905429273843765,0.008658316917717457
1621,57801,0.05905379354953766,0.008654831908643246
1622,57811,0.059053290635347366,0.008651350624859333
1623,57821,0.05905279144644737,0.00864787120372057
1624,57831,0.05905228853225708,0.008644395507872105
1625,57841,0.059051789343357086,0.008640921674668789
1626,57851,0.05905129387974739,0.008637450635433197
1627,57861,0.0590507946908474,0.008633983321487904
1628,57871,0.0590502992272377,0.00863051787018776
1629,57881,0.059049803763628006,0.008627055212855339
1630,57891,0.05904930457472801,0.008623595349490643
1631,57901,0.05904880911111832,0.00862013828009367
1632,57911,0.05904830992221832,0.008616684004664421
1633,57921,0.05904781445860863,0.008613232523202896
1634,57931,0.05904731526970863,0.008609783835709095
1635,57941,0.05904681980609894,0.008606337942183018
1636,57951,0.05904632806777954,0.008602894842624664
1637,57961,0.05904582887887955,0.008599454537034035
1638,57971,0.05904533341526985,0.008596017025411129
1639,57981,0.05904483422636986,0.008592582307755947
1640,57991,0.05904433876276016,0.008589150384068489
1641,58001,0.05904383957386017,0.008585721254348755
1642,58011,0.059043340384960175,0.008582294918596745
1643,58021,0.05904284492135048,0.008578871376812458
1644,58031,0.059042349457740784,0.008575450628995895
1645,58041,0.05904185771942139,0.008572031743824482
1646,58051,0.05904136225581169,0.008568615652620792
1647,58061,0.059040870517492294,0.008565202355384827
1648,58071,0.0590403750538826,0.00856179278343916
1649,58081,0.0590398833155632,0.008558386005461216
1650,58091,0.059039391577243805,0.008554982021450996
1651,58101,0.05903889983892441,0.008551579900085926
1652,58111,0.05903841182589531,0.00854818057268858
1653,58121,0.05903792008757591,0.008544784039258957
1654,58131,0.059037432074546814,0.008541390299797058
1655,58141,0.05903694033622742,0.008537998422980309
1656,58151,0.05903645232319832,0.008534610271453857
1657,58161,0.05903596058487892,0.00853122491389513
1658,58171,0.05903547257184982,0.008527841418981552
1659,58181,0.05903497710824013,0.008524461649358273
1660,58191,0.05903448536992073,0.008521083742380142
1661,58201,0.059033993631601334,0.008517708629369736
1662,58211,0.059033505618572235,0.008514336310327053
1663,58221,0.05903301760554314,0.008510966785252094
1664,58231,0.05903252959251404,0.00850760005414486
1665,58241,0.05903204157948494,0.008504235185682774
1666,58251,0.05903155356645584,0.008500873111188412
1667,58261,0.05903106555342674,0.008497513830661774
1668,58271,0.05903058126568794,0.00849415734410286
1669,58281,0.05903009697794914,0.00849080365151167
1670,58291,0.05902961269021034,0.008487452752888203
1671,58301,0.05902912840247154,0.00848410464823246
1672,58311,0.05902864411473274,0.008480758406221867
1673,58321,0.059028156101703644,0.008477414958178997
1674,58331,0.059027671813964844,0.008474075235426426
1675,58341,0.059027187526226044,0.008470737375319004
1676,58351,0.059026703238487244,0.008467402309179306
1677,58361,0.059026218950748444,0.008464070037007332
1678,58371,0.059025734663009644,0.008460740558803082
1679,58381,0.05902525410056114,0.00845741294324398
1680,58391,0.05902477353811264,0.008454088121652603
1681,58401,0.05902428925037384,0.00845076609402895
1682,58411,0.05902380496263504,0.008447445929050446
1683,58421,0.05902332067489624,0.00844412948936224
1684,58431,0.05902284011244774,0.008440815843641758
1685,58441,0.05902235954999924,0.008437504991889
1686,58451,0.059021878987550735,0.008434196002781391
1687,58461,0.059021398425102234,0.008430888876318932
1688,58471,0.05902092531323433,0.008427584543824196
1689,58481,0.059020452201366425,0.008424283005297184
1690,58491,0.05901997908949852,0.008420984260737896
1691,58501,0.05901949852705002,0.008417687378823757
1692,58511,0.059019025415182114,0.008414394222199917
1693,58521,0.05901854857802391,0.0084111038595438
1694,58531,0.059018075466156006,0.008407815359532833
1695,58541,0.0590176023542881,0.008404528722167015
1696,58551,0.059017132967710495,0.008401245810091496
1697,58561,0.05901666358113289,0.008397964760661125
1698,58571,0.059016190469264984,0.008394686505198479
1699,58581,0.05901571735739708,0.008391411043703556
1700,58591,0.05901524797081947,0.008388138376176357
1701,58601,0.059014782309532166,0.008384867571294308
1702,58611,0.05901431292295456,0.008381599560379982
1703,58621,0.05901384726166725,0.00837833434343338
1704,58631,0.05901337414979935,0.008375071920454502
1705,58641,0.05901290476322174,0.008371811360120773
1706,58651,0.059012431651353836,0.008368553593754768
1707,58661,0.05901196226477623,0.008365297690033913
1708,58671,0.059011492878198624,0.00836204458028078
1709,58681,0.05901102349162102,0.008358794264495373
1710,58691,0.05901055783033371,0.008355545811355114
1711,58701,0.059010088443756104,0.008352301083505154
1712,58711,0.059009622782468796,0.008349058218300343
1713,58721,0.05900915339589119,0.008345818147063255
1714,58731,0.05900869145989418,0.008342579938471317
1715,58741,0.059008222073316574,0.008339345455169678
1716,58751,0.05900775268673897,0.008336112834513187
1717,58761,0.05900729075074196,0.008332882076501846
1718,58771,0.05900682508945465,0.008329654112458229
1719,58781,0.05900636315345764,0.008326428942382336
1720,58791,0.059005897492170334,0.008323206566274166
1721,58801,0.059005431830883026,0.00831998698413372
1722,58811,0.059004973620176315,0.008316769264638424
1723,58821,0.059004511684179306,0.008313554339110851
1724,58831,0.0590040497481823,0.008310341276228428
1725,58841,0.05900358781218529,0.008307131007313728
1726,58851,0.05900312215089798,0.008303923532366753
1727,58861,0.05900265648961067,0.0083007188513875
1728,58871,0.059002190828323364,0.008297516033053398
1729,58881,0.059001728892326355,0.00829431600868702
1730,58891,0.05900126323103905,0.008291118778288364
1731,58901,0.05900080129504204,0.008287923410534859
1732,58911,0.05900033935904503,0.008284730836749077
1733,58921,0.05899987742304802,0.008281540125608444
1734,58931,0.05899941548705101,0.00827835127711296
1735,58941,0.058998953551054,0.008275166153907776
1736,58951,0.05899849161505699,0.00827198289334774
1737,58961,0.05899803340435028,0.008268802426755428
1738,58971,0.05899757519364357,0.008265623822808266
1739,58981,0.05899711698293686,0.008262448012828827
1740,58991,0.05899665504693985,0.008259274065494537
1741,59001,0.05899619683623314,0.008256102912127972
1742,59011,0.05899573862552643,0.00825293455272913
1743,59021,0.05899528041481972,0.008249768055975437
1744,59031,0.05899482220411301,0.008246604353189468
1745,59041,0.058994367718696594,0.008243443444371223
1746,59051,0.05899390950798988,0.008240285329520702
1747,59061,0.05899345129728317,0.00823712907731533
1748,59071,0.05899299681186676,0.008233975619077682
1749,59081,0.05899254232645035,0.008230824954807758
1750,59091,0.05899208411574364,0.008227676153182983
1751,59101,0.058991625905036926,0.008224530145525932
1752,59111,0.058991171419620514,0.00822138600051403
1753,59121,0.0589907132089138,0.008218243718147278
1754,59131,0.05899025872349739,0.008215104229748249
1755,59141,0.05898980423808098,0.008211967535316944
1756,59151,0.058989349752664566,0.008208832703530788
1757,59161,0.058988895267248154,0.008205699734389782
1758,59171,0.05898844078183174,0.008202570490539074
1759,59181,0.05898798629641533,0.008199443109333515
1760,59191,0.05898753181099892,0.00819631852209568
1761,59201,0.0589870810508728,0.008193195797502995
1762,59211,0.05898662656545639,0.008190075866878033
1763,59221,0.058986175805330276,0.00818695779889822
1764,59231,0.05898572504520416,0.008183841593563557
1765,59241,0.05898527428507805,0.008180728182196617
1766,59251,0.058984823524951935,0.008177617564797401
1767,59261,0.05898437276482582,0.008174508810043335
1768,59271,0.05898392200469971,0.008171402849256992
1769,59281,0.05898347496986389,0.008168299682438374
1770,59291,0.05898302420973778,0.008165198378264904
1771,59301,0.05898257717490196,0.008162099868059158
1772,59311,0.05898213014006615,0.008159003220498562
1773,59321,0.05898168310523033,0.00815590936690569
1774,59331,0.058981236070394516,0.008152817375957966
1775,59341,0.0589807853102684,0.008149728178977966
1776,59351,0.05898033827543259,0.008146640844643116
1777,59361,0.05897988751530647,0.00814355630427599
1778,59371,0.05897944048047066,0.008140474557876587
1779,59381,0.05897899344563484,0.008137394674122334
1780,59391,0.058978550136089325,0.008134317584335804
1781,59401,0.05897810682654381,0.008131242357194424
1782,59411,0.05897765979170799,0.008128169924020767
1783,59421,0.058977220207452774,0.008125098422169685
1784,59431,0.05897677689790726,0.008122029714286327
1785,59441,0.05897633731365204,0.008118963800370693
1786,59451,0.05897589772939682,0.008115899749100208
1787,59461,0.0589754581451416,0.008112837560474873
1788,59471,0.05897502228617668,0.00810977816581726
1789,59481,0.05897458270192146,0.008106721565127373
1790,59491,0.05897414684295654,0.008103666827082634
1791,59501,0.05897371098399162,0.008100614883005619
1792,59511,0.058973271399736404,0.008097564801573753
1793,59521,0.058972831815481186,0.008094516582787037
1794,59531,0.058972395956516266,0.008091471157968044
1795,59541,0.058971960097551346,0.008088427595794201
1796,59551,0.05897152051329613,0.008085386827588081
1797,59561,0.05897108465433121,0.008082347922027111
1798,59571,0.05897064507007599,0.00807931087911129
1799,59581,0.05897020548582077,0.008076276630163193
1800,59591,0.05896976590156555,0.00807324517518282
1801,59601,0.05896932631731033,0.008070215582847595
1802,59611,0.05896889045834541,0.00806718785315752
1803,59621,0.05896845459938049,0.008064161986112595
1804,59631,0.058968015015125275,0.008061138913035393
1805,59641,0.05896758288145065,0.008058118633925915
1806,59651,0.058967143297195435,0.008055100217461586
1807,59661,0.058966707438230515,0.008052083663642406
1808,59671,0.058966271579265594,0.00804906990379095
1809,59681,0.058965835720300674,0.008046058937907219
1810,59691,0.058965399861335754,0.008043048903346062
1811,59701,0.05896496772766113,0.008040041662752628
1812,59711,0.05896453186869621,0.008037036284804344
1813,59721,0.05896409973502159,0.008034033700823784
1814,59731,0.05896366760134697,0.008031032979488373
1815,59741,0.05896323546767235,0.008028034120798111
1816,59751,0.058962803333997726,0.008025038056075573
1817,59761,0.058962371200323105,0.008022044785320759
1818,59771,0.05896193906664848,0.008019053377211094
1819,59781,0.05896150693297386,0.008016063831746578
1820,59791,0.05896107852458954,0.008013076148927212
1821,59801,0.058960650116205215,0.00801009126007557
1822,59811,0.05896022170782089,0.008007108233869076
1823,59821,0.05895978957414627,0.008004128001630306
1824,59831,0.05895935744047165,0.008001149632036686
1825,59841,0.05895892530679703,0.00799817405641079
1826,59851,0.058958493173122406,0.007995200343430042
1827,59861,0.058958061039447784,0.007992229424417019
1828,59871,0.05895762890577316,0.00798925943672657
1829,59881,0.05895720049738884,0.007986292243003845
1830,59891,0.05895677208900452,0.007983327843248844
1831,59901,0.0589563362300396,0.007980365306138992
1832,59911,0.05895590782165527,0.00797740463167429
1833,59921,0.05895547941327095,0.007974445819854736
1834,59931,0.058955054730176926,0.007971489802002907
1835,59941,0.0589546263217926,0.007968535646796227
1836,59951,0.05895419418811798,0.00796558428555727
1837,59961,0.058953769505023956,0.007962634786963463
1838,59971,0.05895334482192993,0.007959687151014805
1839,59981,0.05895291641354561,0.007956741377711296
1840,59991,0.058952491730451584,0.007953798398375511
1841,60001,0.05895206332206726,0.00795085821300745
1842,60011,0.058951642364263535,0.007947919890284538
1843,60021,0.05895121768116951,0.007944983430206776
1844,60031,0.058950792998075485,0.007942049764096737
1845,60041,0.05895037204027176,0.007939117960631847
1846,60051,0.058949947357177734,0.007936188019812107
1847,60061,0.05894952267408371,0.007933259941637516
1848,60071,0.058949097990989685,0.007930334657430649
1849,60081,0.05894867330789566,0.00792741123586893
1850,60091,0.058948248624801636,0.007924490608274937
1851,60101,0.05894782394170761,0.007921571843326092
1852,60111,0.058947402983903885,0.007918654941022396
1853,60121,0.05894697830080986,0.00791573990136385
1854,60131,0.058946557343006134,0.007912827655673027
1855,60141,0.05894613638520241,0.007909917272627354
1856,60151,0.05894571542739868,0.00790700875222683
1857,60161,0.058945294469594955,0.007904102094471455
1858,60171,0.05894486978650093,0.007901198230683804
1859,60181,0.058944448828697205,0.007898296229541302
1860,60191,0.05894403159618378,0.007895396091043949
1861,60201,0.05894361436367035,0.007892497815191746
1862,60211,0.05894319340586662,0.007889602333307266
1863,60221,0.058942776173353195,0.00788670964539051
1864,60231,0.05894235894083977,0.007883818820118904
1865,60241,0.05894194170832634,0.007880929857492447
1866,60251,0.05894152447581291,0.007878043688833714
1867,60261,0.05894111096858978,0.00787515938282013
1868,60271,0.05894069746136665,0.00787227600812912
1869,60281,0.058940280228853226,0.007869395427405834
1870,60291,0.0589398629963398,0.007866516709327698
1871,60301,0.05893944948911667,0.007863640785217285
1872,60311,0.05893903970718384,0.007860766723752022
1873,60321,0.05893862992525101,0.007857894524931908
1874,60331,0.05893821641802788,0.007855024188756943
1875,60341,0.05893779918551445,0.007852155715227127
1876,60351,0.05893738195300102,0.007849290035665035
1877,60361,0.05893696844577789,0.007846426218748093
1878,60371,0.058936554938554764,0.0078435642644763
1879,60381,0.05893614515662193,0.007840704172849655
1880,60391,0.0589357353746891,0.007837846875190735
1881,60401,0.05893532559275627,0.007834991440176964
1882,60411,0.05893491208553314,0.007832137867808342
1883,60421,0.05893450602889061,0.00782928615808487
1884,60431,0.05893409997224808,0.007826436311006546
1885,60441,0.05893369019031525,0.007823589257895947
1886,60451,0.058933280408382416,0.007820744067430496
1887,60461,0.058932870626449585,0.007817900739610195
1888,60471,0.058932460844516754,0.007815060205757618
1889,60481,0.05893205478787422,0.007812221068888903
1890,60491,0.05893164500594139,0.007809384260326624
1891,60501,0.05893123894929886,0.007806549314409494
1892,60511,0.058930832892656326,0.007803715765476227
1893,60521,0.058930426836013794,0.007800884544849396
1894,60531,0.05893002077937126,0.007798055652529001
1895,60541,0.05892961472272873,0.007795229088515043
1896,60551,0.0589292086660862,0.007792403921484947
1897,60561,0.058928802609443665,0.007789581548422575
1898,60571,0.05892839655280113,0.007786761038005352
1899,60581,0.0589279904961586,0.007783942390233278
1900,60591,0.05892758443951607,0.007781125605106354
1901,60601,0.058927178382873535,0.0077783106826245785
1902,60611,0.058926772326231,0.007775498554110527
1903,60621,0.05892636626958847,0.007772688288241625
1904,60631,0.05892596021294594,0.0077698794193565845
1905,60641,0.058925554156303406,0.007767072878777981
1906,60651,0.05892514809966087,0.007764268666505814
1907,60661,0.05892473831772804,0.007761466782540083
1908,60671,0.05892432853579521,0.007758666295558214
1909,60681,0.05892391875386238,0.007755867671221495
1910,60691,0.05892350897192955,0.007753070909529924
1911,60701,0.058923106640577316,0.007750276010483503
1912,60711,0.05892270430922508,0.007747483905404806
1913,60721,0.05892230197787285,0.007744693662971258
1914,60731,0.058921899646520615,0.007741905283182859
1915,60741,0.05892149731516838,0.00773911876603961
1916,60751,0.05892109498381615,0.007736334577202797
1917,60761,0.05892069265246391,0.0077335527166724205
1918,60771,0.05892028659582138,0.007730772253125906
1919,60781,0.05891988426446915,0.007727994117885828
