,ts,height,velocity,acceleration,altitude_agl,lower_bound,upper_bound
229,63657,58.75803756713867,26.194555282592773,-3.5362868309020996,57.04524230957031,59.94517153820831,57.57090359606904
230,63667,58.98711013793945,26.095460891723633,-4.644039630889893,58.598419189453125,60.17423721782289,57.799983058056014
231,63677,59.21438980102539,25.9881649017334,-5.3363847732543945,57.04524230957031,60.40150998968262,58.02726961236816
232,63687,59.4345817565918,25.852924346923828,-7.179088592529297,53.40897750854492,60.62169505398282,58.247468459200775
233,63697,59.64516830444336,25.704570770263672,-7.072573661804199,58.86875534057617,60.832274710528175,58.458061898358544
234,63707,59.923423767089844,25.665264129638672,-7.466677665710449,56.688716888427734,61.11052328182844,58.736324252351245
235,63717,60.21083450317383,25.64229393005371,-7.338860511779785,65.87682342529297,61.39792718301314,59.02374182333452
236,63727,60.51228332519531,25.637475967407227,-7.860782146453857,68.05624389648438,61.69936917009598,59.32519748029465
237,63737,60.84381866455078,25.66901397705078,-9.170912742614746,65.87682342529297,62.03089767447345,59.65673965462811
238,63747,61.1026611328125,25.57255744934082,-10.108241081237793,62.23493576049805,62.28973330771782,59.91558895790718
239,63757,61.395843505859375,25.524293899536133,-11.013616561889648,60.6868896484375,62.58290884570799,60.20877816601076
240,63767,61.7180061340332,25.518686294555664,-11.51423454284668,64.32315063476562,62.90506463878576,60.53094762928065
241,63777,61.933528900146484,25.33252716064453,-12.238534927368164,60.6868896484375,63.120580626252504,60.746477174040464
242,63787,62.162696838378906,25.168771743774414,-12.5474271774292,66.14666748046875,63.34974172931047,60.97565194744734
243,63797,62.380069732666016,24.98716163635254,-12.707199096679688,62.50502014160156,63.56710778838377,61.19303167694826
244,63807,62.5692138671875,24.764427185058594,-12.483518600463867,64.32315063476562,63.75624514414195,61.38218259023305
245,63817,62.76778793334961,24.557279586791992,-12.72850227355957,58.598419189453125,63.954812431502035,61.580763435197184
246,63827,63.02377700805664,24.447629928588867,-12.653942108154297,62.50502014160156,64.21079472736834,61.83675928874495
247,63837,63.20864486694336,24.230798721313477,-12.1107177734375,58.86875534057617,64.3956558073756,62.021633926511115
248,63847,63.34255599975586,23.933958053588867,-12.217231750488281,58.86875534057617,64.52956016126994,62.15555183824178
249,63857,63.59355163574219,23.823684692382812,-13.090652465820312,66.14666748046875,64.7805490182994,62.40655425318498
250,63867,63.8317985534668,23.68988037109375,-13.64452838897705,66.14666748046875,65.01878915702841,62.64480794990518
251,63877,63.923004150390625,23.32503318786621,-12.994789123535156,58.86875534057617,65.10998797491794,62.736020325863315
252,63887,64.06791687011719,23.057209014892578,-12.515472412109375,60.6868896484375,65.25489391557147,62.880939824662896
253,63897,64.3270492553711,22.98349380493164,-11.972248077392578,68.05624389648438,65.51401952171365,63.140078989028545
254,63907,64.53741455078125,22.829967498779297,-12.046808242797852,62.50502014160156,65.72437803797334,63.350451063589155
255,63917,64.65979766845703,22.53261375427246,-12.291791915893555,64.32315063476562,65.84675437645996,63.472840960454114
256,63927,64.77637481689453,22.232555389404297,-12.057459831237793,60.6868896484375,65.96332474566955,63.58942488811951
257,63937,64.87074279785156,21.900266647338867,-12.03615665435791,58.86875534057617,66.05768600385402,63.6837995918491
258,63947,65.05691528320312,21.722745895385742,-12.760456085205078,64.68452453613281,66.24385176639494,63.86997880001131
259,63957,65.19184875488281,21.472280502319336,-11.610097885131836,64.32315063476562,66.3787785717206,64.00491893804502
260,63967,65.36093139648438,21.288410186767578,-10.864495277404785,62.50502014160156,66.54785454693068,64.17400824603807
261,63977,65.64613342285156,21.29911994934082,-10.60886001586914,71.96731567382812,66.83304990686895,64.45921693883417
262,63987,65.77852630615234,21.06232261657715,-10.544951438903809,62.50502014160156,66.96543612370337,64.59161648860132
263,63997,65.80908203125,20.6671085357666,-10.225407600402832,59.22511672973633,66.99598518229722,64.62217888020278
264,64007,66.09244537353516,20.688840866088867,-10.363876342773438,69.87975311279297,67.27934180154486,64.90554894552545
265,64017,66.32611083984375,20.629745483398438,-10.299967765808105,71.69788360595703,67.51300060127444,65.13922107841306
266,64027,66.51087951660156,20.495332717895508,-9.969772338867188,62.50502014160156,67.6977626114158,65.32399642178733
267,64037,66.86929321289062,20.658058166503906,-8.638339042663574,70.14392852783203,68.05616964105096,65.6824167847303
268,64047,67.13810729980469,20.691612243652344,-6.753029823303223,71.69788360595703,68.32497706127367,65.9512375383357
269,64057,67.39874267578125,20.72633934020996,-5.293778896331787,69.87975311279297,68.58560577052143,66.21187958104107
270,64067,67.69039154052734,20.82847785949707,-3.4510750770568848,71.96731567382812,68.87724796850128,66.50353511255341
271,64077,68.01546478271484,20.995227813720703,-2.3007168769836426,68.32592010498047,69.20231460038359,66.8286149650461
272,64087,68.29092407226562,21.080947875976562,-2.0983386039733887,73.52140045166016,69.47776727959234,67.10408086493891
273,64097,68.57796478271484,21.190099716186523,-1.4805536270141602,71.69788360595703,69.76480137966273,67.39112818576696
274,64107,68.93851470947266,21.415966033935547,-1.6296749114990234,69.87975311279297,70.12534458300601,67.7516848359393
275,64117,69.24787139892578,21.557029724121094,-1.352736473083496,73.52140045166016,70.43469454900652,68.06104824884504
276,64127,69.71114349365234,21.939912796020508,-2.1196417808532715,78.99193572998047,70.89795997674246,68.52432701056223
277,64137,70.02205657958984,22.0753173828125,-1.3101301193237305,71.69788360595703,71.20886639565187,68.83524676352782
278,64147,70.40338897705078,22.321910858154297,-1.5444622039794922,73.52140045166016,71.59019212604728,69.21658582805428
279,64157,70.71831512451172,22.464513778686523,-0.6603908538818359,71.96731567382812,71.90511160640523,69.53151864261821
280,64167,71.19984436035156,22.874603271484375,-0.9053745269775391,82.73040008544922,72.38663417510463,70.0130545455985
281,64177,71.55390167236328,23.074941635131836,-0.3834524154663086,77.16841888427734,72.74068487644013,70.36711846828644
282,64187,71.87623596191406,23.2313289642334,0.7243003845214844,73.52140045166016,73.06301261177983,70.6894593120483
283,64197,72.30955505371094,23.573659896850586,1.4272966384887695,77.16841888427734,73.49632514932942,71.12278495809245
284,64207,72.73433685302734,23.899063110351562,1.7042341232299805,78.99193572998047,73.92110033785976,71.54757336819493
285,64217,73.09015655517578,24.109527587890625,2.034430503845215,75.34490966796875,74.2769134291853,71.90339968116626
286,64227,73.51931762695312,24.44440269470215,2.7374267578125,78.99193572998047,74.70606794660615,72.3325673073001
287,64237,74.01224517822266,24.889020919799805,3.8558311462402344,86.3774185180664,75.19898894348299,72.82550141296232
288,64247,74.3106918334961,25.01556968688965,4.516221046447754,80.81544494628906,75.49742904432753,73.12395462266466
289,64257,74.74188232421875,25.35859489440918,4.729250907897949,80.81544494628906,75.9286129805851,73.5551516678524
290,64267,75.04857635498047,25.488235473632812,4.1753740310668945,73.52140045166016,76.23530051335,73.86185219661094
291,64277,75.60285186767578,26.02591323852539,4.899674415588379,90.02982330322266,76.78956947150812,74.41613426384345
292,64287,75.95170593261719,26.220001220703125,4.878371238708496,71.96731567382812,77.13841698187615,74.76499488335823
293,64297,76.467529296875,26.679302215576172,4.505570411682129,88.20630645751953,77.65423379152436,75.28082480222564
294,64307,76.88877868652344,26.97689437866211,4.420357704162598,82.73040008544922,78.07547668303273,75.70208069001414
295,64317,77.24158477783203,27.1589298248291,4.452313423156738,77.52352905273438,78.42827627616566,76.0548932794984
296,64327,77.80599975585938,27.683778762817383,4.601433753967285,90.38944244384766,78.99268469947543,76.61931481224332
297,64337,78.25716400146484,28.011699676513672,4.4416608810424805,86.3774185180664,79.44384239032712,77.07048561260257
298,64347,78.61418914794922,28.177827835083008,3.6854076385498047,84.55390930175781,79.80086109503543,77.42751720086301
299,64357,79.0052261352539,28.392210006713867,3.3445606231689453,82.73040008544922,80.19189164052908,77.81856062997873
300,64367,79.42273712158203,28.64261817932129,3.1954402923583984,80.81544494628906,80.6093961850112,78.23607805815286
301,64377,79.80699920654297,28.840551376342773,3.781270980834961,90.02982330322266,80.99365182809117,78.62034658499476
302,64387,80.26665496826172,29.163843154907227,4.058208465576172,82.73040008544922,81.45330114789398,79.08000878862946
303,64397,80.6569595336914,29.364421844482422,3.632150650024414,84.82246398925781,81.84359927137275,79.47031979601006
304,64407,81.15181732177734,29.730161666870117,3.7493162155151367,91.85871887207031,82.3384506174728,79.96518402608189
305,64417,81.53404998779297,29.90971565246582,4.090163230895996,91.85871887207031,82.72067689797667,80.34742307760926
306,64427,82.04605865478516,30.300508499145508,3.866482734680176,91.85871887207031,83.23267906640392,80.8594382431664
307,64437,82.44705963134766,30.502443313598633,3.781270980834961,80.81544494628906,83.63367348785617,81.26044577483914
308,64447,82.8380126953125,30.686492919921875,4.367100715637207,86.3774185180664,84.02462005318459,81.65140533744041
309,64457,83.35481262207031,31.075403213500977,4.484267234802246,97.43144989013672,84.54141348127038,82.16821176287024
310,64467,83.79830932617188,31.332469940185547,3.759967803955078,95.51111602783203,84.98490374317498,82.61171490916877
311,64477,84.31107330322266,31.70012092590332,3.951693534851074,93.68760681152344,85.49766127799383,83.12448532845148
312,64487,84.65389251708984,31.78876304626465,4.38840389251709,84.55390930175781,85.8404740495941,83.46731098458558
313,64497,85.10741424560547,32.056541442871094,4.303193092346191,91.85871887207031,86.29398933580785,83.92083915540309
314,64507,85.5042495727539,32.22609329223633,4.143420219421387,88.20630645751953,86.69081822061943,84.31768092488838
315,64517,85.9913558959961,32.54047393798828,4.122117042541504,93.68760681152344,87.17791815800196,84.80479363399023
316,64527,86.525390625,32.92591094970703,4.207329750061035,97.43144989013672,87.71194650111184,85.33883474888816
317,64537,87.0089340209961,33.22213363647461,4.356450080871582,95.51111602783203,88.19548345466676,85.82238458732543
318,64547,87.50045013427734,33.53000259399414,4.377753257751465,97.43144989013672,88.68699318198493,86.31390708656976
319,64557,87.81932830810547,33.556758880615234,4.814462661743164,93.68760681152344,89.00586496981563,86.6327916463953
320,64567,88.27154541015625,33.8006477355957,5.229869842529297,101.08922576904297,89.4580756858346,87.0850151344779
321,64577,88.74783325195312,34.07712936401367,4.8251142501831055,101.08922576904297,89.93435719807931,87.56130930582694
322,64587,89.15199279785156,34.23495864868164,4.78250789642334,93.68760681152344,90.33851035787751,87.96547523782561
323,64597,89.45001983642578,34.223838806152344,5.847654342651367,88.20630645751953,90.63653101031711,88.26350866253445
324,64607,89.85055541992188,34.380615234375,5.943517684936523,91.85871887207031,91.03706026415915,88.6640505756846
325,64617,90.28256225585938,34.5698127746582,4.0369062423706055,95.51111602783203,91.4690607138936,89.09606379782515
326,64627,90.71925354003906,34.76427459716797,4.21798038482666,95.2486572265625,91.90574561183585,89.53276146824227
327,64637,91.0863037109375,34.84714126586914,4.899674415588379,99.26033782958984,92.27278945297833,89.89981796889667
328,64647,91.4871597290039,34.991153717041016,5.581367492675781,91.85871887207031,92.673639141255,90.30068031675282
329,64657,91.89220428466797,35.13910675048828,5.2831268310546875,93.68760681152344,93.07867742361198,90.70573114572396
330,64667,92.24964904785156,35.206871032714844,5.165961265563965,97.43144989013672,93.4361158569386,91.06318223876453
331,64677,92.63619995117188,35.313514709472656,4.644040107727051,93.68760681152344,93.82266043036816,91.44973947197559
332,64687,92.9713363647461,35.332332611083984,4.484267234802246,95.51111602783203,94.1577905705352,91.78488215895699
333,64697,93.35358428955078,35.429771423339844,4.686644554138184,93.41963958740234,94.5400321653819,92.16713641371966
334,64707,93.67974090576172,35.44113540649414,5.240521430969238,95.51111602783203,94.86618245160108,92.49329935992236
335,64717,93.99950408935547,35.44708251953125,5.69853401184082,93.41963958740234,95.18593936168753,92.8130688170234
336,64727,94.33232116699219,35.475807189941406,5.932867050170898,95.51111602783203,95.51875016578379,93.14589216820059
337,64737,94.7320785522461,35.60456848144531,5.2192182540893555,95.2486572265625,95.91850133398287,93.54565577050931
338,64747,95.11614990234375,35.695064544677734,4.122117042541504,97.07229614257812,96.30256641047401,93.92973339421349
339,64757,95.41561889648438,35.643611907958984,3.7493162155151367,93.41963958740234,96.60202913097494,94.22920866199381
340,64767,95.8268051147461,35.7755126953125,3.7706193923950195,102.91812133789062,97.0132090755638,94.6404011539284
341,64777,96.14520263671875,35.7609748840332,4.409707069396973,95.2486572265625,97.33160026731039,94.95880500612711
342,64787,96.3928451538086,35.633934020996094,4.675993919372559,95.2486572265625,97.57923651066072,95.20645379695647
343,64797,96.60990142822266,35.45953369140625,4.718600273132324,97.07229614257812,97.79628656782272,95.4235162886226
344,64807,96.95869445800781,35.49874496459961,4.462964057922363,98.90131378173828,98.14507338032321,95.77231553569241
345,64817,97.27434539794922,35.481048583984375,4.239283561706543,95.2486572265625,98.46071804642618,96.08797274947226
346,64827,97.46444702148438,35.2595100402832,4.271237373352051,89.76161193847656,98.6508133960897,96.27808064687905
347,64837,97.76348876953125,35.21475601196289,3.866482734680176,98.90131378173828,98.94984892675359,96.57712861230891
348,64847,98.15670013427734,35.321014404296875,3.578892707824707,102.91812133789062,99.343054017562,96.97034625099269
349,64857,98.45838165283203,35.28123474121094,4.026253700256348,101.08922576904297,99.64472931866823,97.27203398699584
350,64867,98.61155700683594,35.00080871582031,4.079511642456055,91.85871887207031,99.7978984551911,97.42521555848077
351,64877,98.75800323486328,34.714935302734375,4.0475568771362305,89.76161193847656,99.94433846570482,97.57166800402175
352,64887,98.9723892211914,34.54670333862305,4.399056434631348,87.84652709960938,100.15871823448673,97.78606020789609
353,64897,99.21923828125,34.44163513183594,5.070097923278809,89.76161193847656,100.40556113349011,98.03291542900989
354,64907,99.45995330810547,34.3331413269043,5.570716857910156,90.02982330322266,100.64626994273449,98.27363667347645
355,64917,99.68900299072266,34.20985794067383,5.837003707885742,93.41963958740234,100.875313407708,98.5026925737373
356,64927,99.91427612304688,34.079185485839844,5.538763046264648,98.90131378173828,101.10058037888044,98.72797186721331
357,64937,100.12742614746094,33.930946350097656,5.570716857910156,104.48519134521484,101.31372424211072,98.94112805281115
358,64947,100.47465515136719,34.001914978027344,5.432247161865234,106.314208984375,101.66094708480118,99.2883632179332
359,64957,100.8134536743164,34.06107711791992,5.805049896240234,99.26033782958984,101.99973944650262,99.6271679021302
360,64967,101.13799285888672,34.098670959472656,6.1245927810668945,98.90131378173828,102.32427246979314,99.9517132479803
361,64977,101.35871124267578,33.96861267089844,6.263062477111816,102.91812133789062,102.54498463574448,100.17243784960708
362,64987,101.66498565673828,33.978580474853516,6.177850723266602,99.26033782958984,102.85125294498914,100.47871836848742
363,64997,101.92900848388672,33.91869354248047,5.975472450256348,99.26033782958984,103.11526966728832,100.74274730048512
364,65007,102.21463012695312,33.89920425415039,6.241759300231934,108.14321899414062,103.40088514894722,101.02837510495903
365,65017,102.4761962890625,33.84613800048828,6.859543800354004,98.90131378173828,103.66244520614421,101.28994737198079
366,65027,102.70368194580078,33.74123764038086,7.1790876388549805,108.14321899414062,103.88992470141129,101.51743919019027
367,65037,103.04368591308594,33.81787109375,7.019316673278809,102.55934143066406,104.22992250719324,101.85744931897864
368,65047,103.27686309814453,33.71720504760742,6.7849836349487305,104.48519134521484,104.46309358724461,102.09063260904445
369,65057,103.55824279785156,33.69749069213867,6.795636177062988,100.7303237915039,104.744467181913,102.37201841379013
370,65067,103.89674377441406,33.775875091552734,7.189740180969238,106.314208984375,105.08296205340544,102.71052549542269
371,65077,104.1235580444336,33.67121505737305,7.338860511779785,98.90131378173828,105.30977021832348,102.93734587054371
372,65087,104.54056549072266,33.875572204589844,7.008664131164551,109.97760772705078,105.72677150295048,103.35435947849483
373,65097,104.72820281982422,33.70429229736328,7.029967308044434,98.90131378173828,105.91440278341688,103.54200285623156
374,65107,105.16510772705078,33.939605712890625,6.7743330001831055,111.80662536621094,106.35130164197741,103.97891381212415
375,65117,105.29238891601562,33.664608001708984,6.699772834777832,98.90131378173828,106.47857666918536,104.10620116284589
376,65127,105.65409851074219,33.776123046875,6.859543800354004,110.24443817138672,106.840280102123,104.46791691936137
377,65137,105.84236907958984,33.597023010253906,6.156547546386719,108.14321899414062,107.02854456568035,104.65619359349934
378,65147,106.14379119873047,33.600196838378906,5.6772308349609375,106.314208984375,107.32996057949923,104.95762181796171
379,65157,106.39547729492188,33.51677322387695,5.070097923278809,102.55934143066406,107.58164057033748,105.20931401950627
380,65167,106.69701385498047,33.51361846923828,4.814462661743164,113.64102172851562,107.88317102501149,105.51085668494945
381,65177,106.99079132080078,33.48994064331055,4.004951477050781,102.55934143066406,108.17694238541578,105.80464025618578
382,65187,107.13508605957031,33.21643829345703,3.3019542694091797,100.7303237915039,108.32123101873788,105.94894110040275
383,65197,107.3756103515625,33.10111999511719,3.0250167846679688,106.314208984375,108.56174926178356,106.18947144134144
384,65207,107.71981048583984,33.15897750854492,3.2913036346435547,111.53607177734375,108.90594334708355,106.53367762459614
385,65217,108.11890411376953,33.300785064697266,2.822638511657715,113.64102172851562,109.30503092600503,106.93277730153403
386,65227,108.42350769042969,33.28068923950195,2.258111000061035,111.80662536621094,109.60962845362613,107.23738692723325
387,65237,108.7220458984375,33.25174331665039,2.385928153991699,108.14321899414062,109.90816055603052,107.53593124084448
388,65247,108.98831939697266,33.16859436035156,2.2261571884155273,108.14321899414062,110.17442806199844,107.80221073194687
389,65257,109.29298400878906,33.144962310791016,1.8640069961547852,115.47542572021484,110.47908662468325,108.10688139289488
390,65267,109.4040756225586,32.79576873779297,0.7136478424072266,104.48519134521484,110.59017224582469,108.2179789992925
391,65277,109.64697265625,32.65636444091797,-0.33019542694091797,108.14321899414062,110.83306323032308,108.46088208217692
392,65287,109.82097625732422,32.401458740234375,-1.0225410461425781,106.314208984375,111.00706083870838,108.63489167594005
393,65297,110.08186340332031,32.286773681640625,-1.4805536270141602,115.1996078491211,111.26794199198527,108.89578481465536
394,65307,110.2177963256836,31.9588565826416,-2.609609603881836,102.55934143066406,111.40386892159907,109.03172372976812
395,65317,110.32752990722656,31.57954216003418,-4.090163230895996,104.48519134521484,111.51359651036228,109.14146330409085
396,65327,110.3919906616211,31.13112449645996,-4.239283561706543,106.314208984375,111.57805127194678,109.20593005129541
397,65337,110.5496597290039,30.83846664428711,-4.505569934844971,109.97760772705078,111.73571440302564,109.36360505498217
398,65347,110.8176498413086,30.724994659423828,-5.059446334838867,115.47542572021484,112.00369857899666,109.63160110362053
399,65357,110.99588775634766,30.470352172851562,-4.707948207855225,113.64102172851562,112.18193050113541,109.8098450115599
400,65367,111.26652526855469,30.367774963378906,-4.878371238708496,115.47542572021484,112.45256202041186,110.08048851669751
401,65377,111.483642578125,30.182647705078125,-4.612084865570068,113.64102172851562,112.66967339355881,110.29761176269119
402,65387,111.71732330322266,30.03148651123047,-4.143420219421387,109.97760772705078,112.90334823874117,110.53129836770414
403,65397,111.9029541015625,29.803468704223633,-4.249935150146484,106.314208984375,113.08897310059851,110.71693510252649
404,65407,112.02083587646484,29.474185943603516,-3.7706193923950195,104.48519134521484,113.20684893898863,110.83482281394106
405,65417,112.13184356689453,29.14322853088379,-3.3552117347717285,104.48519134521484,113.31785074941502,110.94583638437405
406,65427,112.1355209350586,28.644954681396484,-3.1421828269958496,104.48519134521484,113.32152218100771,110.94951968910948
407,65437,112.21427154541016,28.27903175354004,-2.8971986770629883,108.14321899414062,113.40026685475817,111.02827623606214
408,65447,112.24698638916016,27.844953536987305,-2.8758959770202637,104.48519134521484,113.43297576187737,111.06099701644294
409,65457,112.3192138671875,27.480588912963867,-3.0463194847106934,104.48519134521484,113.50519735978396,111.13323037459104
410,65467,112.44035339355469,27.205055236816406,-2.5670032501220703,108.14321899414062,113.62633100600124,111.25437578110814
411,65477,112.67424011230469,27.120990753173828,-2.311368465423584,113.64102172851562,113.86021178803185,111.48826843657753
412,65487,113.00251770019531,27.19192886352539,-2.3965797424316406,121.06468200683594,114.18848338263275,111.81655201775787
413,65497,113.1635513305664,26.992382049560547,-2.0024752616882324,106.314208984375,114.34951107622474,111.97759158490807
414,65507,113.1962890625,26.588882446289062,-1.7042350769042969,102.55934143066406,114.38224292789069,112.01033519710931
415,65517,113.34520721435547,26.38138771057129,-1.768143653869629,109.97760772705078,114.53115514290789,112.15925928580305
416,65527,113.46492004394531,26.127647399902344,-2.045081615447998,115.47542572021484,114.65086203562976,112.27897805226087
417,65537,113.59690856933594,25.897991180419922,-2.0876870155334473,109.97760772705078,114.7828446806647,112.41097245800718
418,65547,113.80536651611328,25.793432235717773,-2.0983386039733887,111.80662536621094,114.9912967470572,112.61943628516936
419,65557,114.08540344238281,25.812650680541992,-1.5444622039794922,119.23027801513672,115.27132779291274,112.89947909185288
420,65567,114.41546630859375,25.912851333618164,-1.927915096282959,122.8990707397461,115.60138472213765,113.22954789504985
421,65577,114.61368560791016,25.78730010986328,-2.609609603881836,113.64102172851562,115.79959814098147,113.42777307483884
422,65587,114.78185272216797,25.616304397583008,-2.375277042388916,109.61554718017578,115.96775937473753,113.59594606959841
423,65597,114.86951446533203,25.314001083374023,-3.067622184753418,108.14321899414062,116.05541523737068,113.68361369329338
424,65607,115.04840087890625,25.162227630615234,-2.9291534423828125,109.97760772705078,116.23429577038483,113.86250598742767
425,65617,115.25822448730469,25.060571670532227,-3.4191203117370605,117.30443572998047,116.4441135547383,114.07233541987108
426,65627,115.50019073486328,25.00213623046875,-4.484267711639404,118.86852264404297,116.68607392167878,114.31430754804778
427,65637,115.67517852783203,24.831388473510742,-4.9529314041137695,113.37052917480469,116.86105583400025,114.48930122166381
428,65647,115.8653335571289,24.685192108154297,-5.08074951171875,119.23027801513672,117.0512050391658,114.67946207509202
429,65657,116.04795837402344,24.52655029296875,-5.474853515625,117.30443572998047,117.2338240319004,114.86209271614648
430,65667,116.29756164550781,24.47369956970215,-5.943517684936523,117.03406524658203,117.48342147919624,115.11170181181939
431,65677,116.52493286132812,24.388086318969727,-5.7304887771606445,120.7029800415039,117.7107868707994,115.33907885185685
432,65687,116.68065643310547,24.181699752807617,-6.316319465637207,115.47542572021484,117.8665046748772,115.49480819133373
433,65697,116.8175277709961,23.94491958618164,-6.497394561767578,113.64102172851562,118.00337024504024,115.63168529695194
434,65707,116.94384002685547,23.689884185791016,-7.136482238769531,111.80662536621094,118.12967673314398,115.75800332056696
435,65717,117.16619873046875,23.58829689025879,-7.711661338806152,117.30443572998047,118.35202961242652,115.98036784851098
436,65727,117.30125427246094,23.351486206054688,-7.18973970413208,113.64102172851562,118.48707938660668,116.1154291583152
437,65737,117.50498962402344,23.230201721191406,-7.2323455810546875,117.30443572998047,118.6908089703291,116.31917027771777
438,65747,117.74034118652344,23.16691780090332,-6.710423469543457,124.73346710205078,118.92615476496097,116.5545276080859
439,65757,117.82878112792969,22.872406005859375,-6.113941669464111,113.64102172851562,119.01458893847102,116.64297331738835
440,65767,117.93199157714844,22.60511016845703,-6.209805011749268,115.47542572021484,119.11779367631394,116.74618947798294
441,65777,118.15235900878906,22.5372257232666,-5.773094654083252,119.23027801513672,119.33815534000254,116.96656267757558
442,65787,118.32502746582031,22.394798278808594,-5.602671146392822,119.23027801513672,119.51081802905371,117.13923690258692
443,65797,118.51409149169922,22.286956787109375,-4.920977592468262,117.30443572998047,119.6998763434737,117.32830663992473
444,65807,118.77165222167969,22.29582405090332,-4.644039630889893,126.5732421875,119.95743130541825,117.58587313794112
445,65817,118.97891998291016,22.223106384277344,-4.686645030975342,120.7029800415039,120.16469329858474,117.79314666723558
446,65827,119.08296203613281,21.99126625061035,-3.791921615600586,115.1996078491211,120.2687296402654,117.89719443200022
447,65837,119.28119659423828,21.914583206176758,-4.058208465576172,121.06468200683594,120.46695843025105,118.09543475822551
448,65847,119.45182800292969,21.8028564453125,-3.184788227081299,119.23027801513672,120.63758407079457,118.2660719350648
449,65857,119.65604400634766,21.75533103942871,-2.34332275390625,121.06468200683594,120.8417943060366,118.47029370665871
450,65867,119.84847259521484,21.689842224121094,-2.311368465423584,122.53743743896484,121.03421718325095,118.66272800717874
451,65877,119.91869354248047,21.430973052978516,-1.981173038482666,117.30443572998047,121.10443236228478,118.73295472267615
452,65887,120.06432342529297,21.309436798095703,-0.7029962539672852,117.30443572998047,121.25005647683744,118.8785903737485
453,65897,120.2963638305664,21.33586883544922,-0.25563526153564453,126.30318450927734,121.48209117037494,119.11063649075787
454,65907,120.52781677246094,21.36627960205078,0.14912033081054688,124.37189483642578,121.71353834395379,119.34209520096809
455,65917,120.76985931396484,21.422245025634766,1.1823129653930664,122.53743743896484,121.95557511711392,119.58414351081576
456,65927,120.9713363647461,21.414180755615234,1.4485998153686523,122.8990707397461,122.15704645607616,119.78562627341603
