,ts,height,velocity,acceleration,altitude_agl,lower_bound,upper_bound
457,65937,121.2494125366211,21.534948348999023,1.8640069961547852,124.73346710205078,122.43511691610463,120.06370815713755
458,65947,121.45623016357422,21.537290573120117,1.7042341232299805,124.73346710205078,122.64192877463036,120.27053155251808
459,65957,121.67696380615234,21.56477165222168,1.7042341232299805,124.73346710205078,122.86265676186026,120.49127085044442
460,65967,122.02799987792969,21.806833267211914,2.492443084716797,128.13763427734375,123.21368712170852,120.84231263415086
461,65977,122.37584686279297,22.039642333984375,2.140944480895996,126.5732421875,123.56152839461521,121.19016533097073
462,65987,122.63268280029297,22.128009796142578,3.0782737731933594,124.73346710205078,123.81835856357665,121.44700703700929
463,65997,122.89697265625,22.226421356201172,3.1954402923583984,129.9720916748047,124.08264276407648,121.71130254842352
464,66007,123.17716979980469,22.347368240356445,2.769381523132324,130.2420196533203,124.362834252147,121.99150534746238
465,66017,123.4366683959961,22.433528900146484,3.0889244079589844,130.2420196533203,124.622327136272,122.25100965572018
466,66027,123.70442962646484,22.529211044311523,2.6202611923217773,130.2420196533203,124.89008271120237,122.51877654172732
467,66037,123.98314666748047,22.64270782470703,2.5457000732421875,128.13763427734375,125.16879409665262,122.79749923830832
468,66047,124.1971664428711,22.643741607666016,2.322019577026367,124.73346710205078,125.3828082164509,123.01152466929129
469,66057,124.42012023925781,22.65018081665039,1.384690284729004,129.9720916748047,125.60575635721828,123.23448412129734
470,66067,124.63982391357422,22.64535140991211,0.7349510192871094,126.5732421875,125.82545437588838,123.45419345126005
471,66077,124.77498626708984,22.497392654418945,0.12781810760498047,124.73346710205078,125.96061107373073,123.58936146044896
472,66087,124.94158935546875,22.39869499206543,-0.28758907318115234,124.73346710205078,126.1272085629665,123.755970147971
473,66097,125.10099029541016,22.28409194946289,-0.8840713500976562,126.5732421875,126.28660390373834,123.91537668708197
474,66107,125.29521942138672,22.224319458007812,-1.2142667770385742,126.5732421875,126.48082737396122,124.10961146881222
475,66117,125.46207427978516,22.107210159301758,-2.588306427001953,128.4076385498047,126.64767663313694,124.27647192643337
476,66127,125.5478515625,21.848066329956055,-3.8558311462402344,121.06468200683594,126.73344831660262,124.36225480839738
477,66137,125.52765655517578,21.414819717407227,-4.367101192474365,119.23027801513672,126.71324771000279,124.34206540034877
478,66147,125.6241683959961,21.17694664001465,-4.431009769439697,122.8990707397461,126.80975395152105,124.43858284047114
479,66157,125.71436309814453,20.926292419433594,-5.027492046356201,122.8990707397461,126.89994305434098,124.52878314194808
480,66167,125.74329376220703,20.571369171142578,-5.964820861816406,121.06468200683594,126.92886806248927,124.55771946192479
481,66177,125.78358459472656,20.232128143310547,-6.880846977233887,122.8990707397461,126.96915335218668,124.59801583726644
482,66187,125.81544494628906,19.885549545288086,-6.603909492492676,122.53743743896484,127.00100816090116,124.62988173167696
483,66197,125.8682632446289,19.577661514282227,-6.912801742553711,121.06468200683594,127.05382085980699,124.68270562945082
484,66207,125.91832733154297,19.271268844604492,-6.635863304138184,120.7029800415039,127.10387940382093,124.73277525926501
485,66217,125.96475219726562,18.960969924926758,-7.200390815734863,122.8990707397461,127.15029867005696,124.7792057244743
486,66227,125.96957397460938,18.59250259399414,-6.486742973327637,122.8990707397461,127.15511490444848,124.78403304477027
487,66237,125.98731231689453,18.2451114654541,-6.9341044425964355,121.06468200683594,127.17284764719437,124.80177698659469
488,66247,126.02356719970703,17.931251525878906,-7.456026554107666,124.73346710205078,127.20909693044116,124.8380374689729
489,66257,126.0125732421875,17.54552459716797,-7.338860511779785,121.06468200683594,127.19809737332946,124.82704911104554
490,66267,126.16154479980469,17.42039680480957,-8.073811531066895,128.4076385498047,127.34706333132804,124.97602626828133
491,66277,126.2252426147461,17.16079330444336,-7.711661338806152,122.8990707397461,127.41075554662439,125.0397296828678
492,66287,126.22377014160156,16.791889190673828,-8.404006958007812,122.8990707397461,127.40927753037082,125.03826275283231
493,66297,126.29517364501953,16.550716400146484,-8.265538215637207,126.30318450927734,127.48067543409108,125.10967185594798
494,66307,126.3255615234375,16.241310119628906,-8.712899208068848,122.53743743896484,127.51105771278492,125.14006533409008
495,66317,126.35204315185547,15.930596351623535,-8.723550796508789,122.8990707397461,127.53753379801556,125.16655250569538
496,66327,126.37745666503906,15.613652229309082,-9.69283390045166,122.8990707397461,127.5629417679859,125.19197156209222
497,66337,126.4792251586914,15.425840377807617,-9.63957691192627,126.5732421875,127.6647047183991,125.29374559898372
498,66347,126.51618194580078,15.1276216506958,-10.374527931213379,124.73346710205078,127.70165601880744,125.33070787279412
499,66357,126.54903411865234,14.823029518127441,-10.821889877319336,122.8990707397461,127.73450259180393,125.36356564550076
500,66367,126.57405853271484,14.511711120605469,-10.72602653503418,124.37189483642578,127.7595215191141,125.38859554631559
501,66377,126.66169738769531,14.302212715148926,-11.34381103515625,128.4076385498047,127.84715488731685,125.47623988807378
502,66387,126.68187713623047,13.982157707214355,-11.674007415771484,124.73346710205078,127.86732909248376,125.49642517997718
503,66397,126.64246368408203,13.569860458374023,-11.737915992736816,121.06468200683594,127.82791021007192,125.45701715809214
504,66407,126.6561508178711,13.246319770812988,-12.15332317352295,124.37189483642578,127.84159185700706,125.47070977873513
505,66417,126.6300277709961,12.862570762634277,-12.259838104248047,122.8990707397461,127.81546326668685,125.44459227530534
506,66427,126.63726043701172,12.538037300109863,-12.408958435058594,124.73346710205078,127.8226904457975,125.45183042822593
507,66437,126.62541198730469,12.188409805297852,-12.291791915893555,122.8990707397461,127.81083650916011,125.43998746544926
508,66447,126.5918960571289,11.806909561157227,-12.536775588989258,123.17039489746094,127.77731514859524,125.40647696566258
509,66457,126.57723999023438,11.46119499206543,-12.611335754394531,122.8990707397461,127.76265365128675,125.391826329182
510,66467,126.55585479736328,11.106912612915039,-12.866971015930176,124.73346710205078,127.74126297140963,125.37044662331694
511,66477,126.51598358154297,10.724668502807617,-13.282378196716309,122.8990707397461,127.70138632512534,125.3305808379606
512,66487,126.47270202636719,10.3377046585083,-13.868208885192871,122.8990707397461,127.6580993394607,125.28730471327367
513,66497,126.44471740722656,9.97767162322998,-14.336874008178711,122.8990707397461,127.63010923323837,125.25932558121475
514,66507,126.41703033447266,9.629669189453125,-13.665831565856934,124.73346710205078,127.6024167299456,125.23164393899971
515,66517,126.38970947265625,9.282236099243164,-14.20905590057373,123.17039489746094,127.57509043756545,125.20432850774705
516,66527,126.39322662353516,8.989274024963379,-14.400782585144043,124.73346710205078,127.57860215785574,125.20785108921457
517,66537,126.34095001220703,8.620783805847168,-13.229121208190918,122.8990707397461,127.5263201159141,125.15557990849996
518,66547,126.2662353515625,8.216468811035156,-13.825603485107422,122.8990707397461,127.45160002463119,125.08087067849381
519,66557,126.24671936035156,7.900732040405273,-14.4966459274292,124.73346710205078,127.43207865932654,125.06136006137659
520,66567,126.24437713623047,7.627895355224609,-13.623225212097168,125.0046615600586,127.42973106108735,125.05902321137359
521,66577,126.2032241821289,7.292349338531494,-13.974723815917969,123.17039489746094,127.38857273284333,125.01787563141448
522,66587,126.15727233886719,6.9607253074646,-13.399544715881348,122.8990707397461,127.34261545884449,124.97192921888988
523,66597,126.12913513183594,6.660218238830566,-13.665831565856934,124.73346710205078,127.31447282105123,124.94379744262065
524,66607,126.05892944335938,6.300850868225098,-13.250423431396484,122.8990707397461,127.2442617583586,124.87359712836015
525,66617,125.96794891357422,5.91487979888916,-13.06934928894043,122.8990707397461,127.15327574119085,124.78262208595758
526,66627,125.93579864501953,5.627464294433594,-13.399544715881348,122.8990707397461,127.12112009837085,124.75047719166821
527,66637,125.86563873291016,5.2870378494262695,-13.058697700500488,122.8990707397461,127.0509547554002,124.68032271042011
528,66647,125.83363342285156,5.0170745849609375,-12.696547508239746,126.5732421875,127.01894401445544,124.64832283124768
529,66657,125.80000305175781,4.744959354400635,-13.037394523620605,124.73346710205078,126.98530826902277,124.61469783449286
530,66667,125.76863098144531,4.48406982421875,-12.877622604370117,125.0046615600586,126.9539307677746,124.58333119511603
531,66677,125.77197265625,4.284942626953125,-12.621987342834473,126.5732421875,126.95726701161874,124.58667830088126
532,66687,125.75376892089844,4.055368423461914,-12.50482177734375,124.73346710205078,126.93905784528174,124.56847999651514
533,66697,125.73770904541016,3.829568862915039,-12.84566879272461,124.73346710205078,126.92299253878313,124.55242555203718
534,66707,125.7189712524414,3.6081900596618652,-12.408958435058594,124.73346710205078,126.90424937135258,124.53369313353024
535,66717,125.67632293701172,3.352626323699951,-12.259838104248047,124.73346710205078,126.86159562486306,124.49105024916038
536,66727,125.65312957763672,3.136535882949829,-11.908339500427246,122.8990707397461,126.83839689097726,124.46786226429617
537,66737,125.6166000366211,2.9001123905181885,-12.142671585083008,125.0046615600586,126.80186197542648,124.43133809781571
538,66747,125.59662628173828,2.693747043609619,-12.121368408203125,124.73346710205078,126.78188284598413,124.41136971749243
539,66757,125.6155014038086,2.5547759532928467,-12.057459831237793,126.5732421875,126.80075259347055,124.43025021414664
540,66767,125.56793212890625,2.3143277168273926,-11.535537719726562,124.73346710205078,126.75317794395993,124.38268631385257
541,66777,125.56341552734375,2.148850202560425,-11.535537719726562,124.73346710205078,126.74865602433998,124.37817503034752
542,66787,125.57705688476562,2.016110420227051,-11.460977554321289,125.0046615600586,126.76229200710509,124.39182176242616
543,66797,125.63008880615234,1.950071096420288,-11.407720565795898,126.93038177490234,126.8153186103864,124.44485900191829
544,66807,125.66407012939453,1.853586196899414,-11.429023742675781,126.93038177490234,126.8492946154993,124.47884564328976
545,66817,125.67552185058594,1.7281415462493896,-10.811238288879395,125.0046615600586,126.86074101853757,124.49030268263431
546,66827,125.70206451416016,1.6304125785827637,-10.715374946594238,126.93038177490234,126.88727836393477,124.51685066438554
547,66837,125.70734405517578,1.5020188093185425,-10.491694450378418,126.5732421875,126.89255258674953,124.52213552360203
548,66847,125.77088165283203,1.473841905593872,-10.097590446472168,126.5732421875,126.95608486618104,124.58567843948302
549,66857,125.80592346191406,1.4093350172042847,-9.192214965820312,126.5732421875,126.99112130043724,124.62072562339088
550,66867,125.84488677978516,1.3542391061782837,-8.94723129272461,126.5732421875,127.03007935661311,124.6596942029572
551,66877,125.92509460449219,1.3715753555297852,-8.574430465698242,130.6042938232422,127.11028186302381,124.73990734596056
552,66887,125.98051452636719,1.3550935983657837,-7.807524681091309,126.5732421875,127.16569646657862,124.79533258615575
553,66897,126.03396606445312,1.3307867050170898,-8.404006958007812,126.5732421875,127.21914274289877,124.84878938600748
554,66907,126.12467956542969,1.3834364414215088,-6.763680934906006,130.2420196533203,127.30985098208616,124.93950814877321
555,66917,126.25304412841797,1.492321491241455,-7.104528427124023,130.2420196533203,127.43821028326192,125.06787797357401
556,66927,126.3459243774414,1.5495259761810303,-6.465439796447754,128.7646484375,127.53108521387047,125.16076354101234
557,66937,126.39252471923828,1.5420928001403809,-5.2192182540893555,128.7646484375,127.57768029380784,125.20736914466872
558,66947,126.53838348388672,1.6969484090805054,-5.144658088684082,130.6042938232422,127.72353379657342,125.35323317120002
559,66957,126.61849212646484,1.7462085485458374,-4.771856784820557,126.5732421875,127.80363717724532,125.43334707568437
560,66967,126.75908660888672,1.898376226425171,-4.249935150146484,130.6042938232422,127.94422639773761,125.57394682003583
561,66977,126.90054321289062,2.056811571121216,-3.5362868309020996,130.6042938232422,128.08567773978857,125.71540868599267
562,66987,127.03043365478516,2.1998403072357178,-2.950456142425537,132.08180236816406,128.21556297628732,125.845304333283
563,66997,127.20243072509766,2.41041898727417,-2.801335334777832,132.08180236816406,128.38755478460038,126.01730666559492
564,67007,127.2898178100586,2.4824328422546387,-2.556351661682129,130.6042938232422,128.47493666411955,126.10469895599763
565,67017,127.39945220947266,2.593550682067871,-2.1515965461730957,130.6042938232422,128.584565858069,126.21433856087633
566,67027,127.5262222290039,2.7331387996673584,-1.927915096282959,132.43856811523438,128.7113306155312,126.34111384247659
567,67037,127.64363861083984,2.8559420108795166,-1.8959612846374512,130.6042938232422,128.82874173527478,126.4585354864049
568,67047,127.7818603515625,3.0134177207946777,-1.6296749114990234,132.43856811523438,128.96695827046372,126.59676243266128
569,67057,127.94066619873047,3.205263137817383,-1.2781753540039062,132.43856811523438,129.1257589120751,126.75557348538584
570,67067,128.15599060058594,3.489928722381592,-0.8521175384521484,134.27821350097656,129.3410780517686,126.97090314940328
571,67077,128.32415771484375,3.6963725090026855,-0.5006189346313477,132.43856811523438,129.50923990384106,127.13907552584642
572,67087,128.44972229003906,3.83013653755188,-0.5858306884765625,130.2420196533203,129.63479921682767,127.26464536325044
573,67097,128.65199279785156,4.087658405303955,-0.5858306884765625,134.27821350097656,129.83706451899138,127.46692107671174
574,67107,128.83448791503906,4.312303066253662,-0.11716556549072266,132.43856811523438,130.0195543739237,127.64942145615443
575,67117,129.03294372558594,4.5596022605896,0.03195476531982422,134.27821350097656,130.21800497877578,127.84788247239608
576,67127,129.24607849121094,4.823982238769531,-0.31954479217529297,136.11785888671875,130.43113453868315,128.06102244373872
577,67137,129.39231872558594,4.978321552276611,-0.25563526153564453,132.08180236816406,130.57736956731762,128.20726788385426
578,67147,129.55882263183594,5.166906833648682,0.25563526153564453,134.27821350097656,130.74386826780423,128.37377699586764
579,67157,129.68258666992188,5.279579162597656,0.010651588439941406,132.43856811523438,130.8676271001039,128.49754623973985
580,67167,129.82308959960938,5.416450500488281,-0.2130289077758789,134.27821350097656,131.00812482398229,128.63805437523646
581,67177,130.05938720703125,5.708672523498535,-0.03195476531982422,137.95213317871094,131.24441722557216,128.87435718849034
582,67187,130.2283477783203,5.883889675140381,-0.09586238861083984,134.01303100585938,131.41337259100638,129.04332296563425
583,67197,130.31703186035156,5.922770023345947,-0.5645284652709961,132.43856811523438,131.5020514671599,129.13201225354322
584,67207,130.44346618652344,6.025452613830566,-0.5006189346313477,134.27821350097656,131.62848064401717,129.2584517290297
585,67217,130.5472412109375,6.092208385467529,-0.08521175384521484,132.43856811523438,131.732250462508,129.362231959367
586,67227,130.70811462402344,6.249205589294434,0.021303176879882812,134.27821350097656,131.89311872623435,129.52311052181253
587,67237,130.84474182128906,6.359372138977051,-0.5112705230712891,132.43856811523438,132.02974071753124,129.65974292504688
588,67247,130.9418182373047,6.401500225067139,-0.9479808807373047,134.27821350097656,132.12681198414228,129.7568244904671
589,67257,131.09202575683594,6.526418685913086,-1.2781753540039062,134.27821350097656,132.27701441083377,129.9070371028381
590,67267,131.23863220214844,6.6355671882629395,-2.0876870155334473,136.11785888671875,132.42361576328463,130.05364864101224
591,67277,131.32177734375,6.62932825088501,-3.120879650115967,134.27821350097656,132.50675575541496,130.13679893208504
592,67287,131.3854217529297,6.582058906555176,-4.068860054016113,132.43856811523438,132.570395071689,130.20044843417037
593,67297,131.44752502441406,6.527524471282959,-4.494918346405029,132.43856811523438,132.63249325024583,130.2625567985823
594,67307,131.52667236328125,6.495739459991455,-4.963582992553711,132.43856811523438,132.71163549616358,130.34170923039892
595,67317,131.58050537109375,6.418300628662109,-5.64527702331543,130.6042938232422,132.76546341100476,130.39554733118274
596,67327,131.5945587158203,6.268989562988281,-6.433485984802246,130.6042938232422,132.77951166273812,130.4096057689025
597,67337,131.64395141601562,6.1749701499938965,-6.987361907958984,130.6042938232422,132.82889921332915,130.4590036187021
598,67347,131.6536865234375,6.016438961029053,-7.072573661804199,130.6042938232422,132.8386292277138,130.4687438191612
599,67357,131.68199157714844,5.879539489746094,-8.201628684997559,130.6042938232422,132.8669291883656,130.4970539659313
600,67367,131.6836700439453,5.698058605194092,-8.574430465698242,130.6042938232422,132.86860256208146,130.49873752580916
601,67377,131.64340209960938,5.448023796081543,-8.872671127319336,128.7646484375,132.8283295246426,130.45847467457614
602,67387,131.60577392578125,5.201444625854492,-9.383941650390625,128.7646484375,132.7906962576897,130.4208515938728
603,67397,131.563232421875,4.946021556854248,-9.86325740814209,130.6042938232422,132.7481497172274,130.3783151265226
604,67407,131.4989471435547,4.655475616455078,-10.257362365722656,128.7646484375,132.6838594023296,130.31403488477977
605,67417,131.4582061767578,4.404576778411865,-10.576906204223633,128.7646484375,132.64311339893388,130.27329895458175
606,67427,131.4125518798828,4.148449897766113,-10.694071769714355,128.7646484375,132.5974540654386,130.22764969432703
607,67437,131.3687744140625,3.897524118423462,-10.89645004272461,130.6042938232422,132.5536714497934,130.1838773783316
608,67447,131.32484436035156,3.648914098739624,-11.034918785095215,128.7646484375,132.50973630282704,130.1399524178761
609,67457,131.25559997558594,3.3626182079315186,-11.088176727294922,128.7646484375,132.44048682478407,130.0707131263878
610,67467,131.185791015625,3.0786261558532715,-11.226645469665527,128.7646484375,132.37067277152394,130.00090925972606
611,67477,131.06541442871094,2.718041181564331,-11.130782127380371,129.0355682373047,132.25029109128877,129.8805377661331
612,67487,130.93966674804688,2.354853630065918,-11.098827362060547,126.93038177490234,132.12453831728172,129.75479517881203
613,67497,130.8740234375,2.095461130142212,-11.056221961975098,128.7646484375,132.05888991336994,129.68915696163006
614,67507,130.8480987548828,1.905742883682251,-10.94970703125,130.6042938232422,132.03296019395927,129.66323731580636
615,67517,130.7810516357422,1.6524384021759033,-10.939055442810059,128.7646484375,131.96590803800376,129.5961952334806
616,67527,130.73422241210938,1.437774658203125,-10.757981300354004,128.7646484375,131.91907377753463,129.54937104668412
617,67537,130.66343688964844,1.1879316568374634,-10.72602653503418,126.93038177490234,131.84828316162196,129.4785906176749
618,67547,130.61587524414062,0.9805322289466858,-10.672769546508789,128.7646484375,131.80071647923478,129.43103400904647
619,67557,130.5482635498047,0.7445937991142273,-10.60886001586914,126.93038177490234,131.73309974799804,129.36342735161134
620,67567,130.47576904296875,0.5049206018447876,-10.55560302734375,128.7646484375,131.66060020423993,129.29093788169757
621,67577,130.45108032226562,0.34708163142204285,-10.534299850463867,129.0355682373047,131.6359064465932,129.26625419793805
622,67587,130.3893280029297,0.13142266869544983,-10.55560302734375,127.196044921875,131.57414914688746,129.2045068589719
623,67597,130.3226776123047,-0.0876842513680458,-10.427785873413086,129.0355682373047,131.50749371927625,129.13786150533312
624,67607,130.27366638183594,-0.27398163080215454,-10.353225708007812,128.7646484375,131.45847750839562,129.08885525527626
625,67617,130.22535705566406,-0.4560118019580841,-10.342574119567871,126.93038177490234,131.4101632017909,129.04055090953722
626,67627,130.17979431152344,-0.6290915608406067,-10.225407600402832,128.7646484375,131.36459547719653,128.99499314585034
627,67637,130.1702423095703,-0.7414077520370483,-10.268013000488281,130.6042938232422,131.35503843817227,128.98544618096835
628,67647,130.06304931640625,-1.0098202228546143,-10.182802200317383,126.93038177490234,131.24784040791565,128.87825822489685
629,67657,130.01629638671875,-1.175907015800476,-10.193452835083008,129.0355682373047,131.2010824411142,128.8315103323233
630,67667,129.94607543945312,-1.3772025108337402,-10.182802200317383,128.7646484375,131.13085651331033,128.76129436559592
631,67677,129.87612915039062,-1.5743454694747925,-10.118892669677734,128.7646484375,131.0609052436887,128.69135305709256
632,67687,129.8299102783203,-1.7288758754730225,-10.044332504272461,129.0355682373047,131.0146814476359,128.64513910900473
633,67697,129.77706909179688,-1.891929268836975,-10.076287269592285,130.6042938232422,130.96183528051165,128.5923029030821
634,67707,129.7347869873047,-2.0348994731903076,-10.03368091583252,129.0355682373047,130.9195481953977,128.55002577921167
635,67717,129.66908264160156,-2.212775945663452,-9.959120750427246,128.7646484375,130.85383881245357,128.48432647074955
636,67727,129.62721252441406,-2.3496592044830322,-10.03368091583252,129.0355682373047,130.81196371460223,128.4424613342259
637,67737,129.5413360595703,-2.5570621490478516,-10.150847434997559,127.196044921875,130.7260822690737,128.35658985006694
638,67747,129.51976013183594,-2.658158302307129,-10.289316177368164,130.8697052001953,130.70450141723262,128.33501884643925
639,67757,129.49400329589844,-2.763854503631592,-10.246710777282715,130.8697052001953,130.67873971376724,128.30926687802963
640,67767,129.43182373046875,-2.927616596221924,-10.310619354248047,129.0355682373047,130.6165552241902,128.2470922367473
641,67777,129.41111755371094,-3.0216596126556396,-10.321270942687988,129.0355682373047,130.59584412326453,128.22639098415735
642,67787,129.3657684326172,-3.1526060104370117,-10.150847434997559,129.0355682373047,130.55049002138247,128.1810468438519
643,67797,129.3177032470703,-3.286503314971924,-10.246710777282715,128.7646484375,130.5024199682268,128.13298652591382
644,67807,129.24935913085938,-3.4515225887298584,-10.268013000488281,128.7646484375,130.43407092778662,128.06464733393213
645,67817,129.20306396484375,-3.5779545307159424,-10.257362365722656,126.93038177490234,130.38777083752126,128.01835709216624
646,67827,129.17852783203125,-3.6660654544830322,-10.172150611877441,130.8697052001953,130.3632297804386,127.99382588362391
647,67837,129.11865234375,-3.8108975887298584,-10.236059188842773,127.196044921875,130.30334936786667,127.93395531963331
648,67847,129.0544891357422,-3.9608476161956787,-10.289316177368164,129.0355682373047,130.23918129214914,127.86979697933523
649,67857,128.9918212890625,-4.106196403503418,-10.289316177368164,127.196044921875,130.17650857773972,127.80713400038528
650,67867,128.94937133789062,-4.216245651245117,-10.310619354248047,129.0355682373047,130.1340536456144,127.76468903016685
651,67877,128.91111755371094,-4.3176164627075195,-10.321270942687988,129.0355682373047,130.09579488046032,127.72644022696156
652,67887,128.86920166015625,-4.4229326248168945,-10.257362365722656,129.0355682373047,130.05387406251265,127.68452925779987
653,67897,128.8275909423828,-4.527368545532227,-10.395831108093262,129.0355682373047,130.01225836372316,127.64292352104246
654,67907,128.80682373046875,-4.594096660614014,-10.172150611877441,129.0355682373047,129.99148628397774,127.62216117695976
655,67917,128.7059783935547,-4.7885637283325195,-10.044332504272461,126.93038177490234,129.89063602260927,127.52132076450012
656,67927,128.6671142578125,-4.875870704650879,-9.735440254211426,128.7646484375,129.85176701899547,127.48246149662953
657,67937,128.62860107421875,-4.959075450897217,-9.52241039276123,128.7646484375,129.81324891090662,127.44395323753089
658,67947,128.5895538330078,-5.040396213531494,-9.351987838745117,129.0355682373047,129.7741967451801,127.40491092083553
659,67957,128.57537841796875,-5.079056262969971,-9.29872989654541,129.0355682373047,129.76001640560497,127.39074043033253
660,67967,128.57704162597656,-5.090712070465088,-9.234821319580078,129.0355682373047,129.76167474566046,127.39240850629265
661,67977,128.499267578125,-5.233762741088867,-9.447850227355957,126.93038177490234,129.6838958298366,127.31463932641341
662,67987,128.48219299316406,-5.277060508728027,-9.607622146606445,129.0355682373047,129.66681632027866,127.29756966604947
663,67997,128.4652557373047,-5.318718910217285,-9.52241039276123,129.0355682373047,129.64987419640673,127.28063727820265
664,68007,128.38499450683594,-5.463655471801758,-9.607622146606445,126.93038177490234,129.56960809790542,127.20038091576646
665,68017,128.345947265625,-5.5401201248168945,-9.735440254211426,128.7646484375,129.5305559886419,127.16133854260809
666,68027,128.33079528808594,-5.577918529510498,-9.852605819702148,129.0355682373047,129.51539914303027,127.1461914331416
667,68037,128.27565002441406,-5.679962635040283,-9.86325740814209,127.196044921875,129.46024901126583,127.0910510375623
668,68047,128.22039794921875,-5.780573844909668,-9.852605819702148,129.0355682373047,129.40499201135185,127.03580388708565
669,68057,128.19033813476562,-5.840123653411865,-10.001727104187012,129.0355682373047,129.37492732876592,127.00574894076534
670,68067,128.11575317382812,-5.970719814300537,-9.948469161987305,129.0355682373047,129.30033755628213,126.93116879137412
671,68077,128.06277465820312,-6.066303253173828,-10.193452835083008,129.0355682373047,129.24735417248453,126.87819514392172
672,68087,127.9909439086914,-6.190982818603516,-10.193452835083008,127.196044921875,129.17551861138722,126.8063692059956
673,68097,127.9603271484375,-6.247750759124756,-10.299967765808105,129.0355682373047,129.14489703952816,126.77575725734684
674,68107,127.93013000488281,-6.303470611572266,-10.353225708007812,128.7646484375,129.1146950843488,126.74556492541683
675,68117,127.91992950439453,-6.3256354331970215,-10.33192253112793,130.8697052001953,129.10448971560857,126.73536929318048
676,68127,127.85303497314453,-6.440720558166504,-10.470391273498535,127.196044921875,129.03759037269458,126.6684795735945
677,68137,127.801025390625,-6.529130458831787,-10.395831108093262,128.7646484375,128.98557603509965,126.61647474615036
678,68147,127.7359619140625,-6.637604713439941,-10.438436508178711,127.196044921875,128.9205077468343,126.55141608129072
679,68157,127.71307373046875,-6.676142692565918,-10.459739685058594,129.0355682373047,128.89761475151812,126.52853270941938
680,68167,127.68663787841797,-6.720498561859131,-10.534299850463867,129.0355682373047,128.87117403111654,126.50210172571941
681,68177,127.62059020996094,-6.828129291534424,-10.50234603881836,129.0355682373047,128.80512149428867,126.43605892563319
