,ts,height,velocity,acceleration,altitude_agl,lower_bound,upper_bound
905,70417,116.87065124511719,-5.693741321563721,5.6772308349609375,119.18962860107422,118.05418658348455,115.68711590674982
906,70427,116.81895446777344,-5.624347686767578,6.092638969421387,117.3558578491211,118.00248567019331,115.63542326535357
907,70437,116.8057632446289,-5.486377716064453,6.625212669372559,119.18962860107422,117.98929031108685,115.62223617817097
908,70447,116.79528045654297,-5.341757774353027,7.093876838684082,118.91941833496094,117.97880338702451,115.61175752606142
909,70457,116.80320739746094,-5.168581485748291,7.434723854064941,118.91941833496094,117.98672624860914,115.61968854631273
910,70467,116.79496002197266,-5.022441864013672,7.434723854064941,119.18962860107422,117.97847473711576,115.61144530682955
911,70477,116.79222869873047,-4.864516258239746,7.9459943771362305,119.18962860107422,117.97573927785402,115.60871811960692
912,70487,116.78731536865234,-4.711833953857422,8.318795204162598,119.18962860107422,117.97082186839998,115.60380886890471
913,70497,116.74784851074219,-4.609455108642578,8.947230339050293,117.3558578491211,117.93135098775815,115.56434603372622
914,70507,116.77018737792969,-4.404909133911133,9.565016746520996,119.18962860107422,117.95368577554181,115.58668898031756
915,70517,116.79378509521484,-4.201591968536377,9.107003211975098,119.18962860107422,117.97727935675039,115.6102908336793
916,70527,116.75530242919922,-4.097773551940918,9.905863761901855,117.3558578491211,117.9387926113026,115.57181224709583
917,70537,116.78240203857422,-3.8868000507354736,10.012377738952637,119.18962860107422,117.96588814123139,115.59891593591705
918,70547,116.81353759765625,-3.662928581237793,11.141434669494629,119.18962860107422,117.99701962085314,115.63005557445936
919,70557,116.82636260986328,-3.4696857929229736,11.460976600646973,119.18962860107422,118.00984061024529,115.64288460948127
920,70567,116.85740661621094,-3.238924264907837,12.536776542663574,121.02339935302734,118.04088048044508,115.67393275197679
921,70577,116.87016296386719,-3.03847074508667,12.579380989074707,117.3558578491211,118.05363274859886,115.68669317913552
922,70587,116.92062377929688,-2.7746262550354004,13.527361869812012,118.91941833496094,118.10408954117207,115.73715801742168
923,70597,116.95541381835938,-2.5363142490386963,13.78299617767334,119.18962860107422,118.13887550070417,115.77195213601458
924,70607,116.95146942138672,-2.365389347076416,13.506060600280762,119.18962860107422,118.13492708084749,115.76801176192595
925,70617,116.92596435546875,-2.233114242553711,13.676482200622559,117.3558578491211,118.10941799203182,115.74251071890568
926,70627,116.96585083007812,-1.9913086891174316,14.027981758117676,119.18962860107422,118.149300387069,115.78240127308725
927,70637,117.00299835205078,-1.7592843770980835,13.655180931091309,119.18962860107422,118.18644382945541,115.81955287464615
928,70647,117.0245132446289,-1.556763768196106,13.96407413482666,119.18962860107422,118.20795469909443,115.84107179016338
929,70657,117.02777862548828,-1.3857313394546509,14.027981758117676,117.3558578491211,118.21121605700101,115.84434119397555
930,70667,117.01311492919922,-1.242742896080017,14.358176231384277,117.3558578491211,118.19654828108389,115.82968157731455
931,70677,117.02359008789062,-1.066823124885559,13.96407413482666,117.3558578491211,118.20701941679498,115.84016075898627
932,70687,116.99261474609375,-0.957580029964447,14.20905590057373,117.3558578491211,118.17604010866609,115.80918938352141
933,70697,116.98233032226562,-0.8134034276008606,14.624463081359863,119.18962860107422,118.16575166183047,115.79890898270078
934,70707,117.05757141113281,-0.5341764688491821,14.539250373840332,121.38616943359375,118.2409887276765,115.87415409458913
935,70717,117.02975463867188,-0.433884859085083,13.697787284851074,119.18962860107422,118.21316793218071,115.84634134516304
936,70727,117.02711486816406,-0.2938627600669861,13.580620765686035,119.18962860107422,118.2105241386244,115.84370559770373
937,70737,117.00350952148438,-0.18646012246608734,14.18775463104248,117.3558578491211,118.1869147688825,115.82010427408625
938,70747,116.9845962524414,-0.07390385121107101,14.272963523864746,117.3558578491211,118.1679975334268,115.80119497145601
939,70757,116.92742156982422,-0.027646653354167938,13.878861427307129,117.71887969970703,118.11081888438359,115.74402425526485
940,70767,116.93199920654297,0.12004802376031876,13.740389823913574,119.18962860107422,118.11539255466302,115.74860585842292
941,70777,116.9183120727539,0.23267436027526855,13.53801441192627,117.3558578491211,118.10170145442135,115.73492269108647
942,70787,116.90995788574219,0.34972691535949707,13.633875846862793,119.55252075195312,118.09334324427981,115.72657252720457
943,70797,116.8592300415039,0.3942534029483795,13.293028831481934,115.52747344970703,118.04261137689805,115.67584870610976
944,70807,116.7538833618164,0.3433804214000702,12.515473365783691,113.96017456054688,117.93726067405339,115.57050604957942
945,70817,116.79182434082031,0.5282714366912842,12.749804496765137,119.55252075195312,117.97519768655093,115.6084509950897
946,70827,116.72702026367188,0.5364643335342407,12.174626350402832,115.52747344970703,117.91038958621816,115.54365094112559
947,70837,116.64382934570312,0.5029891133308411,10.90710163116455,115.52747344970703,117.8271946450514,115.46046404635484
948,70847,116.62629699707031,0.5727416276931763,10.449088096618652,117.71887969970703,117.80965827320692,115.4429357209337
949,70857,116.55044555664062,0.5415118932723999,10.225407600402832,115.88523864746094,117.73380286621712,115.36708824706413
950,70867,116.47284698486328,0.49554550647735596,8.830063819885254,115.52747344970703,117.65620032786636,115.2894936418602
951,70877,116.36013793945312,0.3863016963005066,8.009902000427246,113.96017456054688,117.54348731586948,115.17678856303677
952,70887,116.28706359863281,0.33839598298072815,7.839478492736816,115.52747344970703,117.47040895178336,115.10371824548227
953,70897,116.21583557128906,0.28858527541160583,7.104527473449707,115.52747344970703,117.39917690116012,115.03249424141801
954,70907,116.07408142089844,0.11958208680152893,6.582606315612793,112.12653350830078,117.25741878414252,114.89074405765436
955,70917,115.911865234375,-0.08843004703521729,5.634626388549805,112.12653350830078,117.0951986309788,114.7285318377712
956,70927,115.83179473876953,-0.1618138551712036,5.485505104064941,115.88523864746094,117.01512422538633,114.64846525215273
957,70937,115.6617431640625,-0.38749754428863525,4.739902496337891,108.4646224975586,116.84506868401263,114.47841764411237
958,70947,115.52442932128906,-0.5543956756591797,5.016840934753418,111.85992431640625,116.70775081789226,114.34110782468586
959,70957,115.4393081665039,-0.6403436660766602,4.335146903991699,112.12653350830078,116.62262569641365,114.25599063659416
960,70967,115.29664611816406,-0.8194065690040588,4.292540550231934,112.12653350830078,116.47995973803438,114.11333249829374
961,70977,115.17339324951172,-0.9707710146903992,3.557589530944824,112.12653350830078,116.35670290266216,113.99008359636127
962,70987,115.05550384521484,-1.1101584434509277,3.7067108154296875,112.12653350830078,116.23880953163213,113.87219815879756
963,70997,114.91952514648438,-1.2792983055114746,3.3552112579345703,112.12653350830078,116.1028268661552,113.73622342681355
964,71007,114.78337860107422,-1.446424126625061,3.4191207885742188,112.12653350830078,115.96667635398528,113.60008084816316
965,71017,114.6304702758789,-1.643491506576538,2.7480783462524414,111.85992431640625,115.81376406201692,113.4471764897409
966,71027,114.4591293334961,-1.865394115447998,3.0782737731933594,112.12653350830078,115.64241915284775,113.27583951414444
967,71037,114.29307556152344,-2.0762784481048584,2.854593276977539,110.29826354980469,115.4763614707441,113.10978965230278
968,71047,114.1292953491211,-2.27382493019104,3.6108474731445312,110.29826354980469,115.312577291529,112.94601340671319
969,71057,113.97172546386719,-2.4616165161132812,3.152833938598633,112.12653350830078,115.15500343944903,112.78844748828534
970,71067,113.88066864013672,-2.533282995223999,3.664104461669922,112.12653350830078,115.06394270554843,112.69739457472501
971,71077,113.68663024902344,-2.777195930480957,3.0782737731933594,108.4646224975586,114.86990040425209,112.50336009379478
972,71087,113.53931427001953,-2.940166711807251,3.2060909271240234,110.29826354980469,114.72258045838262,112.35604808165644
973,71097,113.41837310791016,-3.063065767288208,2.694821357727051,112.12653350830078,114.60163538606416,112.23511082975615
974,71107,113.2535171508789,-3.2485690116882324,3.3126068115234375,110.29826354980469,114.4367755188109,112.07025878294691
975,71117,113.17488098144531,-3.2920641899108887,3.2060909271240234,112.12653350830078,114.35813549581255,111.99162646707808
976,71127,113.0583724975586,-3.3922979831695557,3.8025732040405273,112.12653350830078,114.24162304500783,111.87512195010936
977,71137,112.92806243896484,-3.510897636413574,3.8025732040405273,112.12653350830078,114.1113090761533,111.74481580177638
978,71147,112.84070587158203,-3.5526371002197266,4.569479942321777,112.12653350830078,114.0239485984968,111.65746314466726
979,71157,112.7363052368164,-3.6144607067108154,5.134006500244141,110.29826354980469,113.91954411011548,111.55306636351733
980,71167,112.63465118408203,-3.6707568168640137,5.197916030883789,110.29826354980469,113.81788614708175,111.45141622108231
981,71177,112.55614471435547,-3.6822710037231445,5.943517684936523,110.29826354980469,113.73937576704292,111.37291366166802
982,71187,112.4995346069336,-3.6516339778900146,6.497393608093262,112.12653350830078,113.68276174929585,111.31630746457134
983,71197,112.40509796142578,-3.6845805644989014,6.156547546386719,112.12653350830078,113.58832125012158,111.22187467272998
984,71207,112.25691223144531,-3.805302858352661,6.209803581237793,110.66015625,113.44013160979026,111.07369285310037
985,71217,112.16783905029297,-3.8233399391174316,6.689120292663574,112.12653350830078,113.35105451827414,110.9846235823118
986,71227,112.0824203491211,-3.8295726776123047,7.402770042419434,110.29826354980469,113.26563196339778,110.89920873484441
987,71237,112.00353240966797,-3.8245749473571777,7.487980842590332,110.66015625,113.18674017022762,110.82032464910831
988,71247,111.96235656738281,-3.754591941833496,7.658404350280762,113.96017456054688,113.14556047421289,110.77915266055274
989,71257,111.85096740722656,-3.795407295227051,7.9459943771362305,110.66015625,113.03416740364172,110.66776741081141
990,71267,111.79830932617188,-3.734175443649292,8.5637788772583,112.12653350830078,112.98150541215921,110.61511324018454
991,71277,111.74801635742188,-3.671813726425171,8.670294761657715,113.96017456054688,112.9312085896416,110.56482412520215
992,71287,111.65804290771484,-3.6727828979492188,8.87267017364502,110.29826354980469,112.8412312861544,110.47485452927529
993,71297,111.57096862792969,-3.6643226146698,9.192215919494629,110.29826354980469,112.75415309590302,110.38778415995635
994,71307,111.50917053222656,-3.6107280254364014,9.52241039276123,112.48835754394531,112.69235114639444,110.32598991805868
995,71317,111.40985107421875,-3.6182870864868164,9.63957691192627,112.12653350830078,112.59302789124251,110.22667425719499
996,71327,111.35358428955078,-3.5596377849578857,9.3945951461792,112.12653350830078,112.5367571960701,110.17041138303146
997,71337,111.2645492553711,-3.5595762729644775,8.904623985290527,110.66015625,112.44771825137305,110.08138025936914
998,71347,111.15788269042969,-3.587629795074463,8.893975257873535,110.66015625,112.34104777590136,109.97471760495802
999,71357,111.09432983398438,-3.53977108001709,9.3945951461792,112.48835754394531,112.27749100891283,109.91116865905592
1000,71367,110.99339294433594,-3.5510072708129883,9.671530723571777,110.66015625,112.17655020870825,109.81023567996363
1001,71377,110.91780853271484,-3.523282051086426,9.596970558166504,112.48835754394531,112.1009619431931,109.73465512223659
1002,71387,110.77790069580078,-3.6048312187194824,9.107003211975098,110.29826354980469,111.96105025237243,109.59475113922913
1003,71397,110.70584869384766,-3.5766208171844482,8.904623985290527,110.66015625,111.88899433982476,109.52270304787055
1004,71407,110.59646606445312,-3.6072700023651123,9.043095588684082,110.66015625,111.77960779982276,109.4133243290835
1005,71417,110.50684356689453,-3.6049304008483887,9.085701942443848,110.29826354980469,111.68998144831953,109.32370568546953
1006,71427,110.47057342529297,-3.518173933029175,9.000489234924316,110.66015625,111.65370745276077,109.28743939782517
1007,71437,110.3292465209961,-3.6135435104370117,7.967297554016113,106.90695190429688,111.51237669449414,109.14611634749805
1008,71447,110.21869659423828,-3.6619832515716553,7.487980842590332,108.83194732666016,111.40182291375403,109.03557027472253
1009,71457,110.06358337402344,-3.7838327884674072,7.242997169494629,106.90695190429688,111.24670583954432,108.88046090850256
1010,71467,109.9365234375,-3.8585851192474365,7.242997169494629,106.90695190429688,111.11964204901348,108.75340482598652
1011,71477,109.796142578125,-3.9637813568115234,6.220456123352051,106.90695190429688,110.97925733561851,108.61302782063149
1012,71487,109.642578125,-4.088878154754639,6.199152946472168,107.26526641845703,110.82568902846099,108.45946722153901
1013,71497,109.52603149414062,-4.156718730926514,5.794397354125977,108.83194732666016,110.70913854355653,108.34292444472472
1014,71507,109.39576721191406,-4.264837265014648,3.909088134765625,106.90695190429688,110.57887040727233,108.21266401655579
1015,71517,109.18494415283203,-4.511906147003174,2.822638511657715,105.07875061035156,110.36804355079772,108.00184475486634
1016,71527,108.98123931884766,-4.7511820793151855,2.0663843154907227,106.90695190429688,110.16433491940856,107.79814371828675
1017,71537,108.7418212890625,-5.049543857574463,1.5125083923339844,105.07875061035156,109.92491309220644,107.55872948591856
1018,71547,108.53131866455078,-5.300729751586914,1.1929645538330078,103.24516296386719,109.71440661358741,107.34823071551415
1019,71557,108.2860336303711,-5.624733924865723,-0.8734197616577148,103.6037368774414,109.46911772528787,107.10294953545431
1020,71567,107.9783935546875,-6.056359767913818,-2.0983386039733887,101.14617156982422,109.16147379547188,106.79531331390312
1021,71577,107.74342346191406,-6.372828006744385,-2.950456142425537,103.6037368774414,108.92649990523216,106.56034701859596
1022,71587,107.50804901123047,-6.69529390335083,-4.090163230895996,103.24516296386719,108.69112165707011,106.32497636539082
1023,71597,107.2974624633789,-6.975191593170166,-4.367101192474365,103.24516296386719,108.48053136840696,106.11439355835086
1024,71607,107.11038208007812,-7.221742630004883,-5.347035884857178,105.07875061035156,108.29344718760352,105.92731697255273
1025,71617,106.84793853759766,-7.59588623046875,-6.209805011749268,101.41696166992188,108.0309998476082,105.66487722758711
1026,71627,106.66910552978516,-7.838998794555664,-7.402769088745117,105.07875061035156,107.85216304226867,105.48604801730164
1027,71637,106.4974594116211,-8.070528030395508,-7.679707050323486,105.07875061035156,107.68051312656537,105.31440569667681
1028,71647,106.28528594970703,-8.366312026977539,-7.9566450119018555,105.07875061035156,107.4683358670999,105.10223603231417
1029,71657,106.00582885742188,-8.77102279663086,-8.318795204162598,101.77565002441406,107.18887503393128,104.82278268091247
1030,71667,105.70801544189453,-9.209942817687988,-9.405244827270508,99.94757843017578,106.89105782082832,104.52497306296074
1031,71677,105.45819091796875,-9.569704055786133,-9.980423927307129,101.77565002441406,106.64122955599524,104.27515227994226
1032,71687,105.27136993408203,-9.818155288696289,-9.746091842651367,105.07875061035156,106.4544048311894,104.08833503697467
1033,71697,105.0296630859375,-10.149160385131836,-9.52241039276123,103.6037368774414,106.2126942421139,103.8466319297611
1034,71707,104.7924575805664,-10.464446067810059,-9.085700988769531,101.77565002441406,105.97548499580002,103.6094301653328
1035,71717,104.59969329833984,-10.702392578125,-9.064397811889648,101.77565002441406,105.78271697261884,103.41666962406084
1036,71727,104.37369537353516,-10.993865966796875,-9.330684661865234,101.77565002441406,105.5567152501663,103.190675496904
1037,71737,104.21151733398438,-11.170154571533203,-8.670293807983398,105.43719482421875,105.39453346963707,103.02850119833168
1038,71747,104.01006317138672,-11.40365982055664,-8.393355369567871,103.6037368774414,105.19307550936736,102.82705083340608
1039,71757,103.80998229980469,-11.622597694396973,-7.573192596435547,101.77565002441406,104.99299089678303,102.62697370282635
1040,71767,103.58097076416016,-11.881528854370117,-7.157785415649414,101.77565002441406,104.76397562012437,102.39796590819594
1041,71777,103.41606903076172,-12.042667388916016,-8.318795204162598,101.77565002441406,104.59907020238228,102.23306785914116
1042,71787,103.19550323486328,-12.295056343078613,-8.627687454223633,101.77565002441406,104.37850072212872,102.01250574759784
1043,71797,102.99617004394531,-12.506377220153809,-8.265538215637207,103.6037368774414,104.17916373347883,101.8131763544118
1044,71807,102.78067779541016,-12.7517728805542,-9.362638473510742,101.77565002441406,103.96366774388241,101.5976878469379
1045,71817,102.57637023925781,-12.970433235168457,-8.94723129272461,101.77565002441406,103.75935644665697,101.39338403185866
1046,71827,102.37650299072266,-13.170974731445312,-8.254886627197266,101.77565002441406,103.55948545703689,101.19352052440843
1047,71837,102.11901092529297,-13.456427574157715,-7.690358638763428,99.94757843017578,103.3019897071938,100.93603214339214
1048,71847,101.9096450805664,-13.657620429992676,-7.519935131072998,102.04290771484375,103.09262017804238,100.72666998309043
1049,71857,101.66614532470703,-13.905280113220215,-7.061922073364258,99.94757843017578,102.84911668106294,100.48317396835112
1050,71867,101.42799377441406,-14.137866020202637,-6.784984111785889,96.20001220703125,102.61096138963808,100.24502615919005
1051,71877,101.1747817993164,-14.390347480773926,-6.689120769500732,96.20001220703125,102.35774573008078,99.99181786855203
1052,71887,100.90403747558594,-14.667701721191406,-6.73172664642334,98.02809143066406,102.08699772187919,99.72107722929269
1053,71897,100.68579864501953,-14.85179328918457,-6.3589253425598145,98.38700103759766,101.86875509346132,99.50284219657775
1054,71907,100.4698715209961,-15.026291847229004,-6.081987380981445,99.94757843017578,101.65282422825884,99.28691881373335
1055,71917,100.2183837890625,-15.253314971923828,-5.773094654083252,98.02809143066406,101.40133275513436,99.03543482299064
1056,71927,99.97271728515625,-15.467626571655273,-5.783746242523193,98.02809143066406,101.15566251002541,98.78977206028709
1057,71937,99.73664093017578,-15.663616180419922,-5.858306407928467,98.38700103759766,100.9195824138304,98.55369944652116
1058,71947,99.4615707397461,-15.919395446777344,-5.879609107971191,98.02809143066406,100.64450842548901,98.27863305400318
1059,71957,99.25408935546875,-16.057931900024414,-5.496156692504883,99.94757843017578,100.43702329997328,98.07115541096422
1060,71967,99.01768493652344,-16.24602699279785,-5.9967756271362305,98.38700103759766,100.20061513977775,97.83475473326912
1061,71977,98.74047088623047,-16.498571395874023,-6.071335792541504,96.20001220703125,99.92339734822274,97.5575444242382
1062,71987,98.5328140258789,-16.635221481323242,-6.252410888671875,100.21495819091797,99.71573680328335,97.34989124847446
1063,71997,98.29440307617188,-16.822546005249023,-6.5080461502075195,98.38700103759766,99.47732211229079,97.11148404005296
1064,72007,98.06178283691406,-16.99876594543457,-6.678469657897949,98.38700103759766,99.2446981317356,96.87886754209252
1065,72017,97.83484649658203,-17.164583206176758,-6.859544277191162,96.20001220703125,99.01775805009439,96.65193494306968
1066,72027,97.67664337158203,-17.21840476989746,-7.104528427124023,100.21495819091797,98.85955118377335,96.49373555939071
1067,72037,97.53384399414062,-17.24985694885254,-7.541237831115723,99.94757843017578,98.71674806499908,96.35093992328217
1068,72047,97.33407592773438,-17.376861572265625,-7.839478969573975,96.20001220703125,98.51697625724813,96.15117559822062
1069,72057,97.12286376953125,-17.519752502441406,-7.743616104125977,96.20001220703125,98.30576041437578,95.93996712468672
1070,72067,96.8644790649414,-17.732345581054688,-7.328208923339844,96.55904388427734,98.04737202510523,95.68158610477758
1071,72077,96.61033630371094,-17.933088302612305,-7.264300346374512,94.73108673095703,97.79322557918259,95.42744702823929
1072,72087,96.38469696044922,-18.080705642700195,-6.667818069458008,96.55904388427734,97.56758260790505,95.20181131299339
1073,72097,96.14453887939453,-18.236610412597656,-5.421596050262451,96.55904388427734,97.32742084213541,94.96165691665365
1074,72107,95.97461700439453,-18.271438598632812,-5.134006500244141,96.55904388427734,97.15749522572078,94.79173878306828
1075,72117,95.68737030029297,-18.50417137145996,-5.751791954040527,92.54923248291016,96.87024478019276,94.50449582039317
1076,72127,95.4458999633789,-18.66409683227539,-6.220456123352051,96.55904388427734,96.62877070184041,94.2630292249174
1077,72137,95.23101043701172,-18.777250289916992,-6.050032615661621,96.55904388427734,96.41387749071183,94.04814338331161
1078,72147,94.98209381103516,-18.929136276245117,-4.654690742492676,94.73108673095703,96.16495717996239,93.79923044210793
1079,72157,94.7785415649414,-19.007627487182617,-4.9529314041137695,96.55904388427734,95.96140124908428,93.59568188079854
1080,72167,94.5816650390625,-19.06532096862793,-4.058208465576172,94.73108673095703,95.76452109509879,93.39880898302621
1081,72177,94.43038177490234,-19.048179626464844,-4.122117519378662,96.55904388427734,95.61323420282092,93.24752934698377
1082,72187,94.28703308105469,-19.014501571655273,-3.7173614501953125,95.00741577148438,95.46988188084443,93.10418428126495
1083,72197,94.06986236572266,-19.097856521606445,-3.301954746246338,92.90850830078125,95.25270753737243,92.88701719407288
1084,72207,93.87733459472656,-19.140239715576172,-3.4510750770568848,96.8299331665039,95.06017613822524,92.69449305122788
1085,72217,93.65168762207031,-19.236459732055664,-3.5362868309020996,93.17951965332031,94.83452548071664,92.46884976342399
1086,72227,93.41572570800781,-19.352615356445312,-3.9836483001708984,92.90850830078125,94.59855988179031,92.23289153422532
1087,72237,93.25816345214844,-19.336713790893555,-3.7067103385925293,96.55904388427734,94.44099394105564,92.07533296324124
1088,72247,93.08733367919922,-19.341270446777344,-3.610846996307373,92.90850830078125,94.27016048321963,91.90450687517881
1089,72257,92.96650695800781,-19.260520935058594,-3.184788227081299,96.8299331665039,94.14933013382078,91.78368378219484
1090,72267,92.79205322265625,-19.266550064086914,-2.9398045539855957,94.73108673095703,93.97487277025066,91.60923367506184
1091,72277,92.62022399902344,-19.263553619384766,-2.4817914962768555,92.90850830078125,93.80303991838815,91.43740807965872
1092,72287,92.45008087158203,-19.258039474487305,-2.524397373199463,94.73108673095703,93.63289316270593,91.26726858045814
1093,72297,92.26600646972656,-19.278018951416016,-2.801335334777832,92.90850830078125,93.4488151325985,91.08319780685463
1094,72307,92.1108169555664,-19.25261116027832,-2.982410430908203,94.73108673095703,93.29362199017525,90.92801192095756
1095,72317,91.9599838256836,-19.217418670654297,-2.8652443885803223,95.00741577148438,93.14278523201823,90.77718241934896
1096,72327,91.83843994140625,-19.136838912963867,-2.9078502655029297,94.73108673095703,93.02123771945554,90.65564216335696
1097,72337,91.70123291015625,-19.08063316345215,-2.8652443885803223,95.00741577148438,92.88402705990907,90.51843876040343
1098,72347,91.58163452148438,-18.999738693237305,-2.950456142425537,94.73108673095703,92.76442509962199,90.39884394334676
1099,72357,91.45015716552734,-18.93735122680664,-2.460488796234131,95.00741577148438,92.6329441153464,90.26737021570828
1100,72367,91.2865982055664,-18.923025131225586,-2.2368083000183105,95.00741577148438,92.46938152705577,90.10381488407704
1101,72377,91.12932586669922,-18.893444061279297,-1.768143653869629,93.17951965332031,92.31210555984777,89.94654617355067
1102,72387,90.97736358642578,-18.85554313659668,-1.7255373001098633,93.17951965332031,92.16013965122238,89.79458752162918
1103,72397,90.79468536376953,-18.86497688293457,-1.3314332962036133,91.35162353515625,91.97745780020304,89.61191292733602
1104,72407,90.674072265625,-18.77333641052246,-1.2781753540039062,94.73108673095703,91.85684107368431,89.49130345756569
1105,72417,90.5368881225586,-18.707435607910156,-1.0012378692626953,95.00741577148438,91.71965335892617,89.35412288619102
1106,72427,90.4280014038086,-18.60005760192871,-1.6509771347045898,95.00741577148438,91.61076301177987,89.24523979583732
1107,72437,90.30412292480469,-18.528133392333984,-2.407231330871582,93.17951965332031,91.48688090436852,89.12136494524086
1108,72447,90.12567138671875,-18.547225952148438,-2.5776548385620117,93.17951965332031,91.30842573786403,88.94291703557347
1109,72457,89.95368194580078,-18.556652069091797,-2.6628665924072266,91.35162353515625,91.13643272521067,88.7709311663909
1110,72467,89.7861328125,-18.559904098510742,-2.7480783462524414,93.17951965332031,90.96887996346923,88.60338566153077
1111,72477,89.64043426513672,-18.52743148803711,-2.7267751693725586,91.35162353515625,90.82317784434882,88.45769068592462
1112,72487,89.50357055664062,-18.48232650756836,-2.8971986770629883,93.17951965332031,90.68631050738999,88.32083060589126
1113,72497,89.39088439941406,-18.400897979736328,-3.152833938598633,93.17951965332031,90.57362077838454,88.20814802044359
1114,72507,89.18354034423828,-18.476133346557617,-3.2913031578063965,89.52910614013672,90.36627309472394,88.00080759375263
1115,72517,89.00532531738281,-18.505245208740234,-3.483029365539551,89.52910614013672,90.18805449606783,87.82259613869779
1116,72527,88.85189819335938,-18.497997283935547,-3.8984365463256836,91.35162353515625,90.03462374353748,87.66917264318127
1117,72537,88.75988006591797,-18.391103744506836,-3.845179557800293,93.17951965332031,89.94260198757803,87.57715814425791
1118,72547,88.63294982910156,-18.341947555541992,-3.7706193923950195,91.35162353515625,89.81566812223244,87.45023153597069
1119,72557,88.50951385498047,-18.288955688476562,-3.887784957885742,91.35162353515625,89.69222857626706,87.32679913369388
1120,72567,88.41093444824219,-18.19649314880371,-3.877133369445801,91.35162353515625,89.5936455976737,87.22822329881068
1121,72577,88.33877563476562,-18.061609268188477,-3.7493162155151367,93.17951965332031,89.52148321233128,87.15606805719997
1122,72587,88.15174865722656,-18.114858627319336,-3.7812705039978027,89.52910614013672,89.33445266291557,86.96904465153756
1123,72597,88.02650451660156,-18.06743812561035,-3.8558311462402344,91.35162353515625,89.20920495040313,86.84380408279999
1124,72607,87.92803192138672,-17.978605270385742,-4.004951477050781,93.17951965332031,89.11072883998695,86.74533500278649
1125,72617,87.79084777832031,-17.951810836791992,-3.7493162155151367,91.35162353515625,88.97354106831465,86.60815448832598
1126,72627,87.6418228149414,-17.943092346191406,-3.557589530944824,89.52910614013672,88.82451253301595,86.45913309686686
1127,72637,87.5013656616211,-17.917255401611328,-3.2699999809265137,89.79180145263672,88.68405180776504,86.31867951547714
1128,72647,87.39886474609375,-17.823406219482422,-2.609609603881836,91.35162353515625,88.58154732029632,86.21618217189118
