,ts,height,velocity,acceleration,altitude_agl,lower_bound,upper_bound
1129,72657,87.2674331665039,-17.77552604675293,-2.3326711654663086,89.52910614013672,88.45011216875433,86.08475416425348
1130,72667,87.16007232666016,-17.685640335083008,-2.0237784385681152,91.35162353515625,88.34274775694763,85.97739689637268
1131,72677,87.09400939941406,-17.526973724365234,-1.6403255462646484,91.35162353515625,88.27668125772779,85.91133754110034
1132,72687,86.9751968383789,-17.460289001464844,-2.0557332038879395,89.52910614013672,88.15786518140636,85.79252849535145
1133,72697,86.8636245727539,-17.3811092376709,-1.864006519317627,89.79180145263672,88.04628934378621,85.6809598017216
1134,72707,86.75359344482422,-17.299100875854492,-1.746840476989746,89.79180145263672,87.93625470054918,85.57093218909925
1135,72717,86.66731262207031,-17.178348541259766,-1.5977201461791992,89.52910614013672,87.84997030577873,85.4846549383619
1136,72727,86.56456756591797,-17.086071014404297,-1.5977201461791992,91.35162353515625,87.74722167759904,85.3819134542369
1137,72737,86.46975708007812,-16.979568481445312,-1.2142667770385742,89.79180145263672,87.65240761972107,85.28710654043518
1138,72747,86.3558349609375,-16.900548934936523,-0.7349510192871094,89.79180145263672,87.53848192853154,85.17318799334346
1139,72757,86.24352264404297,-16.819507598876953,-0.6071329116821289,89.52910614013672,87.42616609627675,85.06087919180919
1140,72767,86.14226531982422,-16.71906089782715,-0.45801258087158203,89.52910614013672,87.32490525668729,84.95962538296115
1141,72777,86.10153198242188,-16.51854133605957,-0.04260540008544922,89.79180145263672,87.28416840390378,84.91889556093997
1142,72787,85.99114227294922,-16.433332443237305,0.07456016540527344,87.96939849853516,87.17377517903952,84.80850936685891
1143,72797,85.90165710449219,-16.316570281982422,0.010651588439941406,89.79180145263672,87.08428649518044,84.71902771380394
1144,72807,85.77257537841797,-16.269001007080078,-0.23433208465576172,87.96939849853516,86.9552012536937,84.58994950314224
1145,72817,85.6490478515625,-16.211511611938477,-0.33019542694091797,87.70121765136719,86.83167021141527,84.46642549170973
1146,72827,85.55226135253906,-16.10820770263672,0.15977191925048828,87.96939849853516,86.73488019695843,84.3696425081197
1147,72837,85.47994995117188,-15.96423625946045,0.4154071807861328,89.79180145263672,86.66256533684817,84.29733456549558
1148,72847,85.43069458007812,-15.788283348083496,0.1917266845703125,89.79180145263672,86.61330645030029,84.24808270985596
1149,72857,85.32560729980469,-15.705785751342773,0.11716556549072266,87.96939849853516,86.50821571126339,84.14299888834599
1150,72867,85.22467803955078,-15.61689567565918,0.07456016540527344,87.96939849853516,86.40728293553461,84.04207314356695
1151,72877,85.14720916748047,-15.48896598815918,0.5219211578369141,87.96939849853516,86.32981060468043,83.9646077302805
1152,72887,85.05693054199219,-15.384519577026367,0.27693843841552734,87.96939849853516,86.23952846369654,83.87433262028783
1153,72897,84.92413330078125,-15.353591918945312,0.010651588439941406,87.96939849853516,86.10672776368135,83.74153883788115
1154,72907,84.83941650390625,-15.24618911743164,0.12781810760498047,87.96939849853516,86.02200750799197,83.65682549982053
1155,72917,84.739013671875,-15.164701461791992,0.10651493072509766,86.14163970947266,85.92160121713623,83.55642612661377
1156,72927,84.6260757446289,-15.104400634765625,0.03195476531982422,86.14163970947266,85.80865983105554,83.44349165820228
1157,72937,84.53677368164062,-15.008125305175781,0.010651588439941406,87.96939849853516,85.71935430922252,83.35419305405873
1158,72947,84.41522216796875,-14.968599319458008,-0.24498367309570312,86.50129699707031,85.59779933669581,83.23264499924169
1159,72957,84.27471923828125,-14.957439422607422,0.06390857696533203,84.31924438476562,85.45729294814335,83.09214552841915
1160,72967,84.19422912597656,-14.849797248840332,-0.12781810760498047,87.96939849853516,85.37679937696359,83.01165887498954
1161,72977,84.06193542480469,-14.83115291595459,-0.34084606170654297,86.14163970947266,85.24450221690653,82.87936863270285
1162,72987,83.96107482910156,-14.762812614440918,-0.5325727462768555,86.50129699707031,85.1436381623081,82.77851149589503
1163,72997,83.85655212402344,-14.695114135742188,0.2023782730102539,87.96939849853516,85.03911194162109,82.67399230642579
1164,73007,83.7801742553711,-14.581497192382812,0.2236804962158203,86.50129699707031,84.96273055734942,82.59761795339277
1165,73017,83.66657257080078,-14.528236389160156,0.4473609924316406,84.58763885498047,84.84912535714932,82.48401978445224
1166,73027,83.5774917602539,-14.434432983398438,0.7136478424072266,86.50129699707031,84.76004108766617,82.39494243284165
1167,73037,83.43299102783203,-14.433756828308105,0.46866416931152344,84.31924438476562,84.6155368962979,82.25044515936617
1168,73047,83.3716812133789,-14.306086540222168,-0.31954479217529297,88.32893371582031,84.55422362288826,82.18913880386955
1169,73057,83.29795837402344,-14.197420120239258,-0.010651588439941406,86.50129699707031,84.48049732456617,82.1154194234807
1170,73067,83.14152526855469,-14.220029830932617,0.4473609924316406,84.31924438476562,84.32406076012067,81.9589897769887
1171,73077,83.0517578125,-14.13996410369873,-0.1917257308959961,86.14163970947266,84.23428984507912,81.86922577992088
1172,73087,82.94342041015625,-14.096799850463867,-0.7349510192871094,86.14163970947266,84.1259489837384,81.7608918365741
1173,73097,82.86216735839844,-14.010504722595215,-0.6816940307617188,86.50129699707031,84.04469247297348,81.6796422438234
1174,73107,82.76116180419922,-13.954066276550293,-0.31954479217529297,86.14163970947266,83.94368340305176,81.57864020534667
1175,73117,82.66957092285156,-13.886316299438477,-0.6923456192016602,86.50129699707031,83.85208900597115,81.48705283973197
1176,73127,82.51583862304688,-13.9161376953125,-0.17042255401611328,84.31924438476562,83.69835319042306,81.33332405567069
1177,73137,82.3927230834961,-13.89592170715332,-0.1917257308959961,84.58763885498047,83.57523413511842,81.21021203187377
1178,73147,82.33390808105469,-13.769160270690918,0.03195476531982422,86.14163970947266,83.5164156169127,81.15140054519668
1179,73157,82.23560333251953,-13.704176902770996,0.3728008270263672,84.58763885498047,83.41810735260277,81.05309931243629
1180,73167,82.18463897705078,-13.561400413513184,0.6497402191162109,86.50129699707031,83.36713948134881,81.00213847275275
1181,73177,82.1153564453125,-13.453914642333984,0.3514986038208008,84.58763885498047,83.29785343381486,80.93285945681014
1182,73187,82.02706146240234,-13.382261276245117,-0.021302223205566406,84.58763885498047,83.20955499180522,80.84456793299947
1183,73197,81.94229888916016,-13.301080703735352,0.5006189346313477,84.58763885498047,83.12478901616022,80.75980876216009
1184,73207,81.86671447753906,-13.205915451049805,0.5964813232421875,84.58763885498047,83.04920120212651,80.68422775295161
1185,73217,81.77508544921875,-13.140451431274414,0.4154071807861328,84.58763885498047,82.9575687146767,80.5926021837608
1186,73227,81.66282653808594,-13.107513427734375,0.4047555923461914,84.58763885498047,82.84530640111153,80.48034667506035
1187,73237,81.55833435058594,-13.060705184936523,0.7243003845214844,84.58763885498047,82.74081075446195,80.37585794670993
1188,73247,81.45575714111328,-13.01576042175293,0.26628684997558594,82.76537322998047,82.6382301425372,80.27328413968937
1189,73257,81.35968780517578,-12.959839820861816,0.3408470153808594,82.76537322998047,82.54215734743003,80.17721826292153
1190,73267,81.22368621826172,-12.967341423034668,0.5645275115966797,82.76537322998047,82.40615235804414,80.0412200784793
1191,73277,81.15105438232422,-12.871969223022461,0.6390876770019531,84.58763885498047,82.33351706291691,79.96859170173153
1192,73287,81.06231689453125,-12.804343223571777,0.5645275115966797,84.58763885498047,82.24477617263237,79.87985761643013
1193,73297,80.97989654541016,-12.729524612426758,0.45801353454589844,82.76537322998047,82.16235236430147,79.79744072651884
1194,73307,80.88146209716797,-12.680418968200684,0.4154071807861328,82.76537322998047,82.06391451354796,79.69900968078798
1195,73317,80.80606079101562,-12.591754913330078,0.7669048309326172,84.58763885498047,81.9885098048745,79.62361177715675
1196,73327,80.75131225585938,-12.478527069091797,0.25563526153564453,82.76537322998047,81.93375786718735,79.5688666445314
1197,73337,80.6237564086914,-12.48925495147705,-0.33019542694091797,81.30047607421875,81.80619861747869,79.44131419990413
1198,73347,80.499267578125,-12.492159843444824,-0.2023782730102539,80.94310760498047,81.68170638436179,79.31682877188821
1199,73357,80.39805603027344,-12.457196235656738,0.010651588439941406,82.76537322998047,81.58049143394996,79.21562062659692
1200,73367,80.2809829711914,-12.461650848388672,-1.3101301193237305,82.76537322998047,81.46341497229785,79.09855097008496
1201,73377,80.10847473144531,-12.560830116271973,-1.9385666847229004,80.94310760498047,81.29090338668165,78.92604607620898
1202,73387,79.94055938720703,-12.651354789733887,-2.0344300270080566,80.94310760498047,81.12298463985388,78.75813413456018
1203,73397,79.8040771484375,-12.691038131713867,-1.9066123962402344,79.478271484375,80.98649905519514,78.62165524167986
1204,73407,79.64837646484375,-12.756514549255371,-1.5764169692993164,79.478271484375,80.83079496899248,78.46595796069502
1205,73417,79.49322509765625,-12.816102027893066,-1.299478530883789,79.12083435058594,80.67564025589668,78.31080993941582
1206,73427,79.3936996459961,-12.785003662109375,-1.0331916809082031,79.478271484375,80.57611140160819,78.211287890384
1207,73437,79.26677703857422,-12.803022384643555,-1.6403255462646484,79.12083435058594,80.44918544825892,78.08436862888952
1208,73447,79.15139770507812,-12.80107593536377,-1.5444622039794922,79.478271484375,80.33380276882595,77.9689926413303
1209,73457,79.0551986694336,-12.766420364379883,-1.4912052154541016,81.30047607421875,80.23760033052405,77.87279700834314
1210,73467,78.9818344116211,-12.700105667114258,-1.8959612846374512,83.12806701660156,80.16423272675557,77.79943609648662
1211,73477,78.91146087646484,-12.621321678161621,-0.9905862808227539,82.76537322998047,80.09385578892253,77.72906596400716
1212,73487,78.80828094482422,-12.592731475830078,-0.6284360885620117,81.30047607421875,79.99067251130684,77.6258893783416
1213,73497,78.76493835449219,-12.467260360717773,-0.5645284652709961,83.12806701660156,79.94732657499027,77.5825501339941
1214,73507,78.66497802734375,-12.436716079711914,-0.6177854537963867,81.30047607421875,79.84736290184783,77.48259315283967
1215,73517,78.52877807617188,-12.470175743103027,-1.1290550231933594,77.29856872558594,79.71115960467249,77.34639654767126
1216,73527,78.35401153564453,-12.56175422668457,-0.7562541961669922,75.47630310058594,79.53638966142003,77.17163340986903
1217,73537,78.24980926513672,-12.536582946777344,-0.6923456192016602,81.30047607421875,79.43218410160198,77.06743442867146
1218,73547,78.16468048095703,-12.476044654846191,-0.15977191925048828,81.30047607421875,79.34705197139041,76.98230899052365
1219,73557,78.06444549560547,-12.436661720275879,0.29824066162109375,79.478271484375,79.24681369671015,76.88207729450079
1220,73567,77.9668197631836,-12.39519214630127,0.08521175384521484,79.478271484375,79.14918461823761,76.78445490812958
1221,73577,77.85625457763672,-12.370718002319336,0.6177845001220703,79.478271484375,79.03861608663061,76.67389306864283
1222,73587,77.75331115722656,-12.332513809204102,0.7562541961669922,81.30047607421875,78.93566932015086,76.57095299430226
1223,73597,77.61143493652344,-12.36539363861084,-0.07456016540527344,79.478271484375,78.79378975336867,76.4290801196782
1224,73607,77.45623779296875,-12.417652130126953,0.1810750961303711,77.56468963623047,78.63858926372545,76.27388632221205
1225,73617,77.28324890136719,-12.503722190856934,-0.3834524154663086,75.74248504638672,78.46559702602589,76.10090077670849
1226,73627,77.097412109375,-12.614324569702148,-0.8627691268920898,75.74248504638672,78.27975688792623,75.91506733082377
1227,73637,76.9571762084961,-12.646835327148438,-0.6923456192016602,77.92488861083984,78.13951764093038,75.77483477606181
1228,73647,76.81338500976562,-12.684990882873535,-0.713648796081543,77.56468963623047,77.9957230960735,75.63104692345775
1229,73657,76.69805145263672,-12.679266929626465,-1.0225410461425781,79.478271484375,77.88038619280871,75.51571671246472
1230,73667,76.48945617675781,-12.845251083374023,-3.0250163078308105,75.74248504638672,77.67178757078446,75.30712478273117
1231,73677,76.33921813964844,-12.91933822631836,-3.632150173187256,77.56468963623047,77.52154624423483,75.15689003506205
1232,73687,76.17935180664062,-13.010433197021484,-3.82387638092041,75.74248504638672,77.3616766217776,74.99702699150365
1233,73697,76.02373504638672,-13.09293270111084,-3.82387638092041,77.56468963623047,77.20605657206514,74.8414135207083
1234,73707,75.85198211669922,-13.201298713684082,-3.8558311462402344,75.74248504638672,77.03430035290992,74.66966388048851
1235,73717,75.6449966430664,-13.36848258972168,-4.239283561706543,75.74248504638672,76.82731153308505,74.46268175304776
1236,73727,75.4798355102539,-13.462759971618652,-4.004951477050781,73.92565155029297,76.66214711078638,74.29752390972143
1237,73737,75.3450927734375,-13.504046440124512,-3.941042900085449,77.92488861083984,76.52740097104362,74.16278457583138
1238,73747,75.17548370361328,-13.604521751403809,-4.090163230895996,76.10281372070312,76.35778855499892,73.99317885222764
1239,73757,75.06936645507812,-13.595687866210938,-3.7173614501953125,77.92488861083984,76.25166790351798,73.88706500663827
1240,73767,74.86514282226562,-13.749545097351074,-3.972996711730957,73.92565155029297,76.0474409244659,73.68284472006535
1241,73777,74.74439239501953,-13.761011123657227,-3.5682411193847656,77.92488861083984,75.92668715097076,73.5620976390683
1242,73787,74.58485412597656,-13.83259105682373,-3.301954746246338,76.10281372070312,75.76714553566929,73.40256271628384
1243,73797,74.42073822021484,-13.913540840148926,-3.610846996307373,74.28073120117188,75.60302628363958,73.23845015679011
1244,73807,74.23792266845703,-14.026826858520508,-3.9836483001708984,74.28073120117188,75.42020738560431,73.05563795130975
1245,73817,74.09860229492188,-14.067551612854004,-3.930391311645508,76.10281372070312,75.28088366578223,72.91632092406152
1246,73827,73.96430206298828,-14.095235824584961,-3.483029365539551,74.28073120117188,75.14658008755222,72.78202403842434
1247,73837,73.81275177001953,-14.14911937713623,-3.3552117347717285,76.10281372070312,74.9950264482776,72.63047709176146
1248,73847,73.7052001953125,-14.131817817687988,-3.461726665496826,76.10281372070312,74.88747147053795,72.52292892008705
1249,73857,73.52667999267578,-14.221370697021484,-2.5989580154418945,74.28073120117188,74.7089479782937,72.34441200705787
1250,73867,73.37237548828125,-14.264958381652832,-2.077035427093506,74.28073120117188,74.5546402410001,72.1901107355624
1251,73877,73.24295043945312,-14.261160850524902,-1.4059934616088867,74.28073120117188,74.4252119025463,72.06068897635996
1252,73887,73.06149291992188,-14.341071128845215,-1.4059934616088867,74.28073120117188,74.24375115009815,71.8792346897456
1253,73897,72.9412612915039,-14.317231178283691,-1.0331916809082031,74.28073120117188,74.12351623203635,71.75900635097146
1254,73907,72.86388397216797,-14.216334342956543,-0.1917257308959961,76.10281372070312,74.04613562304743,71.6816323212885
1255,73917,72.7318115234375,-14.212445259094238,-0.9373292922973633,74.28073120117188,73.91405988465485,71.54956316222015
1256,73927,72.6233901977539,-14.162115097045898,-0.15977191925048828,74.28073120117188,73.80563526929997,71.44114512620784
1257,73937,72.49954986572266,-14.138577461242676,-0.12781810760498047,74.28073120117188,73.68179164758828,71.31730808385703
1258,73947,72.39922332763672,-14.084189414978027,-0.8734197616577148,74.28073120117188,73.58146181981274,71.21698483546069
1259,73957,72.32292938232422,-13.986977577209473,-0.48996829986572266,74.28073120117188,73.50516464152052,71.14069412312791
1260,73967,72.23350524902344,-13.911958694458008,-0.29824161529541016,74.28073120117188,73.415737218512,71.05127327953487
1261,73977,72.10706329345703,-13.896588325500488,-0.22368144989013672,74.28073120117188,73.28929197322871,70.92483461368535
1262,73987,72.0022964477539,-13.842608451843262,0.07456016540527344,74.28073120117188,73.18452183779954,70.82007105770828
1263,73997,71.95945739746094,-13.687962532043457,0.1810750961303711,76.10281372070312,73.14167949777136,70.77723529715051
1264,74007,71.90396881103516,-13.55299186706543,0.8308143615722656,76.10281372070312,73.08618762160123,70.72175000046909
1265,74017,71.82459259033203,-13.454728126525879,1.0757980346679688,74.28073120117188,73.0068081111446,70.64237706951947
1266,74027,71.75630187988281,-13.33997631072998,0.8201637268066406,74.28073120117188,72.9385141109327,70.57408964883292
1267,74037,71.63127899169922,-13.324047088623047,0.6071338653564453,72.72779846191406,72.81348798969758,70.44906999370086
1268,74047,71.51142883300781,-13.301227569580078,0.4473609924316406,72.46401977539062,72.69363454122535,70.32922312479027
1269,74057,71.41498565673828,-13.240777015686035,0.25563526153564453,72.46401977539062,72.59718813188644,70.23278318159012
1270,74067,71.2853012084961,-13.236980438232422,0.3621501922607422,72.72779846191406,72.46750039384528,70.1031020231469
1271,74077,71.21510314941406,-13.125692367553711,1.384690284729004,74.54975891113281,72.39729904495513,70.03290725387299
1272,74087,71.09014129638672,-13.109598159790039,0.8095111846923828,72.46401977539062,72.2723339021105,69.90794869066293
1273,74097,70.98863220214844,-13.060096740722656,0.5751791000366211,74.28073120117188,72.17082157476702,69.80644282952986
1274,74107,70.91403198242188,-12.96433162689209,0.8414649963378906,72.72779846191406,72.0962181219264,69.73184584291735
1275,74117,70.82340240478516,-12.897597312927246,0.5858306884765625,70.91121673583984,72.0055853111668,69.64121949840352
1276,74127,70.73346710205078,-12.82629108428955,1.1503582000732422,70.64193725585938,71.915646718579,69.55128748552256
1277,74137,70.66837310791016,-12.708517074584961,1.8533544540405273,74.54975891113281,71.85054949129763,69.48619672452269
1278,74147,70.58426666259766,-12.632159233093262,0.8521175384521484,72.46401977539062,71.76643981283556,69.40209351235976
1279,74157,70.5257568359375,-12.518604278564453,0.7136478424072266,74.54975891113281,71.70792675301698,69.34358691885802
1280,74167,70.41216278076172,-12.491959571838379,1.0651473999023438,70.91121673583984,71.59432946467393,69.2299960968495
1281,74177,70.2860107421875,-12.48660945892334,0.9053745269775391,70.91121673583984,71.46817424964608,69.10384723472892
1282,74187,70.18229675292969,-12.443792343139648,1.1397075653076172,72.72779846191406,71.3644570839261,69.00013642193328
1283,74197,70.09880828857422,-12.374258041381836,0.5858306884765625,74.54975891113281,71.28096538637715,68.91665119077129
1284,74207,70.01861572265625,-12.302659034729004,0.4367103576660156,72.72779846191406,71.20076958725686,68.83646185805564
1285,74217,69.9261474609375,-12.253135681152344,0.2023782730102539,72.72779846191406,71.10829809232695,68.74399682954805
1286,74227,69.79364013671875,-12.276900291442871,-0.5325727462768555,70.91121673583984,70.97578753488818,68.61149273854932
1287,74237,69.68540954589844,-12.259468078613281,-0.3728017807006836,70.91121673583984,70.86755376756241,68.50326532423446
1288,74247,69.60010528564453,-12.209604263305664,-0.8734197616577148,72.72779846191406,70.78224633079451,68.41796424049456
1289,74257,69.46277618408203,-12.251140594482422,-1.3953418731689453,69.0892562866211,70.64491399598579,68.28063837217827
1290,74267,69.31009674072266,-12.321014404296875,-1.8746581077575684,69.0892562866211,70.49223131937134,68.12796216207397
1291,74277,69.12198638916016,-12.446629524230957,-1.7894468307495117,69.0892562866211,70.30411773454493,67.93985504377538
1292,74287,68.9967041015625,-12.469372749328613,-1.9172639846801758,70.91121673583984,70.17883221367451,67.81457598945049
1293,74297,68.79399108886719,-12.617269515991211,-1.8533549308776855,67.27267456054688,69.97611602442191,67.61186615331246
1294,74307,68.63494110107422,-12.692740440368652,-1.9598698616027832,69.0892562866211,69.81706280333866,67.45281939880978
1295,74317,68.4676284790039,-12.78145694732666,-2.0237784385681152,69.0892562866211,69.64974700469384,67.28550995331398
1296,74327,68.30191040039062,-12.865074157714844,-1.9172639846801758,67.27267456054688,69.48402569277273,67.11979510800852
1297,74337,68.10387420654297,-13.000152587890625,-1.9918241500854492,67.53909301757812,69.28598626560841,66.92176214747752
1298,74347,67.9825210571289,-13.008219718933105,-1.9172639846801758,70.91121673583984,69.16462988286885,66.80041223138896
1299,74357,67.85325622558594,-13.028496742248535,-1.8746581077575684,69.0892562866211,69.03536187471677,66.6711505764551
1300,74367,67.74248504638672,-13.02232837677002,-2.2474594116210938,69.3609848022461,68.9245875756253,66.56038251714814
1301,74377,67.6207046508789,-13.038081169128418,-2.6415634155273438,69.0892562866211,68.80280400349145,66.43860529826637
1302,74387,67.45918273925781,-13.115737915039062,-2.4498372077941895,67.27267456054688,68.64127891523579,66.27708656327984
1303,74397,67.2856216430664,-13.212867736816406,-2.5350489616394043,67.27267456054688,68.46771464240128,66.10352864373154
1304,74407,67.13306427001953,-13.280510902404785,-3.163485527038574,67.27267456054688,68.31515397925075,65.95097456078831
1305,74417,66.98758697509766,-13.339272499084473,-3.642801284790039,69.0892562866211,68.16967345094224,65.80550049925307
1306,74427,66.88584899902344,-13.32542896270752,-3.5043325424194336,69.3609848022461,68.06793224147253,65.70376575657434
1307,74437,66.73136138916016,-13.3941650390625,-3.131531238555908,67.53909301757812,67.91344139820492,65.54928138011539
1308,74447,66.5357894897461,-13.52711296081543,-2.950456142425537,65.45071411132812,67.7178662653777,65.3537127141145
1309,74457,66.40702056884766,-13.549079895019531,-2.8758959770202637,69.0892562866211,67.58909411105724,65.22494702663808
1310,74467,66.2240982055664,-13.655755043029785,-2.5989580154418945,65.45071411132812,67.40616851434513,65.04202789678769
1311,74477,66.08470916748047,-13.691710472106934,-2.801335334777832,67.27267456054688,67.26677629954656,64.90264203541437
1312,74487,65.96876525878906,-13.686152458190918,-2.5989580154418945,69.0892562866211,67.15082915740676,64.78670136017136
1313,74497,65.80140686035156,-13.76213264465332,-2.4817914962768555,65.72257232666016,66.98346752551201,64.61934619519111
1314,74507,65.65804290771484,-13.792468070983887,-1.981173038482666,65.72257232666016,66.8401003394092,64.47598547602048
1315,74517,65.55866241455078,-13.741556167602539,-1.0864496231079102,67.53909301757812,66.74071661277021,64.37660821633135
1316,74527,65.40392303466797,-13.784534454345703,-1.1610097885131836,65.72257232666016,66.58597411285935,64.22187195647659
1317,74537,65.2575454711914,-13.816429138183594,-1.4166450500488281,65.72257232666016,66.43959342934649,64.07549751303632
1318,74547,65.12725067138672,-13.821377754211426,-1.4272966384887695,65.72257232666016,66.30929545276912,63.94520589000432
1319,74557,64.94680786132812,-13.90660572052002,-1.3420848846435547,63.90067672729492,66.1288494659293,63.76476625672695
1320,74567,64.81001281738281,-13.913569450378418,-0.8840713500976562,65.72257232666016,65.99205124519423,63.6279743895714
1321,74577,64.68134307861328,-13.908294677734375,-0.9479808807373047,63.90067672729492,65.86337838635501,63.499307770871546
1322,74587,64.55302429199219,-13.900769233703613,-0.6710424423217773,67.53909301757812,65.735056479656,63.37099210432837
1323,74597,64.43177032470703,-13.88117790222168,-0.5858306884765625,67.53909301757812,65.61379933555577,63.24974131385829
1324,74607,64.2923583984375,-13.892781257629395,-0.8734197616577148,65.72257232666016,65.47438423246264,63.11033256441237
1325,74617,64.16020202636719,-13.88477897644043,0.12781810760498047,65.72257232666016,65.34222468356018,62.9781793691742
1326,74627,64.10684204101562,-13.743712425231934,0.48996734619140625,69.3609848022461,65.2888615780973,62.924822503933946
1327,74637,63.998451232910156,-13.698718070983887,0.0,63.90067672729492,65.18046759314277,62.81643487267755
1328,74647,63.901702880859375,-13.630419731140137,0.6071338653564453,66.0835189819336,65.08371612096406,62.7196896407547
1329,74657,63.820377349853516,-13.534964561462402,0.8414649963378906,65.72257232666016,65.0023874130922,62.63836728661484
1330,74667,63.72611999511719,-13.45854377746582,1.299478530883789,65.72257232666016,64.90812693821131,62.544113052023064
1331,74677,63.6558952331543,-13.3406400680542,1.5444622039794922,65.72257232666016,64.83789911282575,62.47389135348284
1332,74687,63.56595230102539,-13.25592041015625,1.7574920654296875,65.72257232666016,64.74795311726625,62.38395148478454
1333,74697,63.42362976074219,-13.252058982849121,2.2048540115356445,65.72257232666016,64.60562745681408,62.2416320646703
1334,74707,63.32551956176758,-13.176620483398438,2.2368078231811523,65.72257232666016,64.50751413766227,62.143524985872894
1335,74717,63.2670783996582,-13.034158706665039,2.694821357727051,67.53909301757812,64.44906985536745,62.08508694394896
1336,74727,63.19249725341797,-12.922154426574707,2.3965797424316406,65.72257232666016,64.37448558893354,62.01050891790239
1337,74737,63.18429183959961,-12.698431968688965,3.003713607788086,69.3609848022461,64.36627705491327,62.00230662428595
1338,74747,63.18612289428711,-12.463910102844238,2.8439416885375977,67.89990997314453,64.36810498939063,62.004140799183595
1339,74757,63.20185089111328,-12.205915451049805,3.238046646118164,67.53909301757812,64.38382986599841,62.01987191622815
1340,74767,63.242828369140625,-11.904765129089355,3.972996711730957,69.72168731689453,64.4248042805306,62.06085245775065
1341,74777,63.263099670410156,-11.641349792480469,4.015603065490723,67.53909301757812,64.44507246156542,62.08112687925489
1342,74787,63.28822326660156,-11.369382858276367,4.5588274002075195,65.72257232666016,64.47019293751389,62.10625359568924
1343,74797,63.27268981933594,-11.167083740234375,4.420357704162598,67.53909301757812,64.45465642672899,62.09072321194289
1344,74807,63.25862503051758,-10.969754219055176,4.090163230895996,67.53909301757812,64.44058851765136,62.07666154338379
1345,74817,63.23057174682617,-10.780549049377441,5.794397354125977,65.72257232666016,64.41253217042465,62.04861132322769
1346,74827,63.209049224853516,-10.582508087158203,6.0606842041015625,67.89990997314453,64.39100658490877,62.027091864798265
1347,74837,63.305240631103516,-10.187915802001953,6.934103965759277,71.53807830810547,64.48719492760759,62.12328633459945
1348,74847,63.34419250488281,-9.891274452209473,6.8914995193481445,67.89990997314453,64.5261436810951,62.16224132867051
1349,74857,63.3597297668457,-9.634663581848145,7.2856035232543945,69.3609848022461,64.54167787949079,62.17778165420061
1350,74867,63.384910583496094,-9.358138084411621,8.009902000427246,67.89990997314453,64.56685563256605,62.20296553442615
1351,74877,63.38880920410156,-9.119843482971191,8.276188850402832,67.89990997314453,64.57075113285532,62.2068672753478
1352,74887,63.4539909362793,-8.7717866897583,9.565016746520996,69.3609848022461,64.63592974470863,62.27205212784995
1353,74897,63.484615325927734,-8.481067657470703,10.11889362335205,67.89990997314453,64.66655101402442,62.30267963783105
1354,74907,63.53650665283203,-8.150309562683105,11.194689750671387,69.72168731689453,64.71843922058783,62.354574085076244
1355,74917,63.55029296875,-7.886346817016602,11.098828315734863,67.89990997314453,64.73222247289036,62.36836346460965
