,ts,height,velocity,acceleration,altitude_agl,lower_bound,upper_bound
1582,77187,33.91931915283203,-10.268464088439941,-1.6296749114990234,32.954837799072266,35.10058894367896,32.738049361985105
1583,77197,33.6989631652832,-10.477850914001465,-1.5338115692138672,29.697080612182617,34.88023023138888,32.51769609917753
1584,77207,33.48838424682617,-10.668434143066406,-1.6722803115844727,31.775009155273438,34.66964858818431,32.307119905468035
1585,77217,33.342254638671875,-10.748968124389648,-1.384690284729004,33.31789016723633,34.52351625527619,32.16099302206756
1586,77227,33.19440841674805,-10.81810474395752,-0.07456016540527344,33.31789016723633,34.375667365358154,32.01314946813794
1587,77237,33.092960357666016,-10.795747756958008,1.4166450500488281,35.1282958984375,34.27421658150986,31.91170413382217
1588,77247,32.997833251953125,-10.751815795898438,2.5776548385620117,33.31789016723633,34.17908680779058,31.816579696115667
1589,77257,32.886940002441406,-10.732939720153809,2.8119869232177734,33.31789016723633,34.06819083350016,31.70568917138265
1590,77267,32.78267288208008,-10.690881729125977,4.100813865661621,33.58535385131836,33.96392098835385,31.60142477580631
1591,77277,32.69948196411133,-10.616832733154297,3.9623451232910156,33.31789016723633,33.88072740236037,31.51823652586228
1592,77287,32.61872863769531,-10.533724784851074,4.462964057922363,33.31789016723633,33.79997135114693,31.437485924243695
1593,77297,32.60003662109375,-10.34726333618164,4.920977592468262,35.1282958984375,33.78127660974166,31.418796632445844
1594,77307,32.5608024597168,-10.18524169921875,6.0606842041015625,36.938697814941406,33.742039723554704,31.379565195878886
1595,77317,32.508949279785156,-10.043582916259766,6.454789161682129,35.1282958984375,33.69018387557385,31.327714683996458
1596,77327,32.43613052368164,-9.938455581665039,6.358925819396973,35.1282958984375,33.6173624514151,31.254898595948184
1597,77337,32.38773727416992,-9.796039581298828,6.486742973327637,33.31789016723633,33.568966533842115,31.20650801449773
1598,77347,32.32495880126953,-9.68038272857666,6.177850723266602,33.58535385131836,33.50618527933952,31.143732323199544
1599,77357,32.2230339050293,-9.627299308776855,6.348273277282715,31.50748634338379,33.404257658258125,31.041810151800473
1600,77367,32.18358612060547,-9.469306945800781,6.806286811828613,35.1282958984375,33.36480714898685,31.002365092224093
1601,77377,32.130516052246094,-9.334903717041016,7.061923027038574,33.31789016723633,33.31173435577374,30.94929774871845
1602,77387,32.05742645263672,-9.235264778137207,6.859543800354004,35.1282958984375,33.238642031304344,30.876210873969097
1603,77397,31.9942684173584,-9.11935043334961,7.242997169494629,33.58535385131836,33.1754812143916,30.813055620325198
1604,77407,31.91115379333496,-9.034889221191406,7.445374488830566,31.775009155273438,33.09236386549544,30.729943721174482
1605,77417,31.851774215698242,-8.912278175354004,7.605147361755371,33.31789016723633,33.032981562979714,30.67056686841677
1606,77427,31.755146026611328,-8.854568481445312,7.32820987701416,33.58535385131836,32.9363506490075,30.57394140421515
1607,77437,31.645751953125,-8.820456504821777,7.232346534729004,33.58535385131836,32.82695385062959,30.464550055620403
1608,77447,31.539165496826172,-8.78397274017334,6.838240623474121,29.697080612182617,32.720364669432904,30.357966324219444
1609,77457,31.45461082458496,-8.715596199035645,6.529349327087402,33.31789016723633,32.635807272287536,30.273414376882386
1610,77467,31.395456314086914,-8.612839698791504,5.986124038696289,33.58535385131836,32.576650093648084,30.214262534525744
1611,77477,31.31899070739746,-8.551337242126465,4.846417427062988,33.58535385131836,32.50018176204204,30.137799652752886
1612,77487,31.226299285888672,-8.5235595703125,4.21798038482666,33.58535385131836,32.40748767237966,30.045110899397685
1613,77497,31.154136657714844,-8.460297584533691,4.377753257751465,31.775009155273438,32.3353223192768,29.972950996152893
1614,77507,31.003217697143555,-8.529502868652344,4.004951477050781,29.697080612182617,32.18440074730928,29.822034646977826
1615,77517,30.918813705444336,-8.497591018676758,3.387166976928711,31.50748634338379,32.09999408743839,29.73763332345028
1616,77527,30.817249298095703,-8.499141693115234,2.7800331115722656,31.50748634338379,31.998426955142257,29.63607164104915
1617,77537,30.6602725982666,-8.596409797668457,2.300717353820801,29.697080612182617,31.841447587129302,29.4790976094039
1618,77547,30.530332565307617,-8.650969505310059,2.013127326965332,29.96466636657715,31.711504829210376,29.349160301404858
1619,77557,30.42323112487793,-8.671457290649414,1.619023323059082,31.775009155273438,31.604400720584653,29.242061529171206
1620,77567,30.33856773376465,-8.65572452545166,1.619023323059082,31.775009155273438,31.519734661269307,29.15740080625999
1621,77577,30.20191764831543,-8.728035926818848,1.1610097885131836,28.159696578979492,31.383081907612,29.02075338901886
1622,77587,30.088111877441406,-8.772604942321777,0.14912033081054688,29.96466636657715,31.269273468523856,28.906950286358956
1623,77597,29.954483032226562,-8.84830093383789,0.1704235076904297,29.96466636657715,31.135641955088868,28.773324109364257
1624,77607,29.82437515258789,-8.91845703125,0.021303176879882812,29.96466636657715,31.005531407224023,28.64321889795176
1625,77617,29.678512573242188,-9.01334285736084,0.12781810760498047,29.96466636657715,30.85966615964612,28.497358986838254
1626,77627,29.516298294067383,-9.13053035736084,0.28759002685546875,28.159696578979492,30.69744921223309,28.335147375901677
1627,77637,29.338863372802734,-9.277556419372559,-0.3834524154663086,28.159696578979492,30.520011622724184,28.157715122881285
1628,77647,29.1656494140625,-9.417930603027344,-0.6497392654418945,28.159696578979492,30.346795052505012,27.984503775619988
1629,77657,29.04254913330078,-9.484663009643555,-1.6509771347045898,28.159696578979492,30.223692160258583,27.86140610634298
1630,77667,28.918962478637695,-9.548049926757812,-1.1929636001586914,29.96466636657715,30.100102837333413,27.737822119941978
1631,77677,28.775707244873047,-9.644122123718262,-1.4912052154541016,28.159696578979492,29.956844935300655,27.59456955444544
1632,77687,28.63608169555664,-9.734643936157227,-1.6935834884643555,28.159696578979492,29.817216660938257,27.454946730175024
1633,77697,28.50383186340332,-9.811836242675781,-1.768143653869629,28.159696578979492,29.684964217276626,27.322699509530015
1634,77707,28.352008819580078,-9.91922378540039,-1.5977201461791992,26.349353790283203,29.53313850516719,27.170879133992965
1635,77717,28.24339485168457,-9.94942855834961,-1.0438432693481445,28.159696578979492,29.424521925751698,27.062267777617443
1636,77727,28.098604202270508,-10.034482955932617,-0.713648796081543,28.159696578979492,29.279728608039516,26.9174797965015
1637,77737,27.999788284301758,-10.046472549438477,-1.1610097885131836,28.159696578979492,29.180910021766614,26.8186665468369
1638,77747,27.864561080932617,-10.123393058776855,-1.6616287231445312,28.426347732543945,29.0456801500873,26.683442011777935
1639,77757,27.74934959411621,-10.166966438293457,-1.6083717346191406,28.159696578979492,28.930466051727436,26.568233136504986
1640,77767,27.582494735717773,-10.301013946533203,-2.428534507751465,26.349353790283203,28.76360852500689,26.401380946428656
1641,77777,27.458141326904297,-10.374338150024414,-3.5043325424194336,28.159696578979492,28.63925244786528,26.277030205943312
1642,77787,27.317691802978516,-10.481755256652832,-4.28188943862915,26.349353790283203,28.49880031237847,26.13658329357856
1643,77797,27.177871704101562,-10.581387519836426,-3.759967803955078,26.349353790283203,28.35897760193471,25.996765806268414
1644,77807,27.08663558959961,-10.60366439819336,-4.303192615509033,28.426347732543945,28.26773887586018,25.90553230333904
1645,77817,26.99519920349121,-10.626357078552246,-4.303192615509033,28.159696578979492,28.176299878173424,25.814098528808998
1646,77827,26.925708770751953,-10.60783576965332,-3.8664817810058594,28.159696578979492,28.106806777076404,25.744610764427502
1647,77837,26.900962829589844,-10.505167007446289,-2.439185619354248,31.775009155273438,28.082058224324264,25.719867434855423
1648,77847,26.81648063659668,-10.501971244812012,-2.7800331115722656,28.159696578979492,27.997573419735296,25.635387853458063
1649,77857,26.75392723083496,-10.467655181884766,-3.2699999809265137,28.159696578979492,27.935017402372,25.57283705929792
1650,77867,26.69469451904297,-10.423002243041992,-2.7480783462524414,28.159696578979492,27.875782022198518,25.51360701588742
1651,77877,26.6368350982666,-10.373377799987793,-2.1409449577331543,28.426347732543945,27.817920046583158,25.455750149950045
1652,77887,26.581289291381836,-10.314732551574707,-1.5764169692993164,29.96466636657715,27.76237162807949,25.400206954684183
1653,77897,26.57033920288086,-10.183143615722656,-1.3953418731689453,29.96466636657715,27.751418927953836,25.389259477807883
1654,77907,26.562015533447266,-10.04185676574707,-0.6071329116821289,29.96466636657715,27.743092590115147,25.380938476779384
1655,77917,26.57456398010254,-9.866046905517578,-0.34084606170654297,29.96466636657715,27.755638481908832,25.393489478296246
1656,77927,26.490474700927734,-9.845269203186035,-0.010651588439941406,28.159696578979492,27.671546591092024,25.309402810763444
1657,77937,26.428464889526367,-9.787677764892578,0.12781810760498047,29.96466636657715,27.60953416804288,25.247395611009853
1658,77947,26.349767684936523,-9.748882293701172,1.054494857788086,26.349353790283203,27.530834351799484,25.168701018073563
1659,77957,26.273075103759766,-9.706053733825684,1.2675247192382812,28.426347732543945,27.454139158963397,25.092011048556135
1660,77967,26.238618850708008,-9.583507537841797,2.492443084716797,29.96466636657715,27.419680351021928,25.057557350394088
1661,77977,26.24691390991211,-9.388548851013184,3.0356674194335938,30.3278865814209,27.42797285533079,25.06585496449343
1662,77987,26.200061798095703,-9.281296730041504,3.493680953979492,28.426347732543945,27.38111813183798,25.019005464353427
1663,77997,26.17699432373047,-9.13490104675293,3.759967803955078,30.3278865814209,27.358048045790568,24.99594060167037
1664,78007,26.175275802612305,-8.949995994567871,3.759967803955078,30.3278865814209,27.35632691298445,24.99422469224016
1665,78017,26.135047912597656,-8.833606719970703,4.015603065490723,28.426347732543945,27.316096468052088,24.953999357143225
1666,78027,26.10205078125,-8.713566780090332,3.387166976928711,30.3278865814209,27.283096725005052,24.921004837494948
1667,78037,26.005006790161133,-8.697026252746582,3.6854076385498047,28.426347732543945,27.186050122211032,24.823963458111233
1668,78047,25.914039611816406,-8.685742378234863,2.0876874923706055,28.426347732543945,27.095080388931763,24.73299883470105
1669,78057,25.80689239501953,-8.701876640319824,1.9385671615600586,26.621501922607422,26.987930617194817,24.625854172844246
1670,78067,25.68276596069336,-8.75473690032959,1.0864496231079102,26.621501922607422,26.863801571146418,24.5017303502403
1671,78077,25.504465103149414,-8.907096862792969,-0.12781810760498047,24.54438018798828,26.685498158651225,24.323432047647604
1672,78087,25.32649040222168,-9.059457778930664,-0.5645284652709961,24.54438018798828,26.507520845989838,24.14545995845352
1673,78097,25.136394500732422,-9.2362060546875,-1.1823129653930664,23.006433486938477,26.317422389538155,23.95536661192669
1674,78107,24.934236526489258,-9.436054229736328,-1.927915096282959,23.006433486938477,26.11526180354991,23.753211249428606
1675,78117,24.717317581176758,-9.662997245788574,-2.4817914962768555,21.196216583251953,25.898340246486555,23.53629491586696
1676,78127,24.52154541015625,-9.845714569091797,-1.832052230834961,23.006433486938477,25.702565520486793,23.340525299825707
1677,78137,24.271629333496094,-10.117387771606445,-2.3007168769836426,21.196216583251953,25.45264688884186,23.09061177815033
1678,78147,24.04625129699707,-10.35018539428711,-2.790684223175049,21.196216583251953,25.22726629735253,22.865236296641612
1679,78157,23.8670654296875,-10.506682395935059,-3.014364719390869,24.811283111572266,25.048077875047124,22.686052984327876
1680,78167,23.650819778442383,-10.717896461486816,-2.822638511657715,21.196216583251953,24.831829612022776,22.46980994486199
1681,78177,23.46336555480957,-10.879404067993164,-2.7800331115722656,21.55463981628418,24.644372833382953,22.282358276236188
1682,78187,23.295753479003906,-11.007244110107422,-2.8971986770629883,23.006433486938477,24.47675820256475,22.114748755443063
1683,78197,23.115848541259766,-11.15323257446289,-2.918501853942871,21.196216583251953,24.2968506530243,21.93484642949523
1684,78207,22.917312622070312,-11.325942039489746,-2.7374267578125,23.006433486938477,24.09831212203276,21.736313122107866
1685,78217,22.743555068969727,-11.455042839050293,-2.6415634155273438,21.196216583251953,23.924551957124315,21.562558180815138
1686,78227,22.59998321533203,-11.533180236816406,-2.694821357727051,23.364736557006836,23.7809775484516,21.418988882212464
1687,78237,22.460248947143555,-11.60011100769043,-2.311368465423584,23.364736557006836,23.641240668443835,21.279257225843274
1688,78247,22.324331283569336,-11.658130645751953,-2.0983386039733887,23.364736557006836,23.505320393044553,21.14334217409412
1689,78257,22.149978637695312,-11.776323318481445,-2.0557332038879395,21.196216583251953,23.33096513533969,20.968992140050936
1690,78267,21.979068756103516,-11.887924194335938,-2.34332275390625,21.196216583251953,23.160052698690393,20.79808481351664
1691,78277,21.83556365966797,-11.956233024597168,-2.4498372077941895,23.364736557006836,23.016545047191823,20.654582272144115
1692,78287,21.670095443725586,-12.056915283203125,-2.1409449577331543,21.196216583251953,22.851074276180885,20.489116611270287
1693,78297,21.515567779541016,-12.139983177185059,-2.428534507751465,21.55463981628418,22.69654405692223,20.3345915021598
1694,78307,21.362289428710938,-12.222801208496094,-2.7800331115722656,19.391368865966797,22.543263151012546,20.18131570640933
1695,78317,21.177616119384766,-12.354795455932617,-2.609609603881836,19.391368865966797,22.358587286601235,19.996644952168296
1696,78327,21.01293182373047,-12.450181007385254,-2.460488796234131,21.196216583251953,22.193900379076418,19.83196326838452
1697,78337,20.856407165527344,-12.526276588439941,-2.077035427093506,21.55463981628418,22.037373108996995,19.675441222057692
1698,78347,20.687808990478516,-12.617895126342773,-1.6616287231445312,19.391368865966797,21.8687723788462,19.506845602110833
1699,78357,20.559295654296875,-12.640118598937988,-1.3420848846435547,23.364736557006836,21.740256487557062,19.378334821036688
1700,78367,20.422077178955078,-12.675695419311523,-1.2036151885986328,21.55463981628418,21.60303540032189,19.241118957588267
1701,78377,20.305213928222656,-12.678961753845215,-1.363387107849121,21.55463981628418,21.48616959447079,19.12425826197452
1702,78387,20.16909408569336,-12.707589149475098,-0.9053745269775391,21.55463981628418,21.350047196817293,18.988140974569426
1703,78397,20.079248428344727,-12.6578369140625,-0.5325727462768555,21.55463981628418,21.260199041119648,18.898297815569805
1704,78407,19.973587036132812,-12.632166862487793,-0.4367094039916992,21.55463981628418,21.154535093772598,18.792638978493027
1705,78417,19.83122444152832,-12.662135124206543,0.0,19.65860366821289,21.012169944027438,18.650278939029203
1706,78427,19.768936157226562,-12.561660766601562,0.0,21.196216583251953,20.949879161360574,18.58799315309255
1707,78437,19.65403175354004,-12.541193008422852,0.6923446655273438,21.55463981628418,20.83497220252245,18.473091304557627
1708,78447,19.536287307739258,-12.524101257324219,0.8734207153320312,21.196216583251953,20.717225201564542,18.355349413913974
1709,78457,19.409963607788086,-12.515263557434082,1.501856803894043,19.65860366821289,20.590898889669255,18.229028325906917
1710,78467,19.35011100769043,-12.394698143005371,2.023777961730957,21.55463981628418,20.53104379118487,18.16917822419599
1711,78477,19.250288009643555,-12.331720352172852,2.652215003967285,23.364736557006836,20.43121823796428,18.06935778132283
1712,78487,19.134998321533203,-12.299600601196289,2.322019577026367,21.55463981628418,20.315925994674686,17.95407064839172
1713,78497,19.065950393676758,-12.192947387695312,2.322019577026367,21.55463981628418,20.246875511633473,17.885025275720043
1714,78507,18.997241973876953,-12.085549354553223,2.758729934692383,21.55463981628418,20.178164593425432,17.816319354328474
1715,78517,18.948139190673828,-11.936873435974121,3.514984130859375,21.196216583251953,20.129059255026604,17.767219126321052
1716,78527,18.881866455078125,-11.818109512329102,3.557589530944824,21.196216583251953,20.062783964229666,17.700948945926584
1717,78537,18.802562713623047,-11.714254379272461,4.633387565612793,21.55463981628418,19.983477667567822,17.62164775967827
1718,78547,18.750844955444336,-11.557554244995117,5.442899703979492,21.55463981628418,19.93175735417682,17.56993255671185
1719,78557,18.757007598876953,-11.309142112731934,5.592020034790039,23.364736557006836,19.937917499174294,17.576097698579613
1720,78567,18.687673568725586,-11.178520202636719,6.316319465637207,21.55463981628418,19.8685809137997,17.50676622365147
1721,78577,18.68329620361328,-10.945574760437012,6.113941192626953,23.364736557006836,19.86420099345864,17.502391413767924
1722,78587,18.681352615356445,-10.704741477966309,7.061923027038574,23.364736557006836,19.86225484996752,17.50045038074537
1723,78597,18.678876876831055,-10.47391128540039,6.433485984802246,23.364736557006836,19.85977661298548,17.49797714067663
1724,78607,18.701799392700195,-10.194576263427734,7.424073219299316,23.364736557006836,19.8826965736094,17.52090221179099
1725,78617,18.765031814575195,-9.855152130126953,7.583844184875488,25.169458389282227,19.94592655380047,17.584137075349922
1726,78627,18.771968841552734,-9.613019943237305,7.338860511779785,23.364736557006836,19.952861139089027,17.591076544016442
1727,78637,18.8395938873291,-9.265046119689941,8.617035865783691,23.364736557006836,20.020483686387724,17.65870408827048
1728,78647,18.926755905151367,-8.8836669921875,9.3945951461792,26.979555130004883,20.107643205727033,17.7458686045757
1729,78657,19.011919021606445,-8.509940147399902,9.565016746520996,25.169458389282227,20.19280382369387,17.831034219519022
1730,78667,19.07977294921875,-8.159247398376465,10.672768592834473,23.364736557006836,20.26065525281264,17.89889064562486
1731,78677,19.187381744384766,-7.739386558532715,11.727263450622559,26.979555130004883,20.368261492695716,18.006501996073816
1732,78687,19.302303314208984,-7.30323600769043,12.82436466217041,25.169458389282227,20.483180507231463,18.121426121186506
1733,78697,19.414024353027344,-6.875029563903809,13.239773750305176,26.979555130004883,20.59489910432456,18.233149601730126
1734,78707,19.503284454345703,-6.4929914474487305,12.898924827575684,26.979555130004883,20.684156707128125,18.32241220156328
1735,78717,19.620290756225586,-6.071181774139404,13.026741981506348,26.979555130004883,20.801160510487925,18.439421001963247
1736,78727,19.698312759399414,-5.713539123535156,13.6658296585083,25.169458389282227,20.879179958351656,18.51744556044717
1737,78737,19.834800720214844,-5.270658493041992,13.261075019836426,27.24718475341797,21.015665477421162,18.653935963008525
1738,78747,19.92998695373535,-4.901068687438965,13.367588996887207,25.169458389282227,21.11084921240573,18.749124695064975
1739,78757,20.02956771850586,-4.531764507293701,13.19716739654541,25.169458389282227,21.210427478635008,18.84870795837671
1740,78767,20.132373809814453,-4.165519714355469,12.952181816101074,25.169458389282227,21.313231071397087,18.95151654823182
1741,78777,20.17595672607422,-3.9025914669036865,12.792410850524902,23.63248634338379,21.356811545890377,18.99510190625806
1742,78787,20.27635383605957,-3.5561530590057373,12.366351127624512,25.169458389282227,21.457206214104207,19.095501458014933
1743,78797,20.353845596313477,-3.2583236694335938,11.780522346496582,25.169458389282227,21.534695475795978,19.172995716830975
1744,78807,20.418315887451172,-2.9904496669769287,11.36511516571045,25.442522048950195,21.599163268366254,19.23746850653609
1745,78817,20.516828536987305,-2.681166648864746,10.417134284973145,25.169458389282227,21.69767341932968,19.33598365464493
1746,78827,20.520179748535156,-2.5347580909729004,10.03368091583252,21.55463981628418,21.701022132299535,19.339337364770778
1747,78837,20.54688835144043,-2.3601291179656982,9.320033073425293,23.63248634338379,21.727728236621527,19.366048466259333
1748,78847,20.591690063476562,-2.164952516555786,8.659642219543457,23.364736557006836,21.77252745006909,19.410852676884033
1749,78857,20.55918312072754,-2.1038713455200195,8.105765342712402,21.55463981628418,21.740018065512498,19.37834817594258
1750,78867,20.566776275634766,-1.975100040435791,8.467915534973145,23.364736557006836,21.7476087218207,19.38594382944883
1751,78877,20.5398006439209,-1.9053139686584473,8.382702827453613,20.017791748046875,21.720630591502527,19.35897069633927
1752,78887,20.589231491088867,-1.7215955257415771,7.5625410079956055,23.364736557006836,21.7700589400609,19.408404042116835
1753,78897,20.61866569519043,-1.5762813091278076,7.360163688659668,23.364736557006836,21.79949064554758,19.43784074483328
1754,78907,20.59096336364746,-1.5244768857955933,7.392117500305176,21.55463981628418,21.77178587217132,19.4101408551236
1755,78917,20.586671829223633,-1.4428850412368774,6.56130313873291,21.82782554626465,21.767491839122155,19.40585181932511
1756,78927,20.564044952392578,-1.3968194723129272,6.231106758117676,19.65860366821289,21.744862520447597,19.38322738433756
1757,78937,20.579137802124023,-1.2842764854431152,6.7743330001831055,21.55463981628418,21.759952928330485,19.398322675917562
1758,78947,20.554471969604492,-1.2448145151138306,6.018077850341797,19.65860366821289,21.73528465395735,19.373659285251634
1759,78957,20.515649795532227,-1.225475788116455,6.56130313873291,20.017791748046875,21.69645998123896,19.334839609825494
1760,78967,20.458080291748047,-1.234399676322937,6.710423469543457,20.017791748046875,21.63888803559096,19.277272547905135
1761,78977,20.418561935424805,-1.2272697687149048,5.176612854003906,19.65860366821289,21.599367237398845,19.237756633450765
1762,78987,20.371761322021484,-1.2282614707946777,5.794397354125977,20.381629943847656,21.552564125333777,19.19095851870919
1763,78997,20.283233642578125,-1.315144419670105,3.781270980834961,18.2131290435791,21.46403400401133,19.10243328114492
1764,79007,20.23312759399414,-1.3276807069778442,4.878371238708496,18.2131290435791,21.413925456755145,19.052329731233137
1765,79017,20.1865234375,-1.334530234336853,5.208566665649414,21.82782554626465,21.367318801583515,19.005728073416485
1766,79027,20.162349700927734,-1.2950201034545898,5.837003707885742,20.017791748046875,21.34314245275186,18.98155694910361
1767,79037,20.115333557128906,-1.2931205034255981,6.081987380981445,20.017791748046875,21.296123810264728,18.934543303993085
1768,79047,19.995105743408203,-1.4230550527572632,4.4310102462768555,18.2131290435791,21.175893497850435,18.81431798896597
1769,79057,19.99155044555664,-1.35934579372406,5.027492523193359,21.82782554626465,21.17233564451132,18.81076524660196
1770,79067,19.972373962402344,-1.3288289308547974,4.068860054016113,21.82782554626465,21.153156662652737,18.79159126215195
1771,79077,19.89568519592285,-1.3790760040283203,5.453550338745117,18.2131290435791,21.07646539746367,18.71490499438203
1772,79087,19.83710289001465,-1.4103045463562012,4.249934196472168,18.2131290435791,21.017880592840605,18.656325187188692
1773,79097,19.80320167541504,-1.3871582746505737,5.783746719360352,20.017791748046875,20.983976879520846,18.622426471309232
1774,79107,19.790685653686523,-1.3389813899993896,4.750554084777832,20.017791748046875,20.971458415856166,18.60991289151688
1775,79117,19.738893508911133,-1.3442155122756958,5.858306884765625,20.017791748046875,20.91966377235017,18.558123245472096
1776,79127,19.688648223876953,-1.357756495475769,4.78250789642334,20.017791748046875,20.869415988580098,18.50788045917381
1777,79137,19.68012046813965,-1.2930264472961426,5.858306884765625,20.017791748046875,20.860885734101615,18.499355202177682
1778,79147,19.652318954467773,-1.2700709104537964,4.920977592468262,20.017791748046875,20.833081778473023,18.471556130462524
1779,79157,19.58639907836914,-1.3049722909927368,5.389641761779785,18.2131290435791,20.767159403622752,18.40563875311553
1780,79167,19.542320251464844,-1.3022630214691162,5.64527702331543,18.2131290435791,20.72307807796153,18.361562424968156
1781,79177,19.51885986328125,-1.2761471271514893,4.580130577087402,20.017791748046875,20.699615191015727,18.338104535546773
1782,79187,19.476316452026367,-1.2726693153381348,5.421596527099609,20.017791748046875,20.657069280993344,18.29556362305939
1783,79197,19.41593360900879,-1.3131234645843506,3.9197397232055664,20.017791748046875,20.596683995993327,18.23518322202425
1784,79207,19.358009338378906,-1.3418080806732178,4.686644554138184,18.2131290435791,20.53875722658549,18.177261450172324
1785,79217,19.26239585876465,-1.4333804845809937,4.377753257751465,16.408466339111328,20.443141304978575,18.081650412550722
1786,79227,19.207271575927734,-1.4596872329711914,4.324494361877441,18.2131290435791,20.388014580143953,18.026528571711516
1787,79237,19.118247985839844,-1.5335172414779663,4.963582992553711,16.681249618530273,20.298988548053302,17.937507423626386
1788,79247,19.074377059936523,-1.536956787109375,4.505570411682129,18.2131290435791,20.255115180142173,17.893638939730874
1789,79257,19.01182746887207,-1.5703916549682617,4.654690742492676,20.381629943847656,20.192563147064863,17.831091790679277
1790,79267,18.94426727294922,-1.6019822359085083,5.900912284851074,18.2131290435791,20.1250005091241,17.763534036774338
1791,79277,18.93985366821289,-1.5308417081832886,5.528110504150391,20.017791748046875,20.120584462364814,17.759122874060967
1792,79287,18.913379669189453,-1.4814364910125732,7.104527473449707,20.017791748046875,20.094108021313364,17.732651317065542
1793,79297,18.889148712158203,-1.4348013401031494,6.380227088928223,18.2131290435791,20.069874622249053,17.708422802067354
1794,79307,18.88527488708496,-1.3532063961029053,6.816939353942871,20.017791748046875,20.065998355137697,17.704551419032224
1795,79317,18.803861618041992,-1.387176752090454,7.818177223205566,20.017791748046875,19.984582644051567,17.623140592032417
1796,79327,18.784072875976562,-1.3271188735961914,7.2856035232543945,18.2131290435791,19.9647915167298,17.603354235223325
1797,79337,18.72917938232422,-1.3109124898910522,8.670294761657715,18.485788345336914,19.90989558102431,17.54846318362413
1798,79347,18.700056076049805,-1.2552196979522705,8.372052192687988,18.2131290435791,19.880769832691694,17.519342319407915
1799,79357,18.71074676513672,-1.133205533027649,8.73420238494873,20.017791748046875,19.891458136507588,17.53003539376585
1800,79367,18.72334098815918,-1.0026757717132568,9.533062934875488,20.381629943847656,19.904049917461865,17.542632058856494
1801,79377,18.774206161499023,-0.80666583776474,10.03368091583252,23.63248634338379,19.954912648728474,17.593499674269573
1802,79387,18.82335090637207,-0.6222983002662659,9.373290061950684,20.017791748046875,20.004054894730658,17.642646918013483
1803,79397,18.852602005004883,-0.471000075340271,9.660880088806152,20.017791748046875,20.033303608072714,17.67190040193705
1804,79407,18.90066909790039,-0.29163020849227905,9.778044700622559,23.63248634338379,20.081368315672645,17.719969880128136
1805,79417,18.95368003845215,-0.09861153364181519,10.5982084274292,22.186168670654297,20.134376814131084,17.772983262773213
