,ts,height,velocity,acceleration,altitude_agl,lower_bound,upper_bound
1806,79427,19.045276641845703,0.15724554657936096,10.843192100524902,23.63248634338379,20.22597103221931,17.864582251472097
1807,79437,19.090442657470703,0.32449910044670105,9.916516304016113,21.82782554626465,20.271134662534163,17.909750652407244
1808,79447,19.087764739990234,0.4122065603733063,10.012377738952637,18.485788345336914,20.268454302945454,17.907075177035015
1809,79457,19.141599655151367,0.589526355266571,10.023030281066895,22.186168670654297,20.322286775993298,17.960912534309436
1810,79467,19.160022735595703,0.7111830711364746,10.566254615783691,20.381629943847656,20.34070741431929,17.979338056872116
1811,79477,19.17905616760254,0.83594810962677,10.864495277404785,20.381629943847656,20.35973846099636,17.998373874208717
1812,79487,19.257112503051758,1.0477759838104248,10.108241081237793,22.186168670654297,20.43779241111099,18.076432594992525
1813,79497,19.19671630859375,1.0295008420944214,9.895211219787598,18.485788345336914,20.37739383131358,18.01603878587392
1814,79507,19.25301742553711,1.1933083534240723,9.011141777038574,22.186168670654297,20.43369256291271,18.072342288161508
1815,79517,19.230464935302734,1.2178609371185303,8.457262992858887,18.2131290435791,20.411137687329294,18.049792183276175
1816,79527,19.231958389282227,1.279571533203125,8.180325508117676,20.381629943847656,20.412628699160724,18.05128807940373
1817,79537,19.198436737060547,1.2798347473144531,7.72231388092041,18.485788345336914,20.379104661580246,18.017768812540847
1818,79547,19.198638916015625,1.3343061208724976,7.6903581619262695,20.381629943847656,20.379304455171706,18.017973376859544
1819,79557,19.123571395874023,1.2591501474380493,7.12583065032959,16.681249618530273,20.304234549661672,17.942908242086375
1820,79567,19.067363739013672,1.2089252471923828,6.412182807922363,16.681249618530273,20.24802456422272,17.886702913804623
1821,79577,18.988542556762695,1.1227233409881592,6.358925819396973,18.2131290435791,20.169200996593784,17.807884116931607
1822,79587,18.91522216796875,1.0417890548706055,5.858306884765625,16.681249618530273,20.09587822241706,17.73456611352044
1823,79597,18.82613754272461,0.9292734861373901,5.2192182540893555,16.681249618530273,20.00679121178532,17.6454838736639
1824,79607,18.73594856262207,0.8140744566917419,4.750554084777832,16.681249618530273,19.916599846290364,17.555297278953777
1825,79617,18.705997467041016,0.8029783964157104,5.315081596374512,18.485788345336914,19.88664636531207,17.52534856876996
1826,79627,18.625049591064453,0.7018134593963623,4.61208438873291,16.681249618530273,19.80569610393345,17.444403078195457
1827,79637,18.541927337646484,0.6008052825927734,4.644040107727051,18.485788345336914,19.72257152190406,17.361283153388907
1828,79647,18.405805587768555,0.41819995641708374,5.144658088684082,13.07217025756836,19.586447443410123,17.225163732126987
1829,79657,18.30866241455078,0.2907746434211731,3.930391311645508,14.876709938049316,19.48930188477606,17.1280229443255
1830,79667,18.21626091003418,0.17767000198364258,4.4310102462768555,16.681249618530273,19.39689805163415,17.03562376843421
1831,79677,18.118993759155273,0.04463554918766022,3.0463199615478516,16.681249618530273,19.299628572125343,16.938358946185204
1832,79687,18.030197143554688,-0.06643760204315186,3.642801284790039,14.876709938049316,19.21082957109424,16.849564716015134
1833,79697,17.922983169555664,-0.22012236714363098,2.151597023010254,16.681249618530273,19.103613211659884,16.742353127451445
1834,79707,17.740102767944336,-0.4885886013507843,2.716123580932617,13.07217025756836,18.92073048140465,16.55947505448402
1835,79717,17.61884117126465,-0.6650621891021729,1.5125083923339844,14.876709938049316,18.7994664992801,16.438215843249196
1836,79727,17.516088485717773,-0.8015681505203247,2.311367988586426,14.876709938049316,18.696711428283546,16.335465543152
1837,79737,17.398944854736328,-0.965087890625,1.5870685577392578,14.876709938049316,18.579565468644194,16.218324240828462
1838,79747,17.30410385131836,-1.084251046180725,2.34332275390625,15.235504150390625,18.48472207976702,16.123485622869698
1839,79757,17.210161209106445,-1.2002757787704468,2.0770368576049805,14.876709938049316,18.3907771088879,16.02954530932499
1840,79767,17.09889030456543,-1.3514245748519897,1.3633880615234375,14.876709938049316,18.279503875675083,15.918276733455775
1841,79777,16.970565795898438,-1.520955204963684,1.9705209732055664,13.07217025756836,18.1511770383317,15.789954553465176
1842,79787,16.8216609954834,-1.7348501682281494,0.5858306884765625,13.07217025756836,18.002269909235675,15.641052081731122
1843,79797,16.702247619628906,-1.8886977434158325,1.5977201461791992,13.07217025756836,17.88285414789834,15.521641091359475
1844,79807,16.638816833496094,-1.954363465309143,0.8521175384521484,16.681249618530273,17.81942103307524,15.458212633916947
1845,79817,16.541332244873047,-2.077232599258423,0.8095111846923828,14.876709938049316,17.721934115757318,15.360730373988776
1846,79827,16.38826560974121,-2.280442714691162,1.3207817077636719,13.431086540222168,17.568865095128405,15.207666124354017
1847,79837,16.273616790771484,-2.4258060455322266,0.7456026077270508,15.235504150390625,17.4542139474545,15.093019634088467
1848,79847,16.102825164794922,-2.6482977867126465,1.9172639846801758,13.431086540222168,17.283419992769172,14.922230336820673
1849,79857,15.9553804397583,-2.825944423675537,2.0557336807250977,11.626670837402344,17.135972882221242,14.774787997295359
1850,79867,15.853046417236328,-2.9291529655456543,2.258111000061035,13.431086540222168,17.0336365309812,14.672456303491455
1851,79877,15.753060340881348,-3.013427972793579,3.546937942504883,15.235504150390625,16.93364812590356,14.572472555859136
1852,79887,15.670770645141602,-3.06640362739563,3.4723777770996094,13.07217025756836,16.851356044638276,14.490185245644927
1853,79897,15.571379661560059,-3.158600091934204,2.471139907836914,13.07217025756836,16.751962675526375,14.390796647593742
1854,79907,15.478116035461426,-3.231661081314087,3.2167434692382812,13.431086540222168,16.658696720691076,14.297535350231776
1855,79917,15.387125968933105,-3.2980844974517822,3.110227584838867,13.431086540222168,16.567704268622872,14.206547669243339
1856,79927,15.330058097839355,-3.3140499591827393,2.652215003967285,16.681249618530273,16.51063401198442,14.149482183694294
1857,79937,15.296667098999023,-3.2876200675964355,3.2060909271240234,16.681249618530273,16.477240684393415,14.116093513604632
1858,79947,15.264633178710938,-3.251671314239502,3.82387638092041,16.681249618530273,16.445204378551097,14.084061978870777
1859,79957,15.199441909790039,-3.27303147315979,3.259347915649414,15.235504150390625,16.38001072407115,14.01887309550893
1860,79967,15.195539474487305,-3.190155267715454,4.090163230895996,15.235504150390625,16.376105903204543,14.014973045770066
1861,79977,15.114027976989746,-3.2274973392486572,4.9529314041137695,13.07217025756836,16.294592020138293,13.9334639338412
1862,79987,15.056806564331055,-3.2291066646575928,4.260586738586426,15.235504150390625,16.237368221906088,13.876244906756021
1863,79997,15.033950805664062,-3.179872512817383,3.7706193923950195,17.039920806884766,16.214510077660762,13.853391533667361
1864,80007,14.976850509643555,-3.180586576461792,4.4416608810424805,15.235504150390625,16.157407452856756,13.796293566430352
1865,80017,14.921588897705078,-3.1728968620300293,5.038143157958984,15.235504150390625,16.102143512130187,13.74103428327997
1866,80027,14.887271881103516,-3.1400146484375,4.090163230895996,15.235504150390625,16.06782410993606,13.706719652270971
1867,80037,14.81886100769043,-3.172739267349243,3.163484573364258,15.235504150390625,15.999410907725581,13.638311107655278
1868,80047,14.768662452697754,-3.166898250579834,3.9836483001708984,15.235504150390625,15.94921002393092,13.588114881464588
1869,80057,14.758402824401855,-3.104792833328247,3.0889244079589844,17.039920806884766,15.938948010028223,13.577857638775487
1870,80067,14.710794448852539,-3.1068782806396484,2.875896453857422,15.235504150390625,15.891337305667621,13.530251592037457
1871,80077,14.644566535949707,-3.130215644836426,3.781270980834961,17.039920806884766,15.82510706394891,13.464026007950505
1872,80087,14.600298881530762,-3.1229090690612793,3.099576950073242,15.235504150390625,15.780837023908934,13.41976073915259
1873,80097,14.519155502319336,-3.1824164390563965,2.673518180847168,13.431086540222168,15.699691315872327,13.338619688766345
1874,80107,14.459185600280762,-3.208240509033203,2.162247657775879,15.235504150390625,15.639719085003978,13.278652115557545
1875,80117,14.381704330444336,-3.2624034881591797,2.673518180847168,13.431086540222168,15.56223542953229,13.201173231356382
1876,80127,14.327280044555664,-3.2882657051086426,1.437948226928711,14.876709938049316,15.507808814804543,13.146751274306785
1877,80137,14.272388458251953,-3.306973934173584,1.9172639846801758,15.235504150390625,15.452914899657163,13.091862016846743
1878,80147,14.202730178833008,-3.362577438354492,1.043844223022461,13.431086540222168,15.38325423458872,13.022206123077295
1879,80157,14.151046752929688,-3.383502960205078,1.1184043884277344,15.235504150390625,15.331568479832432,12.970525026026943
1880,80167,14.041409492492676,-3.507033348083496,0.46866416931152344,13.07217025756836,15.221928890537857,12.860890094447495
1881,80177,13.9771728515625,-3.5511634349823,0.5538768768310547,13.431086540222168,15.157689920745524,12.796655782379476
1882,80187,13.914515495300293,-3.600731372833252,-0.11716556549072266,13.431086540222168,15.095030235616566,12.73400075498402
1883,80197,13.814149856567383,-3.708599090576172,0.06390857696533203,11.626670837402344,14.994662324814104,12.633637388320661
1884,80207,13.71591854095459,-3.815586805343628,-0.46866512298583984,11.626670837402344,14.896428680325483,12.535408401583696
1885,80217,13.615937232971191,-3.9226419925689697,-0.24498367309570312,13.07217025756836,14.796445043461663,12.43542942248072
1886,80227,13.538155555725098,-3.994962215423584,-0.6071329116821289,13.431086540222168,14.71866109413268,12.357650017317516
1887,80237,13.44589614868164,-4.091439247131348,-0.7562541961669922,13.431086540222168,14.626399358199723,12.265392939163558
1888,80247,13.332655906677246,-4.220419406890869,-0.7456026077270508,11.626670837402344,14.513156787301236,12.152155026053256
1889,80257,13.2217435836792,-4.350545406341553,-1.4912052154541016,11.626670837402344,14.402242192206963,12.041244975151436
1890,80267,13.081427574157715,-4.530079364776611,-1.864006519317627,10.090424537658691,14.261923853782307,11.900931294533123
1891,80277,12.9371976852417,-4.713961601257324,-1.9066123962402344,11.626670837402344,14.117691635958527,11.756703734524871
1892,80287,12.798625946044922,-4.886730670928955,-2.0983386039733887,11.626670837402344,13.979117624652185,11.618134267437659
1893,80297,12.702062606811523,-4.989802360534668,-2.1515965461730957,11.626670837402344,13.882551956501946,11.521573257121101
1894,80307,12.591327667236328,-5.114914417266846,-2.2474594116210938,11.626670837402344,13.771814688005312,11.410840646467344
1895,80317,12.440820693969727,-5.297390937805176,-1.7574920654296875,11.626670837402344,13.621305442615808,11.260335945323645
1896,80327,12.311430931091309,-5.4462809562683105,-2.0983386039733887,9.73095989227295,13.491913407610115,11.130948454572502
1897,80337,12.221209526062012,-5.521156311035156,-1.2675247192382812,11.626670837402344,13.401689673645821,11.040729378478202
1898,80347,12.116921424865723,-5.611130237579346,-0.6177854537963867,11.626670837402344,13.297399243509942,10.936443606221504
1899,80357,12.077289581298828,-5.600744247436523,-1.1929636001586914,11.626670837402344,13.257765127802433,10.896814034795224
1900,80367,11.97303295135498,-5.68354606628418,-0.03195476531982422,11.267630577087402,13.153506168909916,10.792559733800045
1901,80377,11.937346458435059,-5.657228946685791,-0.3621492385864258,13.431086540222168,13.11781734703673,10.756875569833387
1902,80387,11.903078079223633,-5.61631965637207,0.9160270690917969,15.235504150390625,13.083546695671352,10.722609462775914
1903,80397,11.808008193969727,-5.678220272064209,0.5432243347167969,11.626670837402344,12.988474481455105,10.627541906484348
1904,80407,11.754722595214844,-5.65826416015625,1.885310173034668,13.431086540222168,12.935186553733287,10.5742586366964
1905,80417,11.687945365905762,-5.665937423706055,1.3101301193237305,11.626670837402344,12.868406995452673,10.50748373635885
1906,80427,11.69989013671875,-5.536961078643799,2.258111000061035,13.69913387298584,12.880349437289535,10.519430836147965
1907,80437,11.69070053100586,-5.445115566253662,2.1089906692504883,13.431086540222168,12.871157502595924,10.510243559415795
1908,80447,11.724761962890625,-5.286428928375244,2.002474784851074,15.503487586975098,12.90521666229995,10.5443072634813
1909,80457,11.759391784667969,-5.116361618041992,3.248697280883789,15.235504150390625,12.939844155087496,10.578939414248442
1910,80467,11.814606666564941,-4.920080661773682,2.8332901000976562,15.503487586975098,12.995056707990074,10.63415662513981
1911,80477,11.89299201965332,-4.675506114959717,4.303193092346191,15.503487586975098,13.073439788884373,10.712544250422267
1912,80487,11.9502592086792,-4.464318752288818,4.697297096252441,17.307842254638672,13.13070464890678,10.769813768451618
1913,80497,12.044123649597168,-4.206228256225586,3.8132247924804688,17.039920806884766,13.224566760816682,10.863680538377654
1914,80507,12.137541770935059,-3.943300724029541,4.835765838623047,17.039920806884766,13.317982609947153,10.957100931922964
1915,80517,12.172072410583496,-3.772782564163208,5.442899703979492,15.503487586975098,13.352510977383798,10.991633843783195
1916,80527,12.21003532409668,-3.603419303894043,5.048794746398926,15.503487586975098,13.390471561875351,11.029599086318008
1917,80537,12.245525360107422,-3.4410183429718018,5.091401100158691,15.503487586975098,13.425959325665444,11.0650913945494
1918,80547,12.324593544006348,-3.199033498764038,6.273713111877441,15.503487586975098,13.505025237339344,11.14416185067335
1919,80557,12.417938232421875,-2.936361074447632,6.316319465637207,17.307842254638672,13.598367596719683,11.237508868124067
1920,80567,12.570258140563965,-2.580951452255249,6.444136619567871,18.844335556030273,13.750685232627891,11.389831048500039
1921,80577,12.662694931030273,-2.3247406482696533,6.838240623474121,17.307842254638672,13.843119750855944,11.482270111204603
1922,80587,12.750863075256348,-2.0776419639587402,7.1577863693237305,17.307842254638672,13.931285566033267,11.570440584479428
1923,80597,12.803228378295898,-1.8858174085617065,7.796874046325684,15.503487586975098,13.983648596825706,11.622808159766091
1924,80607,12.917969703674316,-1.5999070405960083,7.253649711608887,19.112197875976562,14.098387649952636,11.737551757395996
1925,80617,12.992528915405273,-1.3848702907562256,7.1684370040893555,17.307842254638672,14.17294453262128,11.812113298189267
1926,80627,13.063050270080566,-1.1782680749893188,7.32820987701416,17.307842254638672,14.24346361503623,11.882636925124903
1927,80637,13.097830772399902,-1.0361629724502563,7.189740180969238,15.503487586975098,14.278241845090847,11.917419699708958
1928,80647,13.152946472167969,-0.8619703054428101,7.32820987701416,15.503487586975098,14.333355272589822,11.972537671746116
1929,80657,13.22718620300293,-0.6542523503303528,7.775570869445801,17.307842254638672,14.407592731151317,12.046779674854543
1930,80667,13.318328857421875,-0.42527779936790466,7.381466865539551,17.039920806884766,14.49873311329242,12.13792460155133
1931,80677,13.404020309448242,-0.20661607384681702,7.466677665710449,17.307842254638672,14.584422293036575,12.22361832585991
1932,80687,13.441193580627441,-0.06649657338857651,7.871434211730957,15.503487586975098,14.621593291929184,12.260793869325699
1933,80697,13.494779586791992,0.09491286426782608,7.754267692565918,15.503487586975098,14.675177025802773,12.314382147781211
1934,80707,13.544410705566406,0.24778401851654053,7.583844184875488,15.503487586975098,14.724805872281848,12.364015538850964
1935,80717,13.55762767791748,0.33856838941574097,7.72231388092041,15.503487586975098,14.738020572333212,12.377234783501748
1936,80727,13.529976844787598,0.3547056019306183,7.147133827209473,11.89477825164795,14.710367466899244,12.349586222675951
1937,80737,13.521602630615234,0.3950209319591522,6.358925819396973,15.503487586975098,14.70199098041842,12.341214280812048
1938,80747,13.536894798278809,0.4710972309112549,6.241759300231934,15.503487586975098,14.717280932577035,12.356508663980582
1939,80757,13.573352813720703,0.572678804397583,5.485505104064941,13.69913387298584,14.75373667570183,12.392968951739576
1940,80767,13.608741760253906,0.6713213920593262,5.347036361694336,15.503487586975098,14.78912334991356,12.428360170594253
1941,80777,13.585509300231934,0.6702888607978821,5.038143157958984,13.69913387298584,14.765888674373938,12.405129926089929
1942,80787,13.562994003295898,0.6677106618881226,4.654690742492676,13.69913387298584,14.74337110510779,12.382616901484006
1943,80797,13.56123161315918,0.6988719701766968,4.835765838623047,13.69913387298584,14.741606442636584,12.380856783681775
1944,80807,13.575153350830078,0.7445312738418579,3.866482734680176,17.307842254638672,14.755525964777146,12.39478073688301
1945,80817,13.572840690612793,0.7628488540649414,3.759967803955078,13.69913387298584,14.753211089025365,12.39247029220022
1946,80827,13.551647186279297,0.7551211714744568,4.271237373352051,13.69913387298584,14.732015312344476,12.371279060214118
1947,80837,13.496468544006348,0.6855745315551758,3.536287307739258,12.253738403320312,14.676834454528608,12.316102633484087
1948,80847,13.519912719726562,0.7360175848007202,2.705472946166992,14.057969093322754,14.700276414701746,12.33954902475138
1949,80857,13.502950668334961,0.7270582914352417,3.4297714233398438,13.69913387298584,14.683312034140783,12.322589302529138
1950,80867,13.480656623840332,0.7116448879241943,3.5895442962646484,13.69913387298584,14.661015717281373,12.300297530399291
1951,80877,13.48099136352539,0.7257134318351746,2.8332901000976562,13.69913387298584,14.661348184597276,12.300634542453505
1952,80887,13.446906089782715,0.6865313649177551,3.152833938598633,12.253738403320312,14.627260638481069,12.266551541084361
1953,80897,13.428964614868164,0.6794244647026062,3.7173614501953125,13.69913387298584,14.609316891188612,12.248612338547716
1954,80907,13.376971244812012,0.6182039976119995,3.791921615600586,12.253738403320312,14.557321248750181,12.196621240873842
1955,80917,13.341384887695312,0.5860306024551392,3.8984365463256836,11.89477825164795,14.521732619246826,12.161037156143799
1956,80927,13.345845222473145,0.6184276342391968,3.781270980834961,13.69913387298584,14.526190738443459,12.16549970650283
1957,80937,13.349613189697266,0.6474882960319519,3.6534528732299805,13.69913387298584,14.529956433272286,12.169269946122245
1958,80947,13.321891784667969,0.6239659786224365,3.6108474731445312,14.057969093322754,14.50223275584332,12.141550813492618
1959,80957,13.308228492736816,0.6270573735237122,3.9197397232055664,11.89477825164795,14.488567248318276,12.127889737155357
1960,80967,13.29415225982666,0.631572425365448,4.143420219421387,13.69913387298584,14.47448874299981,12.11381577665351
1961,80977,13.299715995788574,0.6676287651062012,4.058208465576172,13.69913387298584,14.48005020654904,12.119381785028109
1962,80987,13.344664573669434,0.7639818787574768,3.7173614501953125,15.503487586975098,14.524996568823319,12.164332578515548
1963,80997,13.256967544555664,0.6425050497055054,3.6534528732299805,12.253738403320312,14.437297324098811,12.076637765012517
1964,81007,13.271445274353027,0.693815290927887,4.292540550231934,14.057969093322754,14.451772781470583,12.091117767235472
1965,81017,13.278353691101074,0.7347181439399719,4.462964057922363,13.69913387298584,14.458678982599466,12.098028399602683
1966,81027,13.27001953125,0.7450683116912842,3.8984365463256836,14.057969093322754,14.45034255031416,12.08969651218584
1967,81037,13.297444343566895,0.8010619282722473,2.6628665924072266,13.69913387298584,14.477765090192447,12.117123596941342
1968,81047,13.308297157287598,0.8306971192359924,2.9291534423828125,14.057969093322754,14.48861563147017,12.127978683105026
1969,81057,13.279775619506836,0.7855392098426819,1.7255373001098633,14.057969093322754,14.46009182124205,12.099459417771621
1970,81067,13.255475997924805,0.7398675084114075,1.1929645538330078,12.253738403320312,14.435789984019634,12.075162011829976
1971,81077,13.173151969909668,0.6040394306182861,1.3207817077636719,10.363591194152832,14.353463797171404,11.992840142647932
1972,81087,13.07194995880127,0.4255127012729645,-0.010651588439941406,10.363591194152832,14.252259570414408,11.891640347188131
1973,81097,13.03160572052002,0.35255903005599976,0.27693843841552734,12.253738403320312,14.211913116480401,11.851298324559638
1974,81107,12.988924980163574,0.262757807970047,-1.1397066116333008,12.253738403320312,14.169230217278809,11.80861974304834
1975,81117,12.890287399291992,0.09284569323062897,-0.1917257308959961,10.363591194152832,14.070590477558131,11.709984321025853
1976,81127,12.832306861877441,-0.021559402346611023,-1.5764169692993164,12.253738403320312,14.012607781290535,11.652005942464347
1977,81137,12.77224063873291,-0.13409574329853058,-1.1290550231933594,11.89477825164795,13.95253934247693,11.59194193498889
1978,81147,12.696718215942383,-0.2730627954006195,-1.4699020385742188,10.363591194152832,13.87701470401317,11.516421727871595
1979,81157,12.543754577636719,-0.5427276492118835,-2.2794137001037598,10.363591194152832,13.724048850030115,11.363460305243322
1980,81167,12.447580337524414,-0.7190964221954346,-2.556351661682129,10.363591194152832,13.62787239423626,11.267288280812569
1981,81177,12.279045104980469,-1.008466124534607,-2.5670032501220703,6.755127906799316,13.459334946006603,11.098755263954335
1982,81187,12.190598487854004,-1.1666433811187744,-2.620260238647461,10.363591194152832,13.370886170002882,11.010310805705126
1983,81197,12.099602699279785,-1.3319101333618164,-3.2913031578063965,10.363591194152832,13.279888108922021,10.919317289637549
1984,81207,11.955337524414062,-1.5825742483139038,-3.4404234886169434,8.559359550476074,13.13562071835811,10.775054330470015
1985,81217,11.852527618408203,-1.7611278295516968,-3.4404234886169434,10.363591194152832,13.032808653462835,10.672246583353571
1986,81227,11.750242233276367,-1.9357985258102417,-3.36586332321167,10.363591194152832,12.930521109437635,10.5699633571151
1987,81237,11.630437850952148,-2.1356873512268066,-3.301954746246338,10.363591194152832,12.810714511402962,10.450161190501335
1988,81247,11.532553672790527,-2.296710252761841,-3.3339085578918457,8.559359550476074,12.712828174339975,10.35227917124108
1989,81257,11.416173934936523,-2.4887282848358154,-3.7173614501953125,10.363591194152832,12.596446220767305,10.235901649105742
1990,81267,11.340819358825684,-2.6129441261291504,-3.887784957885742,8.559359550476074,12.521089485747098,10.16054923190427
1991,81277,11.22841739654541,-2.7975447177886963,-4.090163230895996,8.559359550476074,12.408685364553506,10.048149428537315
1992,81287,11.136902809143066,-2.947556257247925,-4.303192615509033,10.090424537658691,12.317168561420232,9.956637056865901
1993,81297,11.027732849121094,-3.127094030380249,-4.6759934425354,8.559359550476074,12.207996385663169,9.847469312579019
1994,81307,10.916516304016113,-3.3065054416656494,-4.62273645401001,10.363591194152832,12.096777624818937,9.73625498321329
1995,81317,10.791743278503418,-3.5026321411132812,-4.335146427154541,6.755127906799316,11.972002383562831,9.611484173444005
1996,81327,10.647981643676758,-3.72664213180542,-4.345798015594482,8.559359550476074,11.828238589802693,9.467724697550823
1997,81337,10.543066024780273,-3.8853378295898438,-4.516221523284912,10.363591194152832,11.723320755154585,9.362811294405962
1998,81347,10.423653602600098,-4.0651021003723145,-4.4629645347595215,10.363591194152832,11.60390606040432,9.243401144795875
1999,81357,10.289966583251953,-4.265204906463623,-4.484267711639404,6.755127906799316,11.470216825296127,9.109716341207779
2000,81367,10.194079399108887,-4.402136325836182,-4.644039630889893,10.363591194152832,11.37432742538885,9.013831372828923
2001,81377,10.064454078674316,-4.592339038848877,-4.697296619415283,8.559359550476074,11.244699889185911,8.884208268162721
2002,81387,9.934248924255371,-4.781280040740967,-4.7931599617004395,6.755127906799316,11.11449257580917,8.754005272701573
2003,81397,9.824623107910156,-4.93363094329834,-4.771856784820557,8.559359550476074,11.004864543687372,8.64438167213294
2004,81407,9.698772430419922,-5.1108269691467285,-4.8570685386657715,8.559359550476074,10.879011650416395,8.518533210423449
2005,81417,9.581860542297363,-5.270431995391846,-4.846417427062988,7.114414691925049,10.762097603323985,8.401623481270741
2006,81427,9.486298561096191,-5.3916096687316895,-4.761205196380615,8.918522834777832,10.666533406333858,8.306063715858524
2007,81437,9.386889457702637,-5.51840877532959,-4.878371238708496,6.755127906799316,10.567122087147187,8.206656828258087
2008,81447,9.268360137939453,-5.673244476318359,-4.771856784820557,8.559359550476074,10.448590608402096,8.08812966747681
2009,81457,9.156872749328613,-5.815080165863037,-4.846417427062988,7.114414691925049,10.337101060805399,7.976644437851829
2010,81467,9.062917709350586,-5.9250569343566895,-4.729250907897949,8.559359550476074,10.243143861837563,7.882691556863609
2011,81477,8.989984512329102,-5.998422145843506,-4.686645030975342,8.559359550476074,10.170208505822321,7.809760518835882
2012,81487,8.880443572998047,-6.123427867889404,-4.036905765533447,6.755127906799316,10.060665350677779,7.700221795318315
2013,81497,8.798129081726074,-6.194003105163574,-3.1421828269958496,8.559359550476074,9.978348700404046,7.617909463048102
2014,81507,8.731157302856445,-6.227406024932861,-1.981173038482666,8.559359550476074,9.911374705712715,7.550939900000175
2015,81517,8.685208320617676,-6.216551303863525,-1.1929636001586914,10.363591194152832,9.865423507648083,7.504993133587268
2016,81527,8.664825439453125,-6.149754524230957,0.3621501922607422,10.363591194152832,9.845038467469717,7.484612411436533
2017,81537,8.723333358764648,-5.94284725189209,1.7042341232299805,14.057969093322754,9.903544227763474,7.543122489765823
2018,81547,8.73990249633789,-5.79823112487793,2.705472946166992,12.253738403320312,9.920111206315001,7.55969378636078
2019,81557,8.815852165222168,-5.542429447174072,4.324494361877441,14.057969093322754,9.996058716173614,7.6356456142707225
2020,81567,8.872721672058105,-5.316782474517822,4.899674415588379,12.526739120483398,10.052926063979935,7.692517280136275
2021,81577,8.965435981750488,-5.027592182159424,5.783746719360352,15.862200736999512,10.145638214638755,7.785233748862222
2022,81587,9.084799766540527,-4.703019142150879,5.474853515625,15.862200736999512,10.264999897208106,7.904599635872947
2023,81597,9.245709419250488,-4.305210113525391,6.625212669372559,16.13495445251465,10.42590739087671,8.065511447624267
2024,81607,9.343147277832031,-4.009614944458008,7.306906700134277,14.33084774017334,10.523343090412942,8.16295146525112
2025,81617,9.421161651611328,-3.753859758377075,6.934103965759277,12.526739120483398,10.60135530514298,8.240967998079677
2026,81627,9.561397552490234,-3.401151657104492,6.966059684753418,14.33084774017334,10.741589046968677,8.381206058011792
2027,81637,9.75610637664795,-2.957125425338745,7.850131034851074,17.666431427001953,10.936295712069233,8.575917041226665
2028,81647,9.9097261428833,-2.579676628112793,8.553128242492676,16.13495445251465,11.089913319243475,8.729538966523126
