,ts,height,velocity,acceleration,altitude_agl,lower_bound,upper_bound
2255,83917,5.1411638259887695,-4.242512226104736,0.31954383850097656,6.216668128967285,6.320885803022006,3.961441848955533
2256,83927,5.100739479064941,-4.245392799377441,-0.33019542694091797,6.216668128967285,6.280459523541546,3.921019434588337
2257,83937,5.003241062164307,-4.341221809387207,-0.10651493072509766,4.412868022918701,6.182959230921153,3.82352289340746
2258,83947,4.966268062591553,-4.328592777252197,0.5538768768310547,6.216668128967285,6.145984241945397,3.7865518832377085
2259,83957,4.930561065673828,-4.321160793304443,0.26628684997558594,6.216668128967285,6.110275312461543,3.750846818886113
2260,83967,4.93532657623291,-4.242680072784424,0.5325736999511719,6.216668128967285,6.115038833611009,3.7556143188548115
2261,83977,4.901480674743652,-4.220998287200928,1.3633880615234375,4.412868022918701,6.08119094270878,3.7217704067785244
2262,83987,4.84977388381958,-4.23159646987915,1.235569953918457,4.412868022918701,6.029482162368382,3.670065605270778
2263,83997,4.841709613800049,-4.171119689941406,1.1077518463134766,6.216668128967285,6.02141590292917,3.662003324670928
2264,84007,4.811539173126221,-4.148051738739014,0.8521175384521484,6.216668128967285,5.991243529673011,3.6318348165794303
2265,84017,4.8035736083984375,-4.084207534790039,1.4059934616088867,4.144728183746338,5.983275975518933,3.623871241277942
2266,84027,4.717132091522217,-4.1523590087890625,1.1077518463134766,4.412868022918701,5.896832526053956,3.5374316569904773
2267,84037,4.691988468170166,-4.12529993057251,0.46866416931152344,4.412868022918701,5.871686970109984,3.512289966230348
2268,84047,4.647876739501953,-4.12612771987915,0.6497402191162109,4.412868022918701,5.82757336568776,3.468180113316146
2269,84057,4.605193138122559,-4.123610019683838,0.9586315155029297,4.412868022918701,5.784887774869034,3.425498501376083
2270,84067,4.543796539306641,-4.156769752502441,0.4367103576660156,4.412868022918701,5.723489243451696,3.3641038351615853
2271,84077,4.523204326629639,-4.128651142120361,-0.08521175384521484,6.216668128967285,5.702895041328749,3.343513611930528
2272,84087,4.487264633178711,-4.119617462158203,0.5432243347167969,4.412868022918701,5.666953358428521,3.307575907928901
2273,84097,4.427743434906006,-4.151882171630859,0.23433208465576172,4.144728183746338,5.607430227544711,3.2480566422673003
2274,84107,4.352583885192871,-4.213975429534912,-0.26628589630126953,4.412868022918701,5.532268745217307,3.172899025168436
2275,84117,4.302102088928223,-4.230525970458984,0.2023782730102539,4.412868022918701,5.4817850731769555,3.12241910467949
2276,84127,4.250240325927734,-4.250770092010498,-0.010651588439941406,4.412868022918701,5.429921377555958,3.070559274299511
2277,84137,4.199802875518799,-4.274936199188232,-0.6710424423217773,4.412868022918701,5.379482051365264,3.0201236996723333
2278,84147,4.209034442901611,-4.203670501708984,-0.7562541961669922,6.216668128967285,5.3887116861213284,3.029357199681894
2279,84157,4.218705654144287,-4.124059677124023,0.09586334228515625,6.216668128967285,5.3983809647340895,3.039030343554485
2280,84167,4.228782653808594,-4.0565409660339355,-1.0864496231079102,6.216668128967285,5.408456088607509,3.0491092190096785
2281,84177,4.199145793914795,-4.045346260070801,-0.06390857696533203,6.216668128967285,5.378817296077557,3.0194742917520334
2282,84187,4.209760665893555,-3.9646849632263184,0.31954383850097656,6.216668128967285,5.389430235416995,3.0300910963701138
2283,84197,4.205491065979004,-3.908200263977051,0.4260587692260742,4.772391319274902,5.385158702859958,3.0258234290980495
2284,84207,4.198075771331787,-3.8599600791931152,0.24498367309570312,4.412868022918701,5.377741532409653,3.018410010253921
2285,84217,4.214391231536865,-3.761691093444824,1.5125083923339844,6.576129913330078,5.39405511680866,3.03472734626507
2286,84227,4.227328300476074,-3.6693336963653564,1.5870685577392578,6.216668128967285,5.40699025309607,3.0476663478560786
2287,84237,4.256983280181885,-3.5509049892425537,1.6403255462646484,6.216668128967285,5.436643300146915,3.0773232602168545
2288,84247,4.33363676071167,-3.3635270595550537,1.0757980346679688,8.374500274658203,5.513294848018568,3.1539786734047714
2289,84257,4.389577865600586,-3.2079033851623535,1.6509771347045898,8.015100479125977,5.569234077089211,3.2099216541119606
2290,84267,4.4271135330200195,-3.075991630554199,2.43918514251709,6.576129913330078,5.606767868687388,3.2474591973526508
2291,84277,4.439972400665283,-2.982705593109131,2.822638511657715,6.216668128967285,5.619624860508413,3.2603199408221535
2292,84287,4.453362464904785,-2.882270097732544,3.5895442962646484,6.216668128967285,5.633013048920693,3.2737118808888774
2293,84297,4.468227863311768,-2.7776401042938232,3.877133369445801,6.216668128967285,5.647876514654084,3.2885792119694512
2294,84307,4.541979789733887,-2.5754549503326416,4.399056434631348,8.015100479125977,5.721626508399446,3.3623330710683277
2295,84317,4.600030422210693,-2.3972275257110596,4.803811073303223,6.576129913330078,5.779675208196329,3.420385636225058
2296,84327,4.654152870178223,-2.2257797718048096,5.048794746398926,6.216668128967285,5.833795780324434,3.4745099600320115
2297,84337,4.688157081604004,-2.091536045074463,4.803811073303223,6.216668128967285,5.867798059064052,3.5085161041439563
2298,84347,4.6985368728637695,-1.9942920207977295,5.144658088684082,6.216668128967285,5.878175974478336,3.518897771249203
2299,84357,4.791703224182129,-1.7593289613723755,5.634626388549805,10.178237915039062,5.971340449948231,3.612065998416026
2300,84367,4.848850727081299,-1.5859184265136719,5.6772308349609375,8.374500274658203,6.0284860769959545,3.669215377166643
2301,84377,4.9459357261657715,-1.3533031940460205,5.528110504150391,8.374500274658203,6.125569200225998,3.7663022521055454
2302,84387,4.9637932777404785,-1.2524741888046265,5.506807327270508,4.772391319274902,6.143424875943292,3.7841616795376654
2303,84397,5.040370941162109,-1.0637048482894897,4.846417427062988,8.015100479125977,6.220000663504527,3.860741218819692
2304,84407,5.0962910652160645,-0.9121606349945068,4.793160438537598,8.374500274658203,6.275918911695102,3.916663218737026
2305,84417,5.227441787719727,-0.6376816630363464,5.197916030883789,9.910163879394531,6.407067758332403,4.04781581710705
2306,84427,5.259458541870117,-0.5319876074790955,4.771857261657715,4.412868022918701,6.439082579768877,4.079834503971357
2307,84437,5.333578109741211,-0.362150102853775,4.718600273132324,8.015100479125977,6.513200271767552,4.15395594771487
2308,84447,5.386879920959473,-0.2295284867286682,4.494917869567871,8.374500274658203,6.566500150265657,4.207259691653288
2309,84457,5.400609493255615,-0.16739846765995026,4.058208465576172,6.576129913330078,6.580227846683324,4.220991139827906
2310,84467,5.453643798828125,-0.04206836223602295,4.154071807861328,8.374500274658203,6.633260276374376,4.274027321281874
2311,84477,5.523391246795654,0.0983305275440216,2.9078502655029297,6.216668128967285,6.703005848457464,4.343776645133844
2312,84487,5.552126884460449,0.1693456768989563,2.8971986770629883,6.216668128967285,6.731739610234835,4.372514158686063
2313,84497,5.60447883605957,0.2738439440727234,2.5030946731567383,6.576129913330078,6.784089685943549,4.424867986175592
2314,84507,5.613157749176025,0.30106961727142334,2.34332275390625,6.216668128967285,6.792766780011911,4.433548718340139
2315,84517,5.683996200561523,0.4350256025791168,2.769381523132324,8.374500274658203,6.863603412346512,4.504388988776535
2316,84527,5.75005578994751,0.5582603216171265,2.7480783462524414,8.015100479125977,6.929661182678795,4.5704503972162245
2317,84537,5.779847145080566,0.6247098445892334,3.0569705963134766,6.576129913330078,6.9594506050642195,4.600243685096913
2318,84547,5.77105188369751,0.6276193857192993,3.259347915649414,4.772391319274902,6.95065346777602,4.591450299619
2319,84557,5.761615753173828,0.622079074382782,2.4604883193969727,4.772391319274902,6.941215461344212,4.582016045003444
2320,84567,5.8729143142700195,0.8135710954666138,2.694821357727051,10.178237915039062,7.052512146529295,4.6933164820107445
2321,84577,5.8820719718933105,0.8300343155860901,1.9385671615600586,6.576129913330078,7.061667928238493,4.702476015548128
2322,84587,5.88728141784668,0.8399487733840942,1.8107500076293945,6.216668128967285,7.066875498274786,4.707687337418573
2323,84597,5.915327548980713,0.8864079117774963,1.8427038192749023,8.374500274658203,7.094919753488761,4.735735344472665
2324,84607,5.935338020324707,0.9184146523475647,1.7042341232299805,6.216668128967285,7.114928348909713,4.7557476917397015
2325,84617,5.94352912902832,0.9364879131317139,2.4178829193115234,4.772391319274902,7.1231176385335875,4.763940619523053
2326,84627,5.912420749664307,0.8829637765884399,1.6616287231445312,4.772391319274902,7.092007383240656,4.7328341160879575
2327,84637,5.900928020477295,0.861046552658081,1.4912052154541016,6.576129913330078,7.080512834968207,4.721343205986383
2328,84647,5.909636974334717,0.8650867938995361,0.7882080078125,4.772391319274902,7.089219912890835,4.730054035778599
2329,84657,5.918045997619629,0.8671320080757141,0.777557373046875,4.772391319274902,7.0976270602379685,4.738464935001289
2330,84667,5.906214237213135,0.8434706330299377,1.3953418731689453,6.576129913330078,7.085793423890713,4.726635050535556
2331,84677,5.871541500091553,0.7774139642715454,0.7456026077270508,4.772391319274902,7.051118753978559,4.691964246204546
2332,84687,5.841137409210205,0.7177695035934448,0.6923446655273438,4.772391319274902,7.0207127871503925,4.661562031270018
2333,84697,5.830252170562744,0.6899200677871704,0.6710424423217773,4.772391319274902,7.00982567255313,4.6506786685723585
2334,84707,5.839539051055908,0.7020580172538757,1.2142677307128906,6.576129913330078,7.019110733940606,4.659967368171211
2335,84717,5.829463005065918,0.6752740144729614,0.4260587692260742,4.772391319274902,7.009032811994937,4.6498931981368985
2336,84727,5.760239124298096,0.554864764213562,0.46866416931152344,4.772391319274902,6.939807055268453,4.580671193327738
2337,84737,5.731258392333984,0.5078333020210266,1.352736473083496,4.772391319274902,6.910824447342696,4.551692337325273
2338,84747,5.741848468780518,0.5106465220451355,-0.22368144989013672,4.772391319274902,6.921412704672057,4.562284232888978
2339,84757,5.6747517585754395,0.3984547257423401,1.1503582000732422,2.9686527252197266,6.854314175347001,4.4951893418038775
2340,84767,5.627827167510986,0.31523412466049194,0.4367103576660156,4.772391319274902,6.807387708312133,4.44826662670984
2341,84777,5.619819164276123,0.29109907150268555,-0.28758907318115234,6.576129913330078,6.799377885951593,4.440260442600653
2342,84787,5.5927205085754395,0.2438560128211975,0.6284370422363281,4.772391319274902,6.772277297426804,4.413163719724075
2343,84797,5.546828746795654,0.14776511490345,-1.3420848846435547,4.772391319274902,6.726383659667653,4.367273833923655
2344,84807,5.4977030754089355,0.05752222239971161,-0.4154081344604492,4.772391319274902,6.6772561122985845,4.318150038519287
2345,84817,5.449203968048096,-0.043400686234235764,-1.6935834884643555,4.772391319274902,6.628755128952411,4.26965280714378
2346,84827,5.424226760864258,-0.10239452868700027,-1.5231599807739258,4.772391319274902,6.603776045780257,4.244677475948259
2347,84837,5.380303382873535,-0.1990923285484314,-2.311368465423584,4.772391319274902,6.559850848646499,4.2007559171005715
2348,84847,5.335860252380371,-0.29279273748397827,-2.0557332038879395,4.772391319274902,6.515405899007494,4.1563146057532485
2349,84857,5.253659725189209,-0.45404505729675293,-2.8758959770202637,2.9686527252197266,6.433203495819245,4.074115954559173
2350,84867,5.156221866607666,-0.6398364305496216,-3.120879650115967,2.9686527252197266,6.335763761237631,3.976679971977701
2351,84877,5.075423240661621,-0.7914353609085083,-2.673518180847168,2.6090681552886963,6.254963259288532,3.89588322203471
2352,84887,5.05498743057251,-0.8500862121582031,-3.4084692001342773,4.772391319274902,6.234525630042095,3.875449231102925
2353,84897,5.034693241119385,-0.9044996500015259,-3.099576473236084,6.576129913330078,6.214229621428838,3.855156860809932
2354,84907,4.976231575012207,-1.0180326700210571,-2.9291534423828125,2.9686527252197266,6.155766136158722,3.7966970138656917
2355,84917,4.937600612640381,-1.1054428815841675,-3.7173614501953125,2.9686527252197266,6.117133297772178,3.7580679275085833
2356,84927,4.859225273132324,-1.2530097961425781,-3.4404234886169434,2.9686527252197266,6.038756139095485,3.6796944071691637
2357,84937,4.805781841278076,-1.3557589054107666,-3.216742992401123,2.9686527252197266,5.985310831220642,3.6262528513355106
2358,84947,4.749294281005859,-1.4697802066802979,-4.015603065490723,4.772391319274902,5.928821451774089,3.5697671102376294
2359,84957,4.70879602432251,-1.555395483970642,-3.9516940116882324,4.772391319274902,5.888321319064268,3.5292707295807517
2360,84967,4.637168884277344,-1.683733344078064,-3.3232579231262207,2.9686527252197266,5.816692302989646,3.457645465565042
2361,84977,4.585723876953125,-1.7839467525482178,-3.972996711730957,5.040460586547852,5.765245419632987,3.406202334273263
2362,84987,4.534919738769531,-1.880738377571106,-3.8984365463256836,5.040460586547852,5.7144394054139696,3.355400072125093
2363,84997,4.4628753662109375,-2.0018556118011475,-3.067622184753418,2.9686527252197266,5.6423932136666615,3.283357518755214
2364,85007,4.41195821762085,-2.094101667404175,-3.7812705039978027,2.9686527252197266,5.591474189035273,3.232442246206427
2365,85017,4.403846263885498,-2.11331844329834,-3.5362868309020996,4.772391319274902,5.583360416105506,3.2243321116654897
2366,85027,4.369111061096191,-2.168287992477417,-2.8758959770202637,4.772391319274902,5.548623337269021,3.1895987849233616
2367,85037,4.3578314781188965,-2.1913936138153076,-3.525635242462158,4.772391319274902,5.537341935091613,3.17832102114618
2368,85047,4.368686676025391,-2.173659563064575,-3.0569710731506348,5.040460586547852,5.548195313795188,3.1891780382555934
2369,85057,4.37938928604126,-2.152503252029419,-2.6415634155273438,5.040460586547852,5.558896104605331,3.1998824674771877
2370,85067,4.3899383544921875,-2.138300895690918,-3.2699999809265137,6.844075679779053,5.569443353847729,3.2104333551366464
2371,85077,4.381141185760498,-2.1560065746307373,-3.3232579231262207,5.040460586547852,5.560644422755099,3.201637948765897
2372,85087,4.369634628295898,-2.1720633506774902,-2.801335334777832,4.772391319274902,5.549136046076445,3.1901332105153526
2373,85097,4.381272792816162,-2.1526644229888916,-3.067622184753418,4.772391319274902,5.560772334529275,3.2017732511030492
2374,85107,4.388906955718994,-2.141453266143799,-3.163485527038574,4.772391319274902,5.568404678212353,3.2094092332256356
2375,85117,4.412661552429199,-2.102921485900879,-2.8332901000976562,6.576129913330078,5.592157398849247,3.233165706009151
2376,85127,4.438889980316162,-2.0552892684936523,-2.439185619354248,5.040460586547852,5.618384007510756,3.259395953121568
2377,85137,4.426528453826904,-2.0727498531341553,-2.7267751693725586,4.772391319274902,5.60602060494231,3.247036302711499
2378,85147,4.414403438568115,-2.0868308544158936,-2.353973865509033,4.772391319274902,5.593893713601348,3.2349131635348822
2379,85157,4.4245524406433105,-2.057986259460449,-1.768143653869629,6.844075679779053,5.604040782740276,3.2450640985463455
2380,85167,4.431786060333252,-2.039914131164551,-2.3326711654663086,6.576129913330078,5.6112725263419865,3.252299594324518
2381,85177,4.43897008895874,-2.02107834815979,-2.0983386039733887,6.576129913330078,5.618454678876259,3.2594854990412214
2382,85187,4.465226650238037,-1.9656556844711304,-1.5338115692138672,8.374500274658203,5.644709364061357,3.2857439364147174
2383,85197,4.455811977386475,-1.97344172000885,-1.9492182731628418,6.844075679779053,5.635292815112611,3.2763311396603383
2384,85207,4.501152992248535,-1.8819055557250977,-0.9479808807373047,8.374500274658203,5.680631897022938,3.321674087474133
2385,85217,4.533489227294922,-1.8158971071243286,-1.171661376953125,6.844075679779053,5.712966255966082,3.354012198623762
2386,85227,4.527194023132324,-1.806186556816101,-0.5645284652709961,5.040460586547852,5.706669175697258,3.34771887056739
2387,85237,4.536539077758789,-1.7654434442520142,0.13846874237060547,5.040460586547852,5.716012411066351,3.3570657444512273
2388,85247,4.526811122894287,-1.7646962404251099,-0.777557373046875,5.040460586547852,5.706282580089745,3.3473396656988297
2389,85257,4.540390491485596,-1.7163879871368408,0.2023782730102539,5.040460586547852,5.719860129417981,3.3609208535532105
2390,85267,4.524416446685791,-1.7140589952468872,0.5006189346313477,4.772391319274902,5.7038842085001935,3.344948684871388
2391,85277,4.534723281860352,-1.6770298480987549,-0.29824161529541016,5.040460586547852,5.714189224405983,3.3552573393147207
2392,85287,4.564259052276611,-1.5985612869262695,0.7882080078125,6.844075679779053,5.743723175550664,3.3847949290025587
2393,85297,4.6107378005981445,-1.494637370109558,0.7456026077270508,5.040460586547852,5.790200104597813,3.4312754965984764
2394,85307,4.637696266174316,-1.4291316270828247,0.2023782730102539,4.772391319274902,5.817156750896794,3.4582357814518385
2395,85317,4.670186996459961,-1.3455778360366821,1.2142677307128906,6.844075679779053,5.849645718754984,3.4907282741649377
2396,85327,4.69577169418335,-1.279181718826294,0.7456026077270508,6.576129913330078,5.875228597195658,3.5163147911710415
2397,85337,4.704867839813232,-1.2437992095947266,0.4367103576660156,5.040460586547852,5.884322923540019,3.525412756086446
2398,85347,4.675837516784668,-1.2596431970596313,1.5444622039794922,5.040460586547852,5.855290781223127,3.496384252346209
2399,85357,4.685769557952881,-1.2238554954528809,0.3514986038208008,6.844075679779053,5.865221003100206,3.506318112805556
2400,85367,4.734918594360352,-1.1223719120025635,0.6923446655273438,6.844075679779053,5.914368220213737,3.5554689685069665
2401,85377,4.749035358428955,-1.0763704776763916,0.9053745269775391,5.040460586547852,5.928483164985593,3.5695875518723166
2402,85387,4.797629356384277,-0.9826834201812744,0.1917266845703125,6.844075679779053,5.977075286788207,3.6181834259803476
2403,85397,4.829366207122803,-0.9039943218231201,1.619023323059082,6.844075679779053,6.008810261371039,3.6499221528745665
2404,85407,4.837896347045898,-0.8640400767326355,1.565765380859375,5.040460586547852,6.017338581988794,3.6584541121030028
2405,85417,4.8618340492248535,-0.8083208799362183,0.7349510192871094,6.844075679779053,6.041274464859603,3.6823936335901046
2406,85427,4.932401180267334,-0.6694560647010803,1.6403255462646484,8.647690773010254,6.11183977659113,3.752962583943538
2407,85437,4.996335029602051,-0.5376957654953003,2.140944480895996,6.576129913330078,6.1757717497584865,3.816898309445615
2408,85447,4.999307632446289,-0.5107220411300659,1.7574920654296875,6.844075679779053,6.178742533286071,3.819872731606507
2409,85457,5.029196739196777,-0.44147831201553345,1.7574920654296875,6.844075679779053,6.2086298207171,3.849763657676455
2410,85467,5.075060844421387,-0.3419329524040222,2.300717353820801,6.844075679779053,6.254492106619443,3.895629582223331
2411,85477,5.101315498352051,-0.27229002118110657,2.5989580154418945,6.844075679779053,6.280744941225034,3.9218860554790673
2412,85487,5.103512763977051,-0.2512792646884918,1.6935834884643555,6.844075679779053,6.282940387522155,3.924085140431947
2413,85497,5.1526594161987305,-0.15348488092422485,1.9279146194458008,8.647690773010254,6.332085220413148,3.973233611984312
2414,85507,5.1581926345825195,-0.12387186288833618,2.311367988586426,5.040460586547852,6.3376166194634465,3.978768649701593
2415,85517,5.163846015930176,-0.09580916166305542,2.0557336807250977,6.844075679779053,6.343268181474803,3.984423850385548
2416,85527,5.174266815185547,-0.06735251843929291,1.3953418731689453,5.040460586547852,6.35368716139107,3.9948464689800236
2417,85537,5.180826187133789,-0.04422635957598686,1.6403255462646484,5.040460586547852,6.360244713997401,4.001407660270177
2418,85547,5.229515075683594,0.052711598575115204,2.2048540115356445,6.844075679779053,6.408931783202488,4.0500983681647
2419,85557,5.238421440124512,0.08348868787288666,2.162247657775879,6.844075679779053,6.417836385150534,4.059006495098489
2420,85567,5.248240947723389,0.11584686487913132,2.151597023010254,5.040460586547852,6.427654073399168,4.068827822047609
2421,85577,5.296319484710693,0.20655450224876404,1.8214006423950195,6.844075679779053,6.475730847888249,4.116908121533138
2422,85587,5.362900257110596,0.3276805579662323,2.0663843154907227,8.647690773010254,6.542309800932382,4.183490713288809
2423,85597,5.405609607696533,0.414764940738678,2.875896453857422,7.203232765197754,6.585017389014743,4.226201826378324
2424,85607,5.427768230438232,0.46917909383773804,2.9504566192626953,6.844075679779053,6.607174192395148,4.2483622684813165
2425,85617,5.446847915649414,0.5174560546875,2.854593276977539,6.844075679779053,6.6262521150974,4.267443716201428
2426,85627,5.491655349731445,0.608798623085022,3.3126068115234375,8.647690773010254,6.671057786667868,4.312252912795023
2427,85637,5.5989813804626465,0.7966192960739136,2.822638511657715,9.00672435760498,6.778382054884871,4.4195807060404215
2428,85647,5.600441932678223,0.8101269602775574,2.8971986770629883,5.040460586547852,6.77984078772819,4.421043077628255
2429,85657,5.624016761779785,0.8560201525688171,2.4604883193969727,6.844075679779053,6.80341379745469,4.4446197261048805
2430,85667,5.722819805145264,1.027885913848877,2.9291534423828125,8.647690773010254,6.902215078297898,4.543424531992629
2431,85677,5.717878341674805,1.0295475721359253,2.9078502655029297,6.844075679779053,6.897271852302536,4.538484831047073
2432,85687,5.736989974975586,1.0755146741867065,3.4617271423339844,6.844075679779053,6.91638172307578,4.557598226875392
2433,85697,5.814304351806641,1.2142696380615234,3.6854076385498047,8.647690773010254,6.993694280520808,4.634914423092473
2434,85707,5.831202983856201,1.2499966621398926,3.2273941040039062,6.844075679779053,7.010591150037477,4.651814817674925
2435,85717,5.887988090515137,1.3489384651184082,3.142183303833008,6.844075679779053,7.067374494160889,4.708601686869384
2436,85727,5.8817925453186035,1.3347877264022827,2.162247657775879,3.242213249206543,7.061177186426198,4.702407904211009
2437,85737,5.925353527069092,1.4074490070343018,2.769381523132324,7.203232765197754,7.104736405635894,4.74597064850229
2438,85747,5.902329444885254,1.3702361583709717,2.673518180847168,3.242213249206543,7.081710560908629,4.722948328861879
2439,85757,5.883456707000732,1.341666579246521,2.822638511657715,5.040460586547852,7.062836060478047,4.7040773535234175
2440,85767,5.841061592102051,1.2766904830932617,2.918501853942871,5.040460586547852,7.020439183030671,4.66168400117343
2441,85777,5.783089637756348,1.1845511198043823,2.609609603881836,5.040460586547852,6.962465466133639,4.603713809379056
2442,85787,5.746128559112549,1.1316030025482178,2.9930620193481445,5.040460586547852,6.925502624935878,4.56675449328922
2443,85797,5.690752029418945,1.0424120426177979,2.26876163482666,5.399740695953369,6.870124332685677,4.511379726152214
2444,85807,5.679239273071289,1.0275402069091797,2.5030946731567383,5.399740695953369,6.8586098137787905,4.499868732363788
2445,85817,5.664151668548584,1.010464072227478,2.8119869232177734,5.040460586547852,6.84352044669422,4.484782890402948
2446,85827,5.645564556121826,0.9876410365104675,2.758729934692383,5.040460586547852,6.8249316285599235,4.466197483683729
2447,85837,5.591991901397705,0.9114655256271362,3.0889244079589844,3.242213249206543,6.771357211268754,4.4126265915266565
2448,85847,5.558540344238281,0.8707070350646973,3.1954402923583984,5.040460586547852,6.737903891539648,4.379176796936915
2449,85857,5.54862117767334,0.8641204833984375,2.7480783462524414,5.399740695953369,6.72798296240239,4.36925939294429
2450,85867,5.535148620605469,0.8535762429237366,2.9291534423828125,5.040460586547852,6.714508642759567,4.355788598451371
2451,85877,5.51915979385376,0.8394055962562561,2.875896453857422,5.040460586547852,6.6985180534302735,4.339801534277246
2452,85887,5.5035505294799805,0.8221955895423889,2.5457000732421875,5.040460586547852,6.682906969618804,4.324194089341157
2453,85897,5.471970558166504,0.7811789512634277,2.801335334777832,5.040460586547852,6.651325235722389,4.292615880610619
2454,85907,5.437258720397949,0.7387378811836243,3.110227584838867,5.040460586547852,6.616611635368262,4.257905805427637
2455,85917,5.368829727172852,0.640485405921936,2.9398040771484375,3.242213249206543,6.548180936412682,4.189478517933021
2456,85927,5.2978363037109375,0.5439437627792358,3.4084692001342773,3.242213249206543,6.477185693502202,4.118486913919673
2457,85937,5.344740867614746,0.6411498785018921,3.483029365539551,6.844075679779053,6.524088551670429,4.165393183559063
2458,85947,5.297475337982178,0.5857186913490295,3.5895442962646484,3.242213249206543,6.4768212025838565,4.118129473380499
2459,85957,5.291259288787842,0.5982791781425476,3.6747560501098633,3.242213249206543,6.470603447648841,4.111915129926842
2460,85967,5.304443836212158,0.640890896320343,3.6214981079101562,5.040460586547852,6.483786175613714,4.125101496810602
2461,85977,5.258459091186523,0.5875155329704285,3.6854076385498047,3.242213249206543,6.437799724842302,4.079118457530745
2462,85987,5.232458114624023,0.568864107131958,3.7706193923950195,5.040460586547852,6.41179698567324,4.053119243574807
2463,85997,5.230049133300781,0.5893381834030151,3.791921615600586,5.399740695953369,6.4093862417408,4.050712024860762
2464,86007,5.267137050628662,0.6701709032058716,3.4510746002197266,7.203232765197754,6.44647233959836,4.087801761658964
2465,86017,5.261738300323486,0.6794941425323486,3.280651092529297,5.399740695953369,6.441071826678635,4.082404773968338
2466,86027,5.213634490966797,0.616863489151001,2.9398040771484375,5.040460586547852,6.39296625470476,4.034302727228834
2467,86037,5.212238311767578,0.6276891231536865,2.652215003967285,5.399740695953369,6.391568312885723,4.032908310649433
2468,86047,5.149859428405762,0.5354555249214172,2.2474594116210938,5.399740695953369,6.329187666901452,3.9705311899100706
2469,86057,5.127686500549316,0.5042752027511597,1.6722803115844727,5.040460586547852,6.307012976419919,3.948360024678713
2470,86067,5.125017166137695,0.49961310625076294,1.2568731307983398,5.040460586547852,6.304341879380576,3.9456924528948143
2471,86077,5.125270366668701,0.4965810775756836,1.0864496231079102,5.040460586547852,6.304593317281226,3.9459474160561765
2472,86087,5.102504730224609,0.45892956852912903,1.2781753540039062,5.040460586547852,6.2818259182041425,3.9231835422450763
2473,86097,5.0772504806518555,0.41154786944389343,0.31954383850097656,5.040460586547852,6.256569962855018,3.897930998448693
2474,86107,5.016936779022217,0.2972865700721741,-0.3621492385864258,5.399740695953369,6.196254498587204,3.8376190594572295
2475,86117,4.914475440979004,0.12117549777030945,0.09586334228515625,1.4385979175567627,6.093791341043757,3.7351595409142506
2476,86127,4.840317249298096,-0.010985016822814941,-0.7988595962524414,3.242213249206543,6.01963138671932,3.6610031118768718
2477,86137,4.84550666809082,-0.018481064587831497,-0.8521175384521484,5.399740695953369,6.0248190428658805,3.66619429331576
2478,86147,4.791295051574707,-0.1106085479259491,0.09586334228515625,3.601616382598877,5.970605663700969,3.611984439448445
2479,86157,4.754136085510254,-0.17776300013065338,-0.6390886306762695,5.040460586547852,5.933444934985083,3.5748272360354245
2480,86167,4.7136993408203125,-0.25446444749832153,-0.9160261154174805,5.040460586547852,5.893006427641074,3.5343922539995503
2481,86177,4.720585346221924,-0.25063565373420715,-0.7882089614868164,5.399740695953369,5.899890670385984,3.5412800220578635
2482,86187,4.691961288452148,-0.30797484517097473,-0.9479808807373047,3.601616382598877,5.871264906816892,3.5126576700874046
