,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
2265,18822311,-1570,2099,27,9650
2266,18822321,-1566,2114,20,9647
2267,18822331,-1561,2131,14,9644
2268,18822341,-1557,2150,9,9640
2269,18822351,-1554,2172,5,9636
2270,18822361,-1550,2195,1,9631
2271,18822371,-1547,2218,-1,9627
2272,18822381,-1543,2239,-4,9622
2273,18822391,-1540,2258,-7,9618
2274,18822401,-1536,2277,-10,9615
2275,18822411,-1531,2295,-12,9611
2276,18822421,-1526,2311,-14,9608
2277,18822431,-1521,2323,-17,9606
2278,18822441,-1515,2326,-21,9606
2279,18822451,-1509,2321,-25,9608
2280,18822461,-1503,2306,-31,9613
2281,18822471,-1496,2283,-37,9619
2282,18822481,-1489,2252,-45,9628
2283,18822491,-1482,2217,-52,9637
2284,18822501,-1475,2184,-59,9646
2285,18822511,-1468,2156,-66,9653
2286,18822521,-1462,2133,-71,9659
2287,18822531,-1455,2116,-76,9664
2288,18822541,-1449,2106,-80,9667
2289,18822551,-1443,2103,-84,9668
2290,18822561,-1437,2106,-87,9668
2291,18822571,-1431,2116,-89,9667
2292,18822581,-1426,2133,-91,9664
2293,18822591,-1421,2156,-92,9660
2294,18822601,-1417,2184,-94,9654
2295,18822611,-1413,2219,-95,9647
2296,18822621,-1410,2259,-96,9638
2297,18822631,-1406,2303,-98,9628
2298,18822641,-1403,2353,-98,9616
2299,18822651,-1401,2409,-99,9603
2300,18822661,-1399,2470,-99,9587
2301,18822671,-1398,2538,-99,9570
2302,18822681,-1396,2612,-98,9550
2303,18822691,-1395,2690,-97,9528
2304,18822701,-1395,2774,-96,9505
2305,18822711,-1395,2863,-94,9478
2306,18822721,-1395,2956,-92,9449
2307,18822731,-1395,3054,-89,9418
2308,18822741,-1396,3154,-86,9385
2309,18822751,-1397,3257,-83,9350
2310,18822761,-1398,3362,-80,9313
2311,18822771,-1400,3468,-76,9273
2312,18822781,-1401,3574,-73,9233
2313,18822791,-1403,3682,-69,9190
2314,18822801,-1405,3792,-65,9145
2315,18822811,-1408,3906,-60,9097
2316,18822821,-1410,4021,-55,9046
2317,18822831,-1413,4138,-49,8993
2318,18822841,-1416,4256,-43,8937
2319,18822851,-1419,4375,-37,8879
2320,18822861,-1422,4495,-30,8818
2321,18822871,-1426,4614,-23,8756
2322,18822881,-1430,4734,-16,8691
2323,18822891,-1434,4855,-8,8623
2324,18822901,-1438,4976,0,8553
2325,18822911,-1441,5098,8,8480
2326,18822921,-1445,5220,18,8405
2327,18822931,-1449,5341,28,8328
2328,18822941,-1452,5463,38,8248
2329,18822951,-1454,5583,49,8167
2330,18822961,-1457,5702,60,8084
2331,18822971,-1459,5820,72,7999
2332,18822981,-1460,5938,84,7911
2333,18822991,-1461,6055,97,7822
2334,18823001,-1462,6171,110,7730
2335,18823011,-1462,6285,123,7637
2336,18823021,-1461,6398,137,7543
2337,18823031,-1460,6510,151,7447
2338,18823041,-1459,6619,165,7350
2339,18823051,-1456,6727,179,7252
2340,18823061,-1453,6832,192,7153
2341,18823071,-1449,6936,206,7053
2342,18823081,-1444,7039,219,6950
2343,18823091,-1438,7141,232,6846
2344,18823101,-1432,7242,246,6740
2345,18823111,-1425,7339,258,6635
2346,18823121,-1417,7435,270,6529
2347,18823131,-1408,7527,281,6423
2348,18823141,-1400,7618,291,6318
2349,18823151,-1391,7705,300,6213
2350,18823161,-1381,7788,308,6109
2351,18823171,-1372,7869,314,6007
2352,18823181,-1362,7946,319,5906
2353,18823191,-1354,8019,322,5809
2354,18823201,-1345,8087,323,5716
2355,18823211,-1336,8150,322,5628
2356,18823221,-1328,8208,319,5546
2357,18823231,-1320,8260,314,5470
2358,18823241,-1312,8306,307,5402
2359,18823251,-1305,8346,297,5341
2360,18823261,-1299,8381,286,5289
2361,18823271,-1292,8410,272,5246
2362,18823281,-1286,8433,254,5211
2363,18823291,-1280,8449,234,5187
2364,18823301,-1276,8455,211,5179
2365,18823311,-1272,8448,182,5193
2366,18823321,-1268,8428,148,5228
2367,18823331,-1265,8393,109,5285
2368,18823341,-1261,8346,66,5361
2369,18823351,-1257,8290,19,5448
2370,18823361,-1252,8227,-29,5544
2371,18823371,-1246,8158,-80,5646
2372,18823381,-1239,8083,-132,5753
2373,18823391,-1230,8003,-186,5864
2374,18823401,-1220,7920,-241,5976
2375,18823411,-1208,7834,-297,6088
2376,18823421,-1195,7747,-352,6198
2377,18823431,-1180,7658,-408,6307
2378,18823441,-1164,7569,-464,6413
2379,18823451,-1147,7480,-518,6515
2380,18823461,-1129,7390,-573,6615
2381,18823471,-1108,7303,-627,6711
2382,18823481,-1088,7217,-679,6801
2383,18823491,-1067,7135,-729,6885
2384,18823501,-1045,7055,-780,6965
2385,18823511,-1022,6976,-828,7042
2386,18823521,-999,6901,-875,7114
2387,18823531,-974,6829,-921,7180
2388,18823541,-951,6761,-965,7241
2389,18823551,-928,6698,-1007,7297
2390,18823561,-905,6640,-1048,7347
2391,18823571,-884,6589,-1087,7390
2392,18823581,-864,6543,-1125,7427
2393,18823591,-846,6507,-1161,7456
2394,18823601,-829,6480,-1195,7475
2395,18823611,-816,6467,-1227,7483
2396,18823621,-806,6461,-1258,7484
2397,18823631,-797,6465,-1287,7477
2398,18823641,-790,6478,-1314,7461
2399,18823651,-786,6503,-1340,7435
2400,18823661,-787,6541,-1364,7398
2401,18823671,-781,6536,-1274,7419
2402,18823681,-684,6388,-1277,7555
2403,18823691,-593,6172,-1228,7748
2404,18823701,-328,5958,-1581,7866
2405,18823711,-6,5784,-2166,7864
2406,18823721,401,5743,-2971,7617
2407,18823731,902,5485,-3841,7371
2408,18823741,1333,5109,-4594,7142
2409,18823751,1787,4701,-5198,6904
2410,18823761,2235,4383,-5787,6503
2411,18823771,2766,4001,-6414,5931
2412,18823781,2818,3877,-6820,5522
2413,18823791,2586,4002,-7176,5077
2414,18823801,2492,4046,-7336,4855
2415,18823811,2372,4088,-7379,4816
2416,18823821,2192,4192,-7461,4684
2417,18823831,1970,4309,-7655,4352
2418,18823841,1762,4391,-7798,4096
2419,18823851,1583,4463,-7854,3985
2420,18823861,1455,4456,-7891,3968
2421,18823871,1262,4481,-8030,3718
2422,18823881,1150,4494,-8146,3480
2423,18823891,1038,4519,-8209,3331
2424,18823901,903,4519,-8255,3256
2425,18823911,772,4490,-8289,3242
2426,18823921,692,4476,-8342,3142
2427,18823931,606,4486,-8404,2977
2428,18823941,484,4475,-8476,2806
2429,18823951,340,4468,-8537,2649
2430,18823961,194,4444,-8602,2489
2431,18823971,49,4428,-8657,2332
2432,18823981,-95,4418,-8700,2183
2433,18823991,-239,4396,-8742,2042
2434,18824001,-377,4372,-8782,1900
2435,18824011,-502,4349,-8816,1761
2436,18824021,-610,4302,-8860,1612
2437,18824031,-708,4246,-8906,1464
2438,18824041,-805,4192,-8944,1328
2439,18824051,-903,4145,-8973,1210
2440,18824061,-1002,4099,-8997,1112
2441,18824071,-1103,4053,-9016,1028
2442,18824081,-1204,4010,-9031,952
2443,18824091,-1300,3966,-9044,876
2444,18824101,-1395,3918,-9058,795
2445,18824111,-1492,3857,-9076,711
2446,18824121,-1590,3786,-9096,623
2447,18824131,-1686,3709,-9116,531
2448,18824141,-1778,3629,-9136,432
2449,18824151,-1865,3549,-9155,327
2450,18824161,-1947,3471,-9170,222
2451,18824171,-2032,3407,-9178,129
2452,18824181,-2123,3350,-9179,45
2453,18824191,-2219,3292,-9177,-40
2454,18824201,-2320,3222,-9176,-135
2455,18824211,-2429,3140,-9174,-238
2456,18824221,-2546,3048,-9170,-345
2457,18824231,-2670,2949,-9162,-452
2458,18824241,-2801,2847,-9150,-557
2459,18824251,-2936,2745,-9132,-657
2460,18824261,-3073,2645,-9109,-750
2461,18824271,-3211,2548,-9082,-838
2462,18824281,-3349,2455,-9050,-921
2463,18824291,-3485,2364,-9014,-998
2464,18824301,-3616,2268,-8979,-1070
2465,18824311,-3740,2169,-8944,-1139
2466,18824321,-3857,2070,-8909,-1203
2467,18824331,-3970,1974,-8873,-1264
2468,18824341,-4079,1879,-8836,-1320
2469,18824351,-4184,1785,-8798,-1372
2470,18824361,-4288,1689,-8759,-1421
2471,18824371,-4388,1591,-8720,-1469
2472,18824381,-4486,1492,-8680,-1517
2473,18824391,-4578,1391,-8640,-1561
2474,18824401,-4667,1290,-8600,-1604
2475,18824411,-4752,1188,-8561,-1644
2476,18824421,-4834,1085,-8521,-1682
2477,18824431,-4913,980,-8481,-1719
2478,18824441,-4988,875,-8442,-1753
2479,18824451,-5059,770,-8403,-1786
2480,18824461,-5126,664,-8365,-1817
2481,18824471,-5188,558,-8328,-1847
2482,18824481,-5245,452,-8292,-1874
2483,18824491,-5298,347,-8258,-1899
2484,18824501,-5345,242,-8225,-1924
2485,18824511,-5386,136,-8194,-1952
2486,18824521,-5422,26,-8165,-1982
2487,18824531,-5451,-83,-8137,-2014
2488,18824541,-5475,-194,-8111,-2045
2489,18824551,-5492,-310,-8088,-2076
2490,18824561,-5503,-427,-8067,-2107
2491,18824571,-5508,-543,-8048,-2139
2492,18824581,-5509,-662,-8032,-2164
2493,18824591,-5504,-784,-8020,-2183
2494,18824601,-5493,-905,-8009,-2200
2495,18824611,-5475,-1028,-8002,-2217
2496,18824621,-5449,-1155,-7998,-2235
2497,18824631,-5417,-1281,-7995,-2253
2498,18824641,-5378,-1404,-7995,-2271
2499,18824651,-5336,-1520,-7999,-2283
2500,18824661,-5293,-1630,-8004,-2289
2501,18824671,-5254,-1740,-8007,-2289
2502,18824681,-5216,-1849,-8007,-2290
2503,18824691,-5179,-1957,-8004,-2294
2504,18824701,-5141,-2065,-7999,-2302
2505,18824711,-5101,-2174,-7992,-2317
2506,18824721,-5060,-2283,-7982,-2334
2507,18824731,-5019,-2393,-7971,-2354
2508,18824741,-4976,-2506,-7957,-2372
2509,18824751,-4932,-2620,-7943,-2389
2510,18824761,-4891,-2732,-7927,-2400
2511,18824771,-4851,-2840,-7911,-2409
2512,18824781,-4815,-2946,-7891,-2418
2513,18824791,-4781,-3050,-7869,-2428
2514,18824801,-4751,-3152,-7845,-2436
2515,18824811,-4725,-3253,-7817,-2443
2516,18824821,-4704,-3355,-7785,-2447
2517,18824831,-4687,-3457,-7750,-2447
2518,18824841,-4676,-3561,-7712,-2443
2519,18824851,-4670,-3666,-7669,-2434
2520,18824861,-4670,-3772,-7621,-2421
2521,18824871,-4675,-3881,-7569,-2402
2522,18824881,-4684,-3990,-7514,-2379
2523,18824891,-4697,-4099,-7456,-2351
2524,18824901,-4714,-4209,-7394,-2318
2525,18824911,-4735,-4318,-7329,-2281
2526,18824921,-4766,-4452,-7243,-2232
2527,18824931,-4799,-4658,-7107,-2178
2528,18824941,-4846,-4903,-6937,-2082
2529,18824951,-4942,-5178,-6721,-1890
2530,18824961,-5070,-5500,-6439,-1598
2531,18824971,-5299,-5765,-6076,-1322
2532,18824981,-5486,-6005,-5725,-1023
2533,18824991,-5436,-6310,-5490,-689
2534,18825001,-5482,-6487,-5261,-403
2535,18825011,-5607,-6623,-4965,-187
2536,18825021,-5713,-6772,-4635,105
2537,18825031,-5766,-6936,-4287,512
2538,18825041,-5796,-7033,-4030,828
2539,18825051,-5825,-7101,-3797,1098
2540,18825061,-5769,-7228,-3525,1431
2541,18825071,-5731,-7273,-3296,1837
2542,18825081,-5768,-7298,-2996,2114
2543,18825091,-5699,-7343,-2760,2440
2544,18825101,-5535,-7406,-2569,2809
2545,18825111,-5398,-7453,-2426,3068
2546,18825121,-5288,-7464,-2337,3293
2547,18825131,-5190,-7458,-2285,3492
2548,18825141,-5085,-7460,-2190,3698
2549,18825151,-4973,-7464,-2061,3911
2550,18825161,-4810,-7487,-1907,4142
2551,18825171,-4623,-7503,-1860,4341
2552,18825181,-4566,-7550,-1749,4367
2553,18825191,-4578,-7525,-1864,4350
2554,18825201,-4483,-7578,-1933,4328
2555,18825211,-4162,-7765,-1981,4295
2556,18825221,-4006,-7854,-2010,4267
2557,18825231,-3911,-7906,-2139,4196
2558,18825241,-3771,-8017,-2226,4067
2559,18825251,-3515,-8162,-2234,4003
2560,18825261,-3287,-8243,-2173,4064
2561,18825271,-3146,-8274,-2130,4133
2562,18825281,-2975,-8339,-2142,4123
2563,18825291,-2763,-8411,-2179,4107
2564,18825301,-2591,-8469,-2177,4099
2565,18825311,-2464,-8523,-2184,4061
2566,18825321,-2354,-8575,-2206,4006
2567,18825331,-2228,-8636,-2243,3925
2568,18825341,-2073,-8716,-2274,3813
2569,18825351,-1926,-8788,-2289,3716
2570,18825361,-1756,-8849,-2313,3639
2571,18825371,-1589,-8907,-2324,3567
2572,18825381,-1420,-8957,-2323,3512
2573,18825391,-1251,-8997,-2327,3473
2574,18825401,-1089,-9040,-2323,3418
2575,18825411,-923,-9081,-2317,3362
2576,18825421,-767,-9120,-2306,3301
2577,18825431,-611,-9166,-2287,3220
2578,18825441,-446,-9214,-2261,3127
2579,18825451,-280,-9255,-2241,3039
2580,18825461,-126,-9288,-2223,2960
2581,18825471,17,-9316,-2203,2889
2582,18825481,153,-9340,-2178,2824
2583,18825491,290,-9361,-2151,2764
2584,18825501,430,-9381,-2116,2705
2585,18825511,574,-9400,-2069,2648
2586,18825521,714,-9417,-2015,2596
2587,18825531,857,-9428,-1964,2552
2588,18825541,1001,-9435,-1910,2512
2589,18825551,1138,-9441,-1851,2477
2590,18825561,1281,-9442,-1795,2445
2591,18825571,1426,-9440,-1736,2412
2592,18825581,1568,-9438,-1673,2379
2593,18825591,1713,-9433,-1611,2340
2594,18825601,1860,-9427,-1548,2293
2595,18825611,2003,-9422,-1483,2234
2596,18825621,2137,-9419,-1420,2162
2597,18825631,2269,-9417,-1356,2076
2598,18825641,2394,-9418,-1291,1973
2599,18825651,2519,-9419,-1219,1854
2600,18825661,2644,-9419,-1141,1725
2601,18825671,2764,-9418,-1058,1590
2602,18825681,2878,-9416,-969,1450
2603,18825691,2994,-9410,-879,1305
2604,18825701,3107,-9401,-786,1159
2605,18825711,3214,-9389,-687,1012
2606,18825721,3321,-9374,-588,863
2607,18825731,3426,-9355,-485,712
2608,18825741,3524,-9333,-377,562
2609,18825751,3620,-9308,-268,412
2610,18825761,3714,-9279,-158,262
2611,18825771,3803,-9247,-44,116
2612,18825781,3889,-9212,71,-29
2613,18825791,3972,-9173,189,-173
2614,18825801,4052,-9131,309,-314
2615,18825811,4128,-9086,430,-453
2616,18825821,4200,-9038,553,-590
2617,18825831,4268,-8988,677,-725
2618,18825841,4332,-8935,803,-859
2619,18825851,4392,-8879,933,-992
2620,18825861,4448,-8821,1063,-1124
2621,18825871,4499,-8760,1196,-1255
2622,18825881,4547,-8696,1331,-1386
2623,18825891,4590,-8629,1467,-1515
2624,18825901,4629,-8560,1605,-1643
2625,18825911,4663,-8489,1746,-1770
2626,18825921,4694,-8414,1887,-1895
2627,18825931,4720,-8337,2029,-2019
2628,18825941,4742,-8257,2173,-2142
2629,18825951,4761,-8175,2318,-2262
2630,18825961,4776,-8090,2462,-2380
2631,18825971,4787,-8002,2607,-2496
2632,18825981,4793,-7913,2753,-2611
2633,18825991,4795,-7821,2898,-2724
2634,18826001,4791,-7727,3046,-2836
2635,18826011,4780,-7632,3194,-2947
2636,18826021,4765,-7534,3342,-3057
2637,18826031,4745,-7434,3490,-3165
2638,18826041,4720,-7333,3639,-3270
2639,18826051,4690,-7230,3786,-3374
2640,18826061,4656,-7124,3934,-3475
2641,18826071,4617,-7018,4080,-3573
2642,18826081,4574,-6911,4225,-3668
2643,18826091,4527,-6802,4368,-3760
2644,18826101,4476,-6692,4510,-3849
2645,18826111,4423,-6582,4650,-3933
2646,18826121,4366,-6474,4786,-4012
2647,18826131,4308,-6367,4919,-4085
2648,18826141,4247,-6263,5051,-4149
2649,18826151,4189,-6164,5175,-4202
2650,18826161,4138,-6060,5292,-4259
2651,18826171,4082,-5954,5407,-4316
2652,18826181,4022,-5849,5523,-4369
2653,18826191,3963,-5740,5634,-4425
2654,18826201,3905,-5630,5740,-4481
2655,18826211,3843,-5524,5848,-4528
2656,18826221,3781,-5415,5956,-4570
2657,18826231,3721,-5307,6057,-4613
2658,18826241,3660,-5202,6157,-4650
2659,18826251,3599,-5094,6259,-4680
2660,18826261,3537,-4985,6358,-4710
2661,18826271,3476,-4877,6454,-4739
2662,18826281,3415,-4766,6550,-4765
2663,18826291,3346,-4650,6553,-4922
2664,18826301,3327,-4513,6627,-4962
2665,18826311,3124,-4399,6904,-4817
2666,18826321,2753,-4182,7155,-4871
2667,18826331,2500,-3964,7346,-4905
2668,18826341,2300,-3815,7550,-4810
2669,18826351,1937,-3612,7856,-4633
2670,18826361,1490,-3351,8094,-4585
2671,18826371,1232,-3042,8208,-4674
2672,18826381,1014,-2811,8350,-4618
2673,18826391,765,-2564,8473,-4587
2674,18826401,651,-2507,8461,-4657
2675,18826411,623,-2502,8458,-4669
2676,18826421,515,-2537,8523,-4544
2677,18826431,397,-2494,8613,-4408
2678,18826441,258,-2425,8630,-4423
2679,18826451,138,-2310,8642,-4466
2680,18826461,-122,-2150,8670,-4491
2681,18826471,-515,-1934,8671,-4560
2682,18826481,-907,-1730,8670,-4583
2683,18826491,-1194,-1555,8691,-4539
2684,18826501,-1461,-1412,8723,-4447
2685,18826511,-1657,-1325,8739,-4372
2686,18826521,-1753,-1329,8761,-4289
2687,18826531,-1790,-1366,8821,-4135
2688,18826541,-1789,-1368,8915,-3929
2689,18826551,-1753,-1386,8996,-3749
2690,18826561,-1713,-1430,9046,-3629
2691,18826571,-1681,-1474,9085,-3527
2692,18826581,-1667,-1470,9124,-3436
2693,18826591,-1683,-1448,9152,-3361
2694,18826601,-1723,-1423,9177,-3282
2695,18826611,-1757,-1415,9204,-3191
2696,18826621,-1791,-1435,9213,-3135
2697,18826631,-1858,-1410,9244,-3016
2698,18826641,-1960,-1351,9284,-2852
2699,18826651,-2106,-1312,9302,-2702
2700,18826661,-2251,-1292,9319,-2530
2701,18826671,-2378,-1252,9346,-2327
2702,18826681,-2491,-1213,9371,-2121
2703,18826691,-2590,-1198,9383,-1950
2704,18826701,-2675,-1188,9386,-1822
2705,18826711,-2746,-1193,9385,-1718
2706,18826721,-2800,-1211,9384,-1617
2707,18826731,-2838,-1234,9388,-1511
2708,18826741,-2862,-1250,9401,-1363
2709,18826751,-2886,-1243,9416,-1201
2710,18826761,-2933,-1232,9422,-1041
2711,18826771,-2998,-1217,9419,-897
2712,18826781,-3059,-1214,9412,-755
2713,18826791,-3110,-1223,9405,-608
2714,18826801,-3165,-1223,9394,-474
2715,18826811,-3219,-1221,9382,-343
2716,18826821,-3263,-1223,9370,-202
2717,18826831,-3308,-1218,9357,-53
2718,18826841,-3351,-1208,9343,97
2719,18826851,-3385,-1203,9328,253
2720,18826861,-3420,-1201,9310,410
2721,18826871,-3460,-1193,9288,562
2722,18826881,-3493,-1189,9266,715
2723,18826891,-3522,-1192,9241,868
2724,18826901,-3558,-1189,9213,1017
2725,18826911,-3590,-1186,9183,1167
2726,18826921,-3616,-1187,9152,1319
2727,18826931,-3648,-1183,9118,1464
2728,18826941,-3689,-1180,9079,1596
2729,18826951,-3738,-1181,9036,1722
2730,18826961,-3794,-1182,8988,1848
2731,18826971,-3856,-1184,8934,1973
2732,18826981,-3922,-1192,8876,2096
2733,18826991,-3995,-1205,8813,2217
2734,18827001,-4075,-1221,8742,2338
2735,18827011,-4159,-1243,8665,2461
2736,18827021,-4250,-1269,8581,2583
2737,18827031,-4346,-1300,8491,2703
2738,18827041,-4444,-1335,8395,2825
2739,18827051,-4543,-1375,8293,2947
2740,18827061,-4644,-1418,8184,3069
2741,18827071,-4744,-1464,8071,3191
2742,18827081,-4844,-1515,7954,3311
2743,18827091,-4942,-1568,7832,3429
2744,18827101,-5035,-1622,7709,3545
2745,18827111,-5125,-1679,7586,3654
2746,18827121,-5211,-1736,7462,3759
2747,18827131,-5292,-1797,7338,3860
2748,18827141,-5368,-1859,7213,3961
2749,18827151,-5443,-1922,7084,4060
2750,18827161,-5514,-1990,6952,4157
2751,18827171,-5582,-2062,6819,4251
2752,18827181,-5646,-2137,6685,4341
2753,18827191,-5704,-2212,6552,4430
2754,18827201,-5757,-2289,6418,4517
2755,18827211,-5807,-2369,6284,4599
2756,18827221,-5854,-2449,6150,4679
2757,18827231,-5893,-2530,6018,4758
2758,18827241,-5929,-2611,5886,4834
2759,18827251,-5962,-2695,5752,4907
2760,18827261,-5991,-2782,5618,4979
2761,18827271,-6017,-2869,5482,5048
2762,18827281,-6040,-2958,5346,5116
2763,18827291,-6059,-3047,5210,5182
2764,18827301,-6075,-3137,5071,5245
2765,18827311,-6088,-3231,4931,5306
2766,18827321,-6098,-3325,4792,5365
2767,18827331,-6103,-3419,4653,5421
2768,18827341,-6104,-3514,4516,5476
2769,18827351,-6102,-3610,4379,5527
2770,18827361,-6096,-3706,4242,5576
2771,18827371,-6091,-3798,4105,5622
2772,18827381,-6046,-3842,4074,5663
2773,18827391,-6028,-3870,4048,5681
2774,18827401,-6150,-4107,3836,5529
2775,18827411,-6370,-4409,3586,5206
2776,18827421,-6534,-4718,3232,4959
2777,18827431,-6735,-4924,2871,4704
2778,18827441,-6934,-5095,2527,4422
2779,18827451,-7001,-5303,2295,4192
2780,18827461,-6973,-5511,2121,4061
2781,18827471,-6962,-5691,1936,3921
2782,18827481,-6988,-5821,1765,3762
2783,18827491,-7039,-5920,1534,3610
2784,18827501,-7093,-6021,1261,3439
2785,18827511,-7137,-6130,1000,3237
2786,18827521,-7162,-6233,758,3042
2787,18827531,-7203,-6319,490,2816
2788,18827541,-7251,-6372,218,2598
2789,18827551,-7288,-6409,-61,2407
2790,18827561,-7314,-6433,-329,2233
2791,18827571,-7319,-6466,-583,2066
2792,18827581,-7295,-6512,-843,1909
2793,18827591,-7260,-6556,-1097,1760
2794,18827601,-7225,-6588,-1337,1611
2795,18827611,-7208,-6589,-1566,1467
2796,18827621,-7189,-6584,-1792,1322
2797,18827631,-7167,-6569,-2007,1198
2798,18827641,-7174,-6523,-2184,1096
2799,18827651,-7190,-6465,-2334,1022
2800,18827661,-7192,-6431,-2432,997
2801,18827671,-7211,-6401,-2437,1033
2802,18827681,-7255,-6363,-2367,1120
2803,18827691,-7305,-6324,-2251,1248
2804,18827701,-7356,-6288,-2087,1405
2805,18827711,-7408,-6252,-1879,1576
2806,18827721,-7458,-6205,-1664,1760
2807,18827731,-7502,-6152,-1447,1937
2808,18827741,-7549,-6087,-1239,2101
2809,18827751,-7609,-5996,-1037,2251
2810,18827761,-7667,-5895,-849,2394
2811,18827771,-7716,-5798,-671,2525
2812,18827781,-7756,-5704,-496,2655
2813,18827791,-7788,-5610,-328,2784
2814,18827801,-7802,-5545,-193,2887
