,ts,height,velocity,acceleration,lower_bound,upper_bound
0,15062,-0.034516919404268265,-0.024252155795693398,-0.013544101268053055,1.010497609414939,-1.0795314482234755
1,15072,-0.03441812843084335,-0.024078551679849625,-0.013472244143486023,1.010451597999741,-1.0792878548614278
2,15082,-0.033426158130168915,-0.022676177322864532,-0.022247247397899628,1.0112999653479335,-1.0781522816082714
3,15092,-0.029899299144744873,-0.017672114074230194,-0.02146334946155548,1.0146843571184363,-1.074482955407926
4,15102,-0.027291348204016685,-0.014089064672589302,-0.02991599589586258,1.0171510412485045,-1.071733737656538
5,15112,-0.023855917155742645,-0.00937066599726677,-0.029171962291002274,1.0204463742722554,-1.0681582085837407
6,15122,-0.02047211490571499,-0.0047416649758815765,-0.01941671594977379,1.0236912798639,-1.06463550967533
7,15132,-0.017981037497520447,-0.001491017173975706,-0.027923721820116043,1.0260446303455575,-1.0620067053405984
8,15142,-0.01552940160036087,0.0016169323353096843,-0.03644656762480736,1.0283596452750485,-1.0594184484757703
9,15152,-0.014849692583084106,0.002112130168825388,-0.04534238576889038,1.0289039039621235,-1.0586032891282917
10,15162,-0.014184490777552128,0.002580831293016672,-0.04520926997065544,1.0294347622781534,-1.0578037438332577
11,15172,-0.013533624820411205,0.0030236055608838797,-0.045080315321683884,1.0299524241443823,-1.0570196737852047
12,15182,-0.012896711938083172,0.003486193949356675,-0.03592222183942795,1.030457272770786,-1.0562506966469523
13,15192,-0.012247178703546524,0.0039164843037724495,-0.04482908919453621,1.0309758498787804,-1.0554702072858735
14,15202,-0.011638546362519264,0.0042386287823319435,-0.05374443158507347,1.0314546346400115,-1.05473172736505
15,15212,-0.011044051498174667,0.0045370981097221375,-0.053631287068128586,1.0319203265924253,-1.0540084295887746
16,15222,-0.010463527403771877,0.004812432453036308,-0.05352180451154709,1.0323731249802472,-1.053300179787791
17,15232,-0.00905648898333311,0.006307962350547314,-0.04421288147568703,1.033653547449611,-1.0517665254162771
18,15242,-0.007623571902513504,0.007821614854037762,-0.04393450543284416,1.034960926581009,-1.050208070386036
19,15252,-0.0036459052935242653,0.012898437678813934,-0.05217655748128891,1.038814133631684,-1.0461059442187326
20,15262,-0.0023022403474897146,0.014156339690089226,-0.05193053185939789,1.0400343856309864,-1.0446388663259658
21,15272,-0.00017144274897873402,0.016475412994623184,-0.060561828315258026,1.0420427850965501,-1.0423856705945076
22,15282,0.002813702682033181,0.020027322694659233,-0.05096009746193886,1.0449065475659822,-1.0392791422019159
23,15292,0.0048569017089903355,0.022191857919096947,-0.050589121878147125,1.0468293791575092,-1.0371155757395285
24,15302,0.007701393682509661,0.025470487773418427,-0.050062358379364014,1.049554551754473,-1.0341517643894538
25,15312,0.009632754139602184,0.02740657702088356,-0.049726035445928574,1.0513676090696151,-1.0321021007904108
26,15322,0.01152823492884636,0.029267093166708946,-0.04940136522054672,1.0531458032977743,-1.0300893334400816
27,15332,0.013390123844146729,0.03110111877322197,-0.04005549103021622,1.0548913581930566,-1.0281111105047631
28,15342,0.015217140316963196,0.032862283289432526,-0.039753030985593796,1.0566030578965218,-1.0261687772625954
29,15352,0.017871765419840813,0.03577960282564163,-0.03929000720381737,1.059143287222522,-1.0233997563828403
30,15362,0.017941374331712723,0.034979190677404404,-0.039346832782030106,1.0590994860580298,-1.0232167373946044
31,15372,0.017110321670770645,0.03290741518139839,-0.03958047926425934,1.058155944931963,-1.0239353015904218
32,15382,0.016281144693493843,0.03091048076748848,-0.03077608346939087,1.0572152336087433,-1.0246529442217556
33,15392,0.014620646834373474,0.02775656245648861,-0.031164728105068207,1.0554441236170082,-1.0262028299482613
34,15402,0.012948788702487946,0.024627748876810074,-0.03154871612787247,1.0536625758598885,-1.0277649984549126
35,15412,0.010483446530997753,0.020410660654306412,-0.03208204358816147,1.0510884346429215,-1.030121541580926
36,15422,0.0089083481580019,0.017515454441308975,-0.03243124857544899,1.0494054603062626,-1.0315887639902588
37,15432,0.00729790423065424,0.014607904478907585,-0.03278110548853874,1.0476879993322026,-1.033092190870894
38,15442,0.004867786541581154,0.010617106221616268,-0.024251997470855713,1.045151756007735,-1.0354161829245727
39,15452,0.0059209163300693035,0.011633802205324173,-0.02406657487154007,1.046099619612439,-1.0342577869523004
40,15462,0.005228908266872168,0.010155264288187027,-0.024223987013101578,1.045303140606449,-1.0348453240727047
41,15472,0.005404833238571882,0.009930848143994808,-0.024209175258874893,1.045375486833008,-1.0345658203558643
42,15482,0.007298484910279512,0.012152842245995998,-0.023859903216362,1.0471663877394692,-1.0325694179189102
43,15492,0.008297691121697426,0.013074459508061409,-0.023689188063144684,1.0480636714110005,-1.0314682891676057
44,15502,0.010140075348317623,0.0151835847645998,-0.023357123136520386,1.0498049938151564,-1.029524843118521
45,15512,0.011951136402785778,0.017266128212213516,-0.014003552496433258,1.0515157572608402,-1.0276134844552687
46,15522,0.013705910183489323,0.01919718272984028,-0.02273082360625267,1.0531710301223343,-1.0257592097553556
47,15532,0.014592917636036873,0.019869938492774963,-0.02259647846221924,1.0539593335740531,-1.0247734983019794
48,15542,0.014624636620283127,0.019318517297506332,-0.02262832224369049,1.0538931457029133,-1.024643872462347
49,15552,0.015487040393054485,0.020000293850898743,-0.013465266674757004,1.054658375463461,-1.0236842946773521
50,15562,0.017167530953884125,0.021881217136979103,-0.004147738218307495,1.0562425218612053,-1.021907459953437
51,15572,0.016259849071502686,0.02005961537361145,-0.004363350570201874,1.055239196816705,-1.0227194986736996
52,15582,0.015360100194811821,0.018273165449500084,-0.004573605954647064,1.0542445382451786,-1.023524337855555
53,15592,0.013608625158667564,0.015299798920750618,-0.004942759871482849,1.0523988871825227,-1.0251816368651876
54,15602,0.01104043424129486,0.011159888468682766,-0.014495473355054855,1.0497372541065224,-1.0276563856239327
55,15612,0.00850447453558445,0.007119735702872276,-0.014999177306890488,1.047108586308144,-1.030099637236975
56,15622,0.006000795401632786,0.0031781261786818504,-0.015488255769014359,1.0445129010597982,-1.0325113102565326
57,15632,0.003531261347234249,-0.0006635615136474371,-0.015962589532136917,1.0419519984816352,-1.0348894757871667
58,15642,0.0010940281208604574,-0.004409230779856443,-0.01642276719212532,1.039424099070319,-1.037236042828598
59,15652,0.0003841002471745014,-0.00569741940125823,-0.02558062970638275,1.038624207534511,-1.037856007040162
60,15662,-0.0020399275235831738,-0.009402994066476822,-0.02602730318903923,1.036110854216064,-1.0401907092632303
61,15672,-0.0027102192398160696,-0.010569507256150246,-0.026135623455047607,1.0353519398278472,-1.0407723783074794
62,15682,-0.003372962586581707,-0.01170975249260664,-0.02624015510082245,1.0346012122628239,-1.0413471374359873
63,15692,-0.002304648282006383,-0.010376717895269394,-0.026017017662525177,1.0355821809652377,-1.0401914775292505
64,15702,-0.0012545494828373194,-0.009086386300623417,-0.025800149887800217,1.0365455406331605,-1.0390546395988352
65,15712,-0.0011051080655306578,-0.00909106619656086,-0.02575479820370674,1.0366088495422152,-1.0388190656732765
66,15722,-0.0009599337354302406,-0.00910131260752678,-0.02571030706167221,1.0366685304498944,-1.0385883979207549
67,15732,0.0017604968743398786,-0.005455225706100464,-0.025184817612171173,1.039304074566642,-1.0357830808179622
68,15742,0.005324102006852627,-0.0006590681150555611,-0.024509675800800323,1.0427834326015495,-1.0321352285878442
69,15752,0.007973697036504745,0.0027780262753367424,-0.02401471510529518,1.0453493231258602,-1.0294019290528507
70,15762,0.0071379560977220535,0.001179474638774991,-0.03320813179016113,1.0444304527275903,-1.0301545405321462
71,15772,0.007170320488512516,0.0008341046050190926,-0.033203963190317154,1.0443802628430119,-1.0300396218659869
72,15782,0.00719841755926609,0.0004876009188592434,-0.03319995105266571,1.0443264132872307,-1.0299295781686986
73,15792,0.00805710069835186,0.0013246528105810285,-0.033041562885046005,1.0451036929328654,-1.0289894915361617
74,15802,0.00889953225851059,0.002083415165543556,-0.04192017391324043,1.0458652642605673,-1.028066199743546
75,15812,0.00886582676321268,0.0015898128040134907,-0.04192985221743584,1.0457512419209034,-1.028019588394478
76,15822,0.008828282356262207,0.0010976633056998253,-0.04193931445479393,1.0456338918465455,-1.0279773271340211
77,15832,0.007927985861897469,-0.0005666637443937361,-0.03307439014315605,1.0446543656595544,-1.0287983939357594
78,15842,0.007037059403955936,-0.0021508224308490753,-0.024203527718782425,1.0436847209311497,-1.0296106021232379
79,15852,0.006155798211693764,-0.00370033155195415,-0.02436094731092453,1.0427252530071016,-1.030413656583714
80,15862,0.005284271202981472,-0.005215545650571585,-0.02451351284980774,1.0417759985738657,-1.0312074561679028
81,15872,0.0035631773062050343,-0.007915612310171127,-0.024818480014801025,1.0399776566676668,-1.0328513020552568
82,15882,0.0018642395734786987,-0.010548839345574379,-0.025114022195339203,1.0382020151518527,-1.0344735360048953
83,15892,0.00018746918067336082,-0.0131160793825984,-0.025400284677743912,1.036449020614362,-1.0360740822530152
84,15902,-0.0023000147193670273,-0.016799185425043106,-0.025829099118709564,1.0338857923138884,-1.0384858217526225
85,15912,-0.003920321352779865,-0.0191597081720829,-0.017059728503227234,1.0321902211295089,-1.0400308638350686
86,15922,-0.003747160080820322,-0.018946481868624687,-0.016993213444948196,1.0322885654431029,-1.0397828856047435
87,15932,-0.0035770265385508537,-0.018784798681735992,-0.02596089243888855,1.0323843620803501,-1.0395384151574518
88,15942,-0.0034101195633411407,-0.018629351630806923,-0.025896340608596802,1.032477347575079,-1.0392975867017613
89,15952,-0.0032463972456753254,-0.01848001405596733,-0.025832735002040863,1.0325675962941185,-1.0390603907854692
90,15962,-0.0022254139184951782,-0.01711707003414631,-0.02561470866203308,1.033515553999843,-1.0379663818368334
91,15972,0.00046937004663050175,-0.01344383880496025,-0.034130822867155075,1.0361377280425221,-1.0351989879492611
92,15982,0.0031241413671523333,-0.009874499402940273,-0.03362828865647316,1.038720369977404,-1.0324720872430992
93,15992,0.004883241839706898,-0.007620323449373245,-0.033293917775154114,1.0404076921918588,-1.030641208512445
94,16002,0.005781447980552912,-0.006614903919398785,-0.033118631690740585,1.0412345360344761,-1.0296716400733703
95,16012,0.00835419725626707,-0.0032492210157215595,-0.03264516592025757,1.0437363390578414,-1.0270279445453072
96,16022,0.010886568576097488,6.0884980484843254e-05,-0.023152459412813187,1.0461981478726532,-1.0244250107204582
97,16032,0.013380222022533417,0.0033184115309268236,-0.013674229383468628,1.0486216550261456,-1.0218612109810787
98,16042,0.014118470251560211,0.003912486135959625,-0.04064663499593735,1.0492901408704582,-1.0210532003673378
99,16052,0.013151188381016254,0.0019934482406824827,-0.058892037719488144,1.0482535129916792,-1.0219511362296467
100,16062,0.011307540349662304,-0.0010967010166496038,-0.05019024387001991,1.0463408706266901,-1.0237257899273655
101,16072,0.01034360658377409,-0.002900090767070651,-0.05035927891731262,1.0453082942720986,-1.0246210811045504
102,16082,0.0119398208335042,-0.0009635791648179293,-0.032003968954086304,1.0468362501451198,-1.0229566084781114
103,16092,0.014342660084366798,0.0022700796835124493,0.004555832594633102,1.0491712153072967,-1.0204858951385631
104,16102,0.014159130863845348,0.0017990127671509981,0.004519473761320114,1.048920163960425,-1.0206019022327344
105,16112,0.013975294306874275,0.0011544555891305208,-0.031647756695747375,1.048669157308344,-1.0207185686945954
106,16122,0.014623662456870079,0.0016074908198788762,-0.04960130155086517,1.0492507074630337,-1.0200033825492936
107,16132,0.015257138758897781,0.002034093253314495,-0.049492016434669495,1.0498176855301935,-1.019303408012398
108,16142,0.015100122429430485,0.0013812349643558264,-0.040489695966243744,1.0495945556072812,-1.0193943107484202
109,16152,0.01665836200118065,0.0032107378356158733,-0.03118453174829483,1.0510869690655984,-1.017770245063237
110,16162,0.016473399475216866,0.0028180035296827555,0.022975679486989975,1.0508365003748739,-1.0178897014244401
111,16172,0.016289198771119118,0.0025212387554347515,0.04100482538342476,1.050587145931296,-1.0180087483890579
112,16182,0.01696372963488102,0.003264583181589842,0.004986871033906937,1.0511968107117657,-1.0172693514420037
113,16192,0.0176254753023386,0.003756146179512143,-0.04006873443722725,1.0517940104261208,-1.0165430598214436
114,16202,0.01827300153672695,0.004131997004151344,-0.05802718549966812,1.0523773108975414,-1.0158313078240875
115,16212,0.018906254321336746,0.004528171848505735,-0.04889126121997833,1.0529466257450897,-1.0151341171024162
116,16222,0.019526252523064613,0.0050355070270597935,-0.021691232919692993,1.0535030063149438,-1.0144505012688145
117,16232,0.019251694902777672,0.004405154846608639,0.00535198301076889,1.0531650865713522,-1.0146616967657969
118,16242,0.01897871494293213,0.003785412758588791,0.005297031253576279,1.0528290324736014,-1.0148716025877371
119,16252,0.018706925213336945,0.003085905686020851,-0.012822896242141724,1.0524944566442131,-1.0150806062175393
120,16262,0.01931810937821865,0.0035555067006498575,-0.030788395553827286,1.05304317523368,-1.0144069564772427
121,16272,0.01905904710292816,0.002608709968626499,-0.06697174906730652,1.0527218706582635,-1.0146037764524072
122,16282,0.018798047676682472,0.001672086538746953,-0.06702092289924622,1.052398949560554,-1.014802854207189
123,16292,0.018537402153015137,0.000972981215454638,-0.02190253511071205,1.05207663817249,-1.0150018338664597
124,16302,0.019107839092612267,0.0014590384671464562,-0.021805573254823685,1.0525856651005485,-1.014369986915324
125,16312,0.0196672435849905,0.001968382392078638,-0.01267831027507782,1.0530839154798577,-1.0137494283098767
126,16322,0.019360456615686417,0.0012461526785045862,-0.012734241783618927,1.0527162303413862,-1.0139953171100133
127,16332,0.019911492243409157,0.0017021212261170149,-0.021674659103155136,1.053206623789096,-1.0133836393022777
128,16342,0.018763035535812378,-0.0003857616102322936,-0.04897385090589523,1.0519978133848866,-1.0144717423132619
129,16352,0.017599482089281082,-0.0024673608131706715,-0.049172185361385345,1.0507741298735804,-1.0155751656950183
130,16362,0.01644827425479889,-0.004503941163420677,-0.049364592880010605,1.0495630480981504,-1.0166664995885526
131,16372,0.01530911959707737,-0.006361962761729956,-0.022451717406511307,1.048364243213027,-1.0177460040188722
132,16382,0.014184019528329372,-0.008130760863423347,-0.013599477708339691,1.0471797491258594,-1.0188117100692007
133,16392,0.01307322271168232,-0.009856044314801693,-0.013774760067462921,1.046009782085432,-1.0198633366620673
134,16402,0.01197758037596941,-0.011582023464143276,-0.022977463901042938,1.044855225819431,-1.0209000650674922
135,16412,0.010063281282782555,-0.014532361179590225,-0.04134936258196831,1.0428822366710713,-1.0227556741055062
136,16422,0.009005114436149597,-0.016188647598028183,-0.032470885664224625,1.0417655712184737,-1.0237553423461745
137,16432,0.006251761689782143,-0.020219504833221436,-0.03291016444563866,1.0389539762796982,-1.026450452900134
138,16442,0.004419354256242514,-0.022850820794701576,-0.02415287122130394,1.0370635181752332,-1.0282248096627482
139,16452,0.004326277412474155,-0.02298889122903347,-0.024129673838615417,1.0369126146838732,-1.0282600598589249
140,16462,0.004231955390423536,-0.023081708699464798,-0.015073318034410477,1.0367606576038426,-1.0282967468229955
141,16472,0.003283844795078039,-0.024334916844964027,-0.00616193562746048,1.035755168518548,-1.029187478928392
142,16482,0.0014669946394860744,-0.02688908390700817,-0.02449236810207367,1.0338810990589233,-1.0309471097799512
143,16492,-0.0011799230705946684,-0.03067248873412609,-0.042958807200193405,1.0311771862107142,-1.0335370323519035
144,16502,-0.00036522001028060913,-0.029469385743141174,-0.0337366983294487,1.0319350858573888,-1.03266552587795
145,16512,-0.001299189287237823,-0.030662916600704193,-0.015778370201587677,1.0309445049229327,-1.0335428834974083
146,16522,0.0003734690835699439,-0.02811240963637829,-0.00641293078660965,1.032560775906035,-1.031813837738895
147,16532,0.0019721523858606815,-0.025699317455291748,-0.006097771227359772,1.0341032636433014,-1.03015895887158
148,16542,0.0035741589963436127,-0.023402316495776176,-0.02385186031460762,1.035649234057142,-1.0285009160644547
149,16552,0.005129342898726463,-0.021200956776738167,-0.023552540689706802,1.0371486061320068,-1.0268899203345538
150,16562,0.009255977347493172,-0.015439817681908607,-0.03186117112636566,1.041219620669643,-1.0227076659746566
151,16572,0.013347608968615532,-0.009802630171179771,-0.03115292638540268,1.0452557593452805,-1.0185605414080494
152,16582,0.016499217599630356,-0.0055214036256074905,-0.021578308194875717,1.048352099494831,-1.0153536642955703
153,16592,0.019603515043854713,-0.0013623335398733616,-0.021052543073892593,1.0514012879689563,-1.0121942578812468
154,16602,0.023542743176221848,0.003922322764992714,-0.02039562165737152,1.0552855666681495,-1.0082000803157058
155,16612,0.024859676137566566,0.005434785038232803,-0.020183373242616653,1.0565477422565572,-1.006828389981424
156,16622,0.0270075760781765,0.008056685328483582,-0.02886934205889702,1.0586410444155105,-1.0046258922591575
157,16632,0.02658304199576378,0.007011828012764454,-0.028952673077583313,1.0581620721680616,-1.004995988176534
158,16642,0.027871739119291306,0.008400410413742065,-0.028750929981470108,1.0593965232714084,-1.0036530450328258
159,16652,0.027428504079580307,0.007370390929281712,-0.01980455219745636,1.0588992018820205,-1.0040421937228599
160,16662,0.026986079290509224,0.006400080863386393,-0.010856274515390396,1.0584028504388943,-1.0044306918578758
161,16672,0.027375467121601105,0.006662037223577499,-0.0017702579498291016,1.0587384388285404,-1.0039875045853381
162,16682,0.026927918195724487,0.005739092361181974,-0.001853741705417633,1.058237282713244,-1.004381446321795
163,16692,0.026483677327632904,0.004788212478160858,-0.010969184339046478,1.0577395944263022,-1.0047722397710364
164,16702,0.026042167097330093,0.003764137625694275,-0.029115647077560425,1.057244796572562,-1.0051604623779018
165,16712,0.02560325898230076,0.0028022760525345802,-0.020160339772701263,1.056752728139488,-1.0055462101748864
166,16722,0.0251694954931736,0.0019502071663737297,-0.0021693892776966095,1.056265964173865,-1.0059269731875178
167,16732,0.024739567190408707,0.0011148664634674788,-0.002242736518383026,1.055783195260803,-1.0063040608799856
168,16742,0.02602081559598446,0.0027508395723998547,0.006998099386692047,1.0570117629468614,-1.0049701317548925
169,16752,0.0272836871445179,0.004294914193451405,-0.0018333494663238525,1.0582220811697172,-1.0036547068806814
170,16762,0.02681560628116131,0.003376052714884281,-0.0019164793193340302,1.0577016069171106,-1.004070394354788
171,16772,0.026349492371082306,0.002382463775575161,-0.020064029842615128,1.0571832270538435,-1.0044842423116789
172,16782,0.024124842137098312,-0.001034777145832777,-0.011396247893571854,1.0549064708485159,-1.0066567865743192
173,16792,0.021929319947957993,-0.004321328364312649,-0.0027177929878234863,1.052659002694139,-1.008800362798223
174,16802,0.020644238218665123,-0.006280125584453344,-0.0029190927743911743,1.051322069970566,-1.0100335935332359
175,16812,0.0176408588886261,-0.01063782162964344,-0.0033954158425331116,1.0482669671628428,-1.0129852493855906
176,16822,0.013826709240674973,-0.016082551330327988,-0.003995351493358612,1.044401254105937,-1.0167478356245871
177,16832,0.010065682232379913,-0.02147090621292591,-0.022643528878688812,1.0405887912468885,-1.0204574267821287
178,16842,0.006357270292937756,-0.026714544743299484,-0.023207422345876694,1.0368290710339947,-1.0241145304481192
179,16852,0.0035537718795239925,-0.030568091198801994,-0.014583081007003784,1.0339744244812814,-1.0268668807222334
180,16862,0.0008184972684830427,-0.03427491709589958,-0.014974270015954971,1.031188096810134,-1.0295511022731678
181,16872,0.0006832752842456102,-0.03426540642976761,-0.014940645545721054,1.031001981941142,-1.0296354313726508
182,16882,0.0005521253915503621,-0.0342051163315773,-0.005873255431652069,1.0308200342775518,-1.029715783494451
183,16892,0.0004262498114258051,-0.03413790464401245,-0.005838356912136078,1.0306435211428933,-1.0297910215200416
184,16902,0.0011308747343719006,-0.03294476866722107,-0.014703594148159027,1.0312976036596713,-1.0290358541909275
