,ts,height,velocity,acceleration,lower_bound,upper_bound
185,16912,0.004417134914547205,-0.02817060798406601,-0.023157384246587753,1.0345334491434548,-1.0256991793143604
186,16922,0.006831807550042868,-0.024642623960971832,-0.01369255781173706,1.0368978022620923,-1.0232341871620065
187,16932,0.010039612650871277,-0.020086608827114105,-0.022173486649990082,1.0400554155901272,-1.0199761902883846
188,16942,0.010639547370374203,-0.01926717720925808,-0.022045407444238663,1.0406052862995763,-1.0193261915588279
189,16952,0.012939714826643467,-0.01606055535376072,-0.02164769172668457,1.0428555175271632,-1.0169760878738763
190,16962,0.014353419654071331,-0.014145327731966972,-0.02139671891927719,1.044219413925868,-1.0155125746177254
191,16972,0.014039934612810612,-0.014690038748085499,-0.021423842757940292,1.0438562157175,-1.0157763464918788
192,16982,0.012876532040536404,-0.016425661742687225,-0.021585125476121902,1.042643195253531,-1.0168901311724583
193,16992,0.01002003438770771,-0.020525388419628143,-0.022012196481227875,1.0397372401182348,-1.0196971713428193
194,17002,0.007203352637588978,-0.024515250697731972,-0.02242596447467804,1.036871228756411,-1.022464523481233
195,17012,0.007013810332864523,-0.024749230593442917,-0.02241690829396248,1.0366324196028494,-1.0226047989371203
196,17022,0.006827261298894882,-0.02497560903429985,-0.022407017648220062,1.0363967641859977,-1.022742241588208
197,17032,0.006618077401071787,-0.02523059956729412,-0.022400356829166412,1.0361385692617295,-1.022902414459586
198,17042,0.00729097006842494,-0.02423860877752304,-0.022254090756177902,1.0367625462726937,-1.0221806061358438
199,17052,0.007929740473628044,-0.023307308554649353,-0.022114932537078857,1.037352496405159,-1.021493015457903
200,17062,0.007706708740442991,-0.02360244281589985,-0.02211310714483261,1.0370807723673332,-1.0216673548864472
201,17072,0.007487243507057428,-0.02384353056550026,-0.013077091425657272,1.036812710243153,-1.0218382232290382
202,17082,0.007296753581613302,-0.02399551495909691,-0.004037134349346161,1.0365737188542758,-1.0219802116910492
203,17092,0.006255165673792362,-0.025344671681523323,-0.004162769764661789,1.0354837574993518,-1.0229734261517671
204,17102,0.005229496397078037,-0.026653578504920006,-0.00428365170955658,1.0344098428099153,-1.0239508500157593
205,17112,0.004219681490212679,-0.027922851964831352,-0.0043998658657073975,1.033351845385658,-1.0249124824052327
206,17122,0.0032006846740841866,-0.029188290238380432,-0.004515398293733597,1.0322847615363553,-1.025883392188187
207,17132,0.003050505882129073,-0.029212849214673042,-0.0044930800795555115,1.0320866237903998,-1.0259856120261417
208,17142,0.002929933601990342,-0.02919515036046505,-0.004466131329536438,1.0319181880702581,-1.0260583208662775
209,17152,0.001934949541464448,-0.030409347265958786,-0.004575550556182861,1.0308754360970556,-1.0270055370141267
210,17162,0.000955876661464572,-0.03158506006002426,-0.00468047708272934,1.0298486908450106,-1.0279369375220815
211,17172,-6.670539733022451e-06,-0.03272193670272827,-0.004780888557434082,1.028838599413295,-1.028851940492761
212,17182,-0.0009536693105474114,-0.033866703510284424,-0.013910174369812012,1.0278441519821382,-1.029751490603233
213,17192,-0.00018212024588137865,-0.032620370388031006,-0.022769872099161148,1.028568315379244,-1.0289325558710067
214,17202,0.00060824811225757,-0.03140828013420105,-0.03162969648838043,1.0293114262555427,-1.0280949300310276
215,17212,0.0005103228613734245,-0.03146274387836456,-0.03159594535827637,1.029166339132596,-1.0281456934098492
216,17222,-0.00043778904364444315,-0.03271351754665375,-0.031693655997514725,1.0281711283833428,-1.0290467064706317
217,17232,-0.0013716492103412747,-0.033927544951438904,-0.031787123531103134,1.0271902650054885,-1.029933563426171
218,17242,-0.0014131775824353099,-0.03382386267185211,-0.02270771935582161,1.027101829068426,-1.0299281842332966
219,17252,-0.0031583819072693586,-0.03612035885453224,-0.02292439341545105,1.025309845437461,-1.0316266092519997
220,17262,-0.004078026860952377,-0.03722406178712845,-0.023010149598121643,1.0243435168529464,-1.0324995705748512
221,17272,-0.005808080546557903,-0.03945416584610939,-0.023218780755996704,1.0225668752248387,-1.0341830363179545
222,17282,-0.0066874646581709385,-0.040457092225551605,-0.023293036967515945,1.0216409988720576,-1.0350159281883995
223,17292,-0.010082561522722244,-0.044988662004470825,-0.023751825094223022,1.0181994728751906,-1.0383645959206351
224,17302,-0.010896623134613037,-0.04578208178281784,-0.014774244278669357,1.0173390778553189,-1.039132324124545
225,17312,-0.011695525608956814,-0.04649866372346878,-0.005793098360300064,1.0164939377102695,-1.0398849889281832
226,17322,-0.012479165568947792,-0.04718416929244995,-0.0058416686952114105,1.0156641232199015,-1.040622454357797
227,17332,-0.010665200650691986,-0.04424862563610077,-0.014525320380926132,1.0174320419792675,-1.0387624432806515
228,17342,-0.008873440325260162,-0.04142717272043228,-0.02321719378232956,1.0191778193089815,-1.0369246999595019
229,17352,-0.008806189522147179,-0.04102476313710213,-0.01411130279302597,1.019199215516502,-1.0368115945607963
230,17362,-0.007860525511205196,-0.039390914142131805,-0.013904549181461334,1.020099088117781,-1.0358201391401913
231,17372,-0.0078016649931669235,-0.039026252925395966,-0.013835445046424866,1.0201122530376707,-1.0357155830240046
232,17382,-0.006889186799526215,-0.03746465593576431,-0.013637222349643707,1.0209791314574563,-1.0347575050565088
233,17392,-0.007664338685572147,-0.038298267871141434,-0.013697825372219086,1.0201584756346018,-1.0354871530057461
234,17402,-0.008426026441156864,-0.039101772010326385,-0.013755057007074356,1.0193513471705118,-1.0362034000528255
235,17412,-0.009174560196697712,-0.03992084413766861,-0.022841230034828186,1.0185574685660688,-1.0369065889594642
236,17422,-0.00991023238748312,-0.04071081429719925,-0.022891908884048462,1.0177765147743236,-1.0375969795492899
237,17432,-0.011484665796160698,-0.042670395225286484,-0.0230681411921978,1.0161569282725593,-1.0391262598648807
238,17442,-0.011356133036315441,-0.04220789670944214,-0.02298405021429062,1.016240371209702,-1.0389526372823328
239,17452,-0.01207838673144579,-0.042993009090423584,-0.03206225857138634,1.015473123599227,-1.0396298970621185
240,17462,-0.010260283015668392,-0.04019337520003319,-0.031723231077194214,1.017246329319617,-1.0377668953509538
241,17472,-0.008465582504868507,-0.03746281936764717,-0.031392309814691544,1.0189962277675613,-1.0359273927772983
242,17482,-0.006694294512271881,-0.0348004475235939,-0.031069371849298477,1.0207227770094704,-1.0341113660340142
243,17492,-0.004946639761328697,-0.032250553369522095,-0.039787501096725464,1.0224257563301655,-1.032319035852823
244,17502,-0.0023717712610960007,-0.028614724054932594,-0.04838564619421959,1.0249560780003484,-1.0296996205225404
245,17512,0.0010451031848788261,-0.02379663847386837,-0.03879713639616966,1.0283284363217196,-1.026238229951962
246,17522,0.004413745831698179,-0.01910887286067009,-0.03825686499476433,1.0316526588305222,-1.0228251671671258
247,17532,0.006883069407194853,-0.015746809542179108,-0.037858687341213226,1.034077690907023,-1.0203115520926334
248,17542,0.006759864278137684,-0.016074545681476593,-0.03785328567028046,1.0339102576518615,-1.0203905290955861
249,17552,0.005813077557832003,-0.017511069774627686,-0.028937142342329025,1.0329193714721074,-1.0212932163564434
250,17562,0.006580974441021681,-0.016472207382321358,-0.01976313814520836,1.033643167002329,-1.0204812181202856
251,17572,0.007337607908993959,-0.01546245627105236,-0.0196257121860981,1.0343558278059262,-1.0196806119879382
252,17582,0.008083228021860123,-0.014436231926083565,-0.010459359735250473,1.0350575386655771,-1.018891082621857
253,17592,0.008818083442747593,-0.013438294641673565,-0.010328523814678192,1.0357485809009193,-1.018112414015424
254,17602,0.009542191401124,-0.012468253262341022,-0.010200906544923782,1.0364289064541836,-1.0173445236519356
255,17612,0.010255592875182629,-0.011525693349540234,-0.010076452046632767,1.0370986542609724,-1.016587468510607
256,17622,0.010958321392536163,-0.010610206983983517,-0.009955108165740967,1.0377578252127777,-1.0158411824277054
257,17632,0.013326192274689674,-0.0073653291910886765,-0.009588845074176788,1.0400822019894116,-1.0134298174400322
258,17642,0.013984035700559616,-0.00656668096780777,-0.009480543434619904,1.0406966147778558,-1.0127285433767366
259,17652,0.014631353318691254,-0.005793030373752117,-0.009375091642141342,1.0413005978913938,-1.0120378912540113
260,17662,0.013541924767196178,-0.007470704615116119,-0.009527076035737991,1.0401679309803111,-1.0130840814459188
261,17672,0.013291450217366219,-0.007991775870323181,-0.01858597621321678,1.039874314228048,-1.0132914137933156
262,17682,0.013043578714132309,-0.008502108976244926,-0.018610496073961258,1.0395833313700549,-1.0134961739417903
263,17692,0.012797417119145393,-0.00904795154929161,-0.027666203677654266,1.0392941872583858,-1.013699353020095
264,17702,0.012552563101053238,-0.00962933711707592,-0.03672086074948311,1.0390064142508033,-1.0139012880486968
265,17712,0.01406229380518198,-0.0077367257326841354,-0.036484938114881516,1.0404733221655023,-1.0123487345551383
266,17722,0.014672217890620232,-0.0071779293939471245,-0.04541805386543274,1.0410404543410925,-1.011696018559852
267,17732,0.01699681766331196,-0.004261121153831482,-0.05410003662109375,1.0433223910902418,-1.009328755763618
268,17742,0.020108995959162712,-0.0002751625142991543,-0.05363825336098671,1.0463919699269817,-1.0061739780086563
269,17752,0.02317364700138569,0.0036372703034430742,-0.04415560141205788,1.049414085082441,-1.0030667910796696
270,17762,0.025341825559735298,0.00623927591368556,-0.04384414479136467,1.05153982400596,-1.0008561728864893
271,17772,0.028350071981549263,0.010032948106527328,-0.03438210114836693,1.0545056943837898,-0.9978055504206913
272,17782,0.032136350870132446,0.014870629645884037,-0.0338449589908123,1.0582496608271141,-0.9939769590868492
273,17792,0.034165456891059875,0.01726628467440605,-0.015504758805036545,1.0602365506850968,-0.9919056369029771
274,17802,0.035337261855602264,0.018426401540637016,-0.015359349548816681,1.061366203103831,-0.9906916793926264
275,17812,0.036487799137830734,0.019541727378964424,-0.015218865126371384,1.0624746514652286,-0.9894990531895671
276,17822,0.03761722147464752,0.020613055676221848,-0.015083208680152893,1.0635620811937643,-0.9883276382444692
277,17832,0.038725901395082474,0.021686336025595665,-0.005920033901929855,1.0646288648302948,-0.9871770620401299
278,17842,0.03811204060912132,0.020326046273112297,-0.006040140986442566,1.063973204096608,-0.9877491228783652
279,17852,0.03835413604974747,0.020186079666018486,-0.006034385412931442,1.0641735305699886,-0.9874652584704937
280,17862,0.038588158786296844,0.020036790519952774,-0.006029598414897919,1.064365913378757,-0.9871895958061634
281,17872,0.03793623670935631,0.018645258620381355,-0.006152443587779999,1.0636724150564378,-0.9877999416377252
282,17882,0.03558722510933876,0.014933353289961815,0.0025153756141662598,1.0612818909011879,-0.9901074406825103
283,17892,0.03241729736328125,0.010072278790175915,-0.00699567049741745,1.0580705142977775,-0.993235919571215
284,17902,0.030163530260324478,0.00656158197671175,-0.007334228605031967,1.055775394733423,-0.995448334212774
285,17912,0.02793821506202221,0.0031369230709969997,-0.007663298398256302,1.0535087907896703,-0.9976323606656259
286,17922,0.025741416960954666,-0.00020274636335670948,-0.007983017712831497,1.0512707676667965,-0.9997879337448872
287,17932,0.02437260001897812,-0.0023358771577477455,-0.008178874850273132,1.0498607894343421,-1.001115589396386
288,17942,0.022195644676685333,-0.005665397271513939,-0.026552636176347733,1.0476427692361792,-1.0032514798828085
289,17952,0.02177160046994686,-0.0064897737465798855,-0.026604991406202316,1.0471777566197635,-1.0036345556798698
290,17962,0.02050171233713627,-0.008490712381899357,-0.02677704393863678,1.045866963836816,-1.0048635391625436
291,17972,0.02092205174267292,-0.008092066273093224,-0.026704657822847366,1.0462464623593868,-1.004402358874041
292,17982,0.02133525349199772,-0.007708351127803326,-0.026633936911821365,1.0466188870005368,-1.0039483800165414
293,17992,0.022617293521761894,-0.006064720451831818,-0.01740778237581253,1.0478602464066424,-1.0026256593631186
294,18002,0.023003607988357544,-0.005654944106936455,-0.00831078365445137,1.0482059440421714,-1.0021987280654563
295,18012,0.023383403196930885,-0.0052146208472549915,0.0007846057415008545,1.0485452189245557,-1.0017784125306939
296,18022,0.024633191525936127,-0.003558618016541004,0.0009697228670120239,1.0497545507377004,-1.0004881676858282
297,18032,0.02416565641760826,-0.004334712401032448,0.0009085312485694885,1.0492466229313955,-1.000915310096179
298,18042,0.024526948109269142,-0.003937100991606712,0.0009660348296165466,1.0495676511676437,-1.0005137549491054
299,18052,0.025731155648827553,-0.0024062562733888626,-0.007889900356531143,1.050731691799736,-0.9992693805020809
300,18062,0.026916828006505966,-0.0009212316945195198,-0.0077185556292533875,1.0518771956758575,-0.9980435396628455
301,18072,0.028084026649594307,0.0005186718190088868,-0.007552094757556915,1.0530043224003476,-0.996836269101159
302,18082,0.028383638709783554,0.0007223409484140575,-0.007510364055633545,1.053263926402537,-0.9964966489829699
303,18092,0.02867862954735756,0.0009170657722279429,-0.0074696168303489685,1.0535190057651502,-0.9961617466704351
304,18102,0.028966886922717094,0.0010102989617735147,-0.025496475398540497,1.0537673828274068,-0.9958336089819726
305,18112,0.028370611369609833,-9.37954755499959e-05,-0.01654846966266632,1.0531313235617026,-0.9963901008224829
306,18122,0.028656046837568283,5.4036034271121025e-05,-0.016508009284734726,1.0533770719288214,-0.9960649782536848
307,18132,0.028935009613633156,0.0001910851278807968,-0.016468707472085953,1.0536164115069937,-0.9957463922797274
308,18142,0.027508433908224106,-0.0021113373804837465,-0.02570221573114395,1.0521502765140527,-0.9971334086976045
309,18152,0.026099052280187607,-0.004359248094260693,-0.025896679610013962,1.0507013995162473,-0.9985032949558721
310,18162,0.023857994005084038,-0.007744336035102606,-0.02620430290699005,1.04842090979653,-1.000704921786362
311,18172,0.02249508909881115,-0.009852850809693336,-0.026383984833955765,1.0470186373781791,-1.0020284591805568
312,18182,0.020325299352407455,-0.013065500184893608,-0.026673343032598495,1.0448096422385986,-1.0041590435337837
313,18192,0.019831521436572075,-0.013884619809687138,-0.026723839342594147,1.0442766901567824,-1.0046136472836382
314,18202,0.02022034488618374,-0.013454610481858253,-0.026650000363588333,1.0446264034000232,-1.0041857136276557
315,18212,0.01977846771478653,-0.014195196330547333,-0.026692621409893036,1.0441454799891914,-1.0045885445596183
316,18222,0.019341645762324333,-0.014918714761734009,-0.026733461767435074,1.0436697412341918,-1.004986449709543
317,18232,0.01890990510582924,-0.015625350177288055,-0.026772551238536835,1.0431991477616849,-1.0053793375500264
318,18242,0.0193319171667099,-0.015124974772334099,-0.026691973209381104,1.0435823382665572,-1.0049185039331374
319,18252,0.019747089594602585,-0.014640436507761478,-0.02661312371492386,1.0439587858720858,-1.0044646066828806
320,18262,0.020979387685656548,-0.013015923090279102,-0.026421699672937393,1.0451524231491152,-1.003193647777802
321,18272,0.021344732493162155,-0.012628212571144104,-0.026352833956480026,1.0454792366332049,-1.0027897716468805
322,18282,0.02167821303009987,-0.012289974838495255,-0.02628898248076439,1.0457741843969968,-1.002417758336797
323,18292,0.022031234577298164,-0.011928463354706764,-0.026222962886095047,1.046088769941069,-1.0020263007864727
324,18302,0.02237798646092415,-0.011580186896026134,-0.026158373802900314,1.0463971171200928,-1.0016411441982445
325,18312,0.02271850034594536,-0.01124491821974516,-0.0260951928794384,1.0466993230874038,-1.001262322395513
326,18322,0.023875325918197632,-0.009769121184945107,-0.025919996201992035,1.0478179375397005,-1.0000672857033053
327,18332,0.025014422833919525,-0.008337190374732018,-0.02574944868683815,1.048918854654331,-0.998890008986492
328,18342,0.02531343325972557,-0.008101587183773518,-0.02569662779569626,1.0491798148396647,-0.9985529483202136
329,18352,0.0264547411352396,-0.006687854416668415,-0.025528408586978912,1.050283136555178,-0.9973736542846987
330,18362,0.02675543539226055,-0.006426012143492699,-0.016444556415081024,1.0505459414883123,-0.9970350707037912
331,18372,0.02866990864276886,-0.0038600903935730457,-0.007139764726161957,1.0524224912629196,-0.9950826739773819
332,18382,0.030608758330345154,-0.0012933677062392235,-0.006868623197078705,1.0543235470734544,-0.9931060304127641
333,18392,0.03169526904821396,4.512420855462551e-05,-0.00671796128153801,1.0553723280232212,-0.9919817899267933
334,18402,0.03191675618290901,0.00019855963182635605,0.002344626933336258,1.0555561822591848,-0.9917226698933668
335,18412,0.031259991228580475,-0.0008809458231553435,0.0022547245025634766,1.0548618485316361,-0.9923418660744752
336,18422,0.030610935762524605,-0.0019353774841874838,0.002167433500289917,1.0541752884249322,-0.992953416899883
337,18432,0.029944993555545807,-0.0029995315708220005,0.0020793676376342773,1.0534719384738702,-0.9935819513627786
338,18442,0.028463542461395264,-0.0052374727092683315,-0.007151436060667038,1.0519531437846887,-0.9950260588618982
339,18452,0.02867273800075054,-0.005076427012681961,-0.007115695625543594,1.0521250598850875,-0.9947795838835864
340,18462,0.028054360300302505,-0.006077130325138569,-0.007192734628915787,1.0514694669087685,-0.9953607463081635
341,18472,0.029960861429572105,-0.003526083193719387,-0.006925366818904877,1.0533387841705408,-0.9934170613113966
342,18482,0.03183934465050697,-0.0010474924929440022,-0.006665527820587158,1.0551802132244754,-0.9915015239234615
343,18492,0.033715151250362396,0.0013502469519153237,-0.015441887080669403,1.057019029843754,-0.9895887273430293
344,18502,0.0347144678235054,0.002488625468686223,-0.015308205038309097,1.0579814533949687,-0.9885525177479579
345,18792,0.03666102886199951,-0.0033498709090054035,-0.024197109043598175,1.0588873847569602,-0.9855653270329612
346,18802,0.031604066491127014,-0.010667134076356888,-0.024857908487319946,1.053795589659337,-0.9905874566770829
347,18812,0.027489610016345978,-0.016568966209888458,-0.025384560227394104,1.049646332071641,-0.994667112038949
348,18822,0.023431619629263878,-0.022314198315143585,-0.02589554339647293,1.0455536049906766,-0.9986903657321489
349,18832,0.019430039450526237,-0.027904950082302094,-0.026391100138425827,1.041517352543658,-1.0026572736426056
350,18842,0.015432121232151985,-0.03341706469655037,-0.026878375560045242,1.0374848264891605,-1.0066205840248565
351,18852,0.012364807538688183,-0.03755419701337814,-0.027236096560955048,1.0343830022035767,-1.0096533871262003
352,18862,0.01018748339265585,-0.04039125144481659,-0.027471624314785004,1.0321712319128742,-1.0117962651275625
353,18872,0.00804384145885706,-0.04314371198415756,-0.0276988185942173,1.0299932082883723,-1.0139055253706581
354,18882,0.005932732950896025,-0.04581429809331894,-0.027917955070734024,1.0278477825501802,-1.0159823166483881
355,18892,0.003854042384773493,-0.04840424656867981,-0.02812916785478592,1.0257348064110827,-1.0180267216415357
356,18902,0.0009610478300601244,-0.052099503576755524,-0.028442945331335068,1.0228076235654566,-1.0208855279053364
357,18912,-0.0018878619885072112,-0.055684369057416916,-0.028745871037244797,1.0199245571239945,-1.023700281101009
358,18922,-0.0021517290733754635,-0.05551500618457794,-0.010642144829034805,1.0196265979004262,-1.0239300560471771
359,18932,-0.002406664192676544,-0.0553351491689682,-0.010602965950965881,1.019337667947167,-1.0241509963325202
360,18942,-0.003473498858511448,-0.05629345774650574,-0.010669488459825516,1.018236902946648,-1.025183900663671
361,18952,-0.003699499648064375,-0.05606252700090408,-0.010625619441270828,1.0179770691443797,-1.0253760684405084
362,18962,-0.003917020279914141,-0.05582254007458687,-0.010580994188785553,1.0177257471967456,-1.0255597877565739
363,18972,-0.004126202315092087,-0.05557382479310036,-0.01053563877940178,1.0174827955458605,-1.0257352001760447
364,18982,-0.00432698056101799,-0.055271539837121964,-0.0014563873410224915,1.017248312206971,-1.025902273329007
365,18992,-0.004519283305853605,-0.0549611821770668,-0.0014096759259700775,1.0170224017189042,-1.0260609683306114
366,19002,-0.00470258854329586,-0.05464213341474533,-0.0013622492551803589,1.0168055532758924,-1.0262107303624841
367,19012,-0.004877961240708828,-0.05436084419488907,-0.01034647598862648,1.0165967347396843,-1.026352657221102
368,19022,-0.0033508921042084694,-0.05170154199004173,-0.010079436004161835,1.0180903569422464,-1.0247921411506633
